Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
0.6247,0.0816,0.0043,0.0105,0.7069,0.0282,-0.445,0.5853,0.4529,0.5043,32.692,4.3747,42.8101
0.6554,0.0473,-0.0148,0.0169,0.6898,0.0368,-0.4457,0.5862,0.4521,0.5032,30.5954,7.1686,43.4891
0.5865,0.0916,-0.021,0.0179,0.6728,0.041,-0.4462,0.5873,0.4512,0.5023,30.5954,7.1686,43.4891
0.5201,0.0655,-0.0245,0.0233,0.6568,0.0495,-0.4469,0.5883,0.4505,0.5013,30.5954,7.1686,43.4891
0.4537,0.0389,-0.0105,0.0275,0.6515,0.057,-0.4475,0.5892,0.4498,0.5003,30.5954,7.1686,43.4891
0.3621,0.1324,-0.0028,0.0307,0.6483,0.0602,-0.4481,0.5902,0.449,0.4993,31.2943,5.0735,43.4891
0.2552,0.0988,0.0107,0.035,0.6494,0.0602,-0.4487,0.5911,0.4483,0.4983,31.2943,5.0735,43.4891
0.1064,0.1363,0.0567,0.0424,0.6536,0.0613,-0.4493,0.592,0.4476,0.4973,31.2943,5.0735,43.4891
0.0113,0.1739,0.1232,0.0488,0.6653,0.0581,-0.4498,0.593,0.4469,0.4963,31.2943,5.0735,43.4891
-0.015,0.1463,0.1376,0.0542,0.6771,0.0538,-0.4504,0.594,0.4462,0.4953,31.2943,6.4697,44.1696
0.0594,0.1143,0.1191,0.0595,0.6888,0.0495,-0.4508,0.595,0.4453,0.4944,31.2943,6.4697,44.1696
0.1578,0.1084,0.1218,0.0616,0.693,0.0453,-0.4514,0.596,0.4445,0.4934,31.2943,6.4697,44.1696
0.2232,0.0608,0.1339,0.0595,0.6984,0.0421,-0.452,0.597,0.4437,0.4923,31.2943,6.4697,44.1696
0.2826,0.0575,0.1041,0.0595,0.6952,0.0389,-0.4526,0.598,0.4429,0.4913,30.5954,4.3747,42.1295
0.3646,0.0631,0.135,0.0605,0.6909,0.0389,-0.4533,0.5989,0.4421,0.4903,30.5954,4.3747,42.1295
0.3898,-0.01,0.0404,0.0595,0.6866,0.041,-0.4539,0.5999,0.4413,0.4893,30.5954,4.3747,42.1295
0.397,0.0134,0.0937,0.0574,0.6771,0.0463,-0.4545,0.6009,0.4404,0.4882,30.5954,4.3747,42.1295
0.376,-0.0125,0.0577,0.0574,0.6707,0.0474,-0.4551,0.6018,0.4396,0.4872,29.8981,6.4697,44.8486
0.432,-0.0069,0.0499,0.0584,0.6632,0.0517,-0.4556,0.6029,0.4387,0.4863,29.8981,6.4697,44.8486
0.5023,0.0223,0.0657,0.0584,0.6589,0.0549,-0.4562,0.6038,0.4379,0.4853,29.8981,6.4697,44.8486
0.5573,0.0038,0.0399,0.0584,0.6494,0.0549,-0.4567,0.6047,0.4372,0.4843,29.8981,6.4697,44.8486
0.5826,-0.0016,0.07,0.0563,0.6387,0.0559,-0.4573,0.6057,0.4364,0.4833,30.5954,5.0735,44.8486
0.499,0.0286,0.0578,0.0542,0.6302,0.0538,-0.4578,0.6066,0.4356,0.4824,30.5954,5.0735,44.8486
0.4616,0.004,0.0456,0.052,0.6238,0.0506,-0.4583,0.6075,0.4349,0.4814,30.5954,5.0735,44.8486
0.4052,0.0274,0.0704,0.051,0.6227,0.0463,-0.4589,0.6084,0.4342,0.4805,30.5954,5.0735,44.8486
0.377,0.0672,0.0561,0.0499,0.6206,0.0399,-0.4594,0.6092,0.4334,0.4795,28.5004,5.7724,44.1696
0.3488,0.0993,0.0442,0.0531,0.6195,0.0336,-0.4598,0.6102,0.4326,0.4786,28.5004,5.7724,44.1696
0.3663,0.0817,0.0645,0.052,0.6195,0.0272,-0.4604,0.611,0.4318,0.4777,28.5004,5.7724,44.1696
0.4177,0.1048,0.0466,0.0542,0.6174,0.0176,-0.4609,0.6119,0.4311,0.4768,28.5004,5.7724,44.1696
0.4892,0.0805,0.0407,0.0563,0.6089,0.0101,-0.4615,0.6127,0.4303,0.4759,27.803,5.7724,45.5276
0.5548,0.1021,0.0254,0.0552,0.5993,0.0027,-0.462,0.6136,0.4295,0.475,27.803,5.7724,45.5276
0.6509,0.0613,0.0049,0.0552,0.5844,-0.0048,-0.4625,0.6144,0.4287,0.4741,27.803,5.7724,45.5276
0.6684,0.0254,-0.0299,0.0542,0.5652,-0.0091,-0.4631,0.6152,0.4279,0.4733,27.803,5.7724,45.5276
0.6898,-0.0149,-0.0067,0.0531,0.5492,-0.0091,-0.4636,0.6159,0.4271,0.4725,27.803,4.3747,43.4891
0.6275,-0.0724,-0.0259,0.052,0.5332,-0.0069,-0.4642,0.6166,0.4264,0.4716,27.803,4.3747,43.4891
0.5904,-0.0884,-0.0078,0.0478,0.5194,0.0005,-0.4647,0.6173,0.4257,0.4709,27.803,4.3747,43.4891
0.5621,-0.1322,-0.029,0.0467,0.5119,0.0091,-0.4652,0.618,0.425,0.4701,27.803,4.3747,43.4891
0.5329,-0.1104,-0.0115,0.0424,0.5055,0.0176,-0.4657,0.6187,0.4243,0.4693,27.1042,6.4697,47.5677
0.5705,-0.1374,-0.03,0.0392,0.4928,0.025,-0.4661,0.6194,0.4236,0.4686,27.1042,6.4697,47.5677
0.6467,-0.0978,-0.0142,0.0339,0.4778,0.0304,-0.4666,0.6201,0.423,0.4679,27.1042,6.4697,47.5677
0.6649,-0.0938,-0.031,0.0297,0.4629,0.0293,-0.467,0.6207,0.4224,0.4671,27.1042,6.4697,47.5677
0.569,-0.0861,-0.0468,0.0275,0.4491,0.0314,-0.4675,0.6213,0.4218,0.4664,25.7065,5.0735,46.8872
0.4062,-0.0254,-0.0196,0.0265,0.4438,0.0314,-0.4679,0.6219,0.4213,0.4656,25.7065,5.0735,46.8872
0.276,-0.0112,0.0605,0.0254,0.4469,0.0282,-0.4683,0.6225,0.4207,0.4649,25.7065,5.0735,46.8872
0.2051,0.0027,0.0906,0.0254,0.4565,0.0272,-0.4687,0.6231,0.4202,0.4642,25.7065,5.0735,46.8872
0.2285,0.004,0.0907,0.0265,0.4661,0.0218,-0.4691,0.6237,0.4197,0.4635,26.4053,5.7724,46.8872
0.2739,0.0257,0.0814,0.0233,0.4704,0.0165,-0.4695,0.6243,0.4191,0.4628,26.4053,5.7724,46.8872
0.3513,-0.0108,0.0809,0.0254,0.4661,0.0069,-0.4699,0.6249,0.4185,0.4621,26.4053,5.7724,46.8872
0.3668,0.0173,0.1241,0.0222,0.4629,-0.0005,-0.4704,0.6255,0.4179,0.4614,26.4053,5.7724,46.8872
0.3118,0.012,0.1055,0.0222,0.4576,-0.0048,-0.4708,0.626,0.4173,0.4607,25.0092,5.0735,47.5677
0.198,0.0108,0.1538,0.0211,0.4587,-0.008,-0.4713,0.6266,0.4168,0.46,25.0092,5.0735,47.5677
0.0852,-0.024,0.1923,0.0233,0.4672,-0.008,-0.4718,0.6271,0.4162,0.4593,25.0092,5.0735,47.5677
0.0008,-0.01,0.2428,0.0233,0.4789,-0.0048,-0.4723,0.6276,0.4156,0.4586,25.0092,5.0735,47.5677
-0.0499,-0.0144,0.234,0.0254,0.4928,-0.0059,-0.4727,0.6282,0.4151,0.4579,25.7065,4.3747,46.8872
-0.0753,-0.0365,0.2448,0.0254,0.5023,-0.0048,-0.4733,0.6287,0.4145,0.4571,25.7065,4.3747,46.8872
-0.1736,0.0199,0.3127,0.0222,0.5173,-0.0059,-0.4738,0.6292,0.4139,0.4564,25.7065,4.3747,46.8872
-0.3316,-0.0201,0.4038,0.0286,0.5641,-0.0048,-0.4743,0.6298,0.4133,0.4556,25.7065,4.3747,46.8872
-0.4205,-0.0047,0.4171,0.0307,0.5897,-0.0069,-0.4749,0.6304,0.4126,0.4548,24.3103,7.1686,47.5677
-0.3929,-0.0299,0.4831,0.0286,0.6089,-0.0069,-0.4753,0.6312,0.4118,0.4541,24.3103,7.1686,47.5677
-0.271,-0.0659,0.4664,0.0286,0.6195,-0.0101,-0.4758,0.6319,0.411,0.4532,24.3103,7.1686,47.5677
-0.112,-0.0603,0.4677,0.0254,0.6216,-0.0122,-0.4765,0.6325,0.4103,0.4523,24.3103,7.1686,47.5677
0.0113,-0.1621,0.4682,0.0222,0.6227,-0.0122,-0.4771,0.6332,0.4095,0.4514,25.0092,5.7724,46.8872
0.0365,-0.1853,0.4471,0.019,0.6163,-0.0101,-0.4777,0.6339,0.4087,0.4505,25.0092,5.7724,46.8872
0.1065,-0.1785,0.4313,0.0137,0.6153,-0.0059,-0.4783,0.6345,0.408,0.4496,25.0092,5.7724,46.8872
0.1902,-0.2494,0.4079,0.0083,0.6142,0.0005,-0.4789,0.6352,0.4072,0.4487,25.0092,5.7724,46.8872
0.2268,-0.216,0.3616,0.003,0.6078,0.0059,-0.4796,0.6358,0.4065,0.4478,22.9126,3.6774,47.5677
0.3259,-0.183,0.3666,-0.0012,0.5993,0.0101,-0.4804,0.6363,0.4059,0.4467,22.9126,3.6774,47.5677
0.3373,-0.1475,0.3763,-0.0055,0.5865,0.0112,-0.481,0.637,0.4052,0.4457,22.9126,3.6774,47.5677
0.3332,-0.1358,0.3692,-0.0076,0.5812,0.0112,-0.4816,0.6376,0.4046,0.4448,22.9126,3.6774,47.5677
0.3384,-0.0759,0.3599,-0.0108,0.578,0.008,-0.4822,0.6382,0.4039,0.4439,23.6115,5.0735,49.6063
0.3832,-0.1014,0.3828,-0.0098,0.5716,0.0048,-0.4828,0.6388,0.4033,0.4429,23.6115,5.0735,49.6063
0.4542,-0.076,0.3662,-0.0108,0.5652,0.0016,-0.4834,0.6394,0.4027,0.442,23.6115,5.0735,49.6063
0.4461,-0.0749,0.3001,-0.013,0.5535,-0.0027,-0.484,0.64,0.402,0.4411,23.6115,5.0735,49.6063
0.3339,-0.0948,0.3523,-0.013,0.545,-0.0069,-0.4846,0.6406,0.4014,0.4402,22.9126,6.4697,48.9273
0.2082,-0.1231,0.3209,-0.014,0.5492,-0.0112,-0.4851,0.6412,0.4007,0.4394,22.9126,6.4697,48.9273
0.1479,-0.1925,0.3248,-0.014,0.5503,-0.0112,-0.4856,0.6417,0.4,0.4385,22.9126,6.4697,48.9273
0.1142,-0.2211,0.2581,-0.0151,0.5567,-0.0112,-0.4863,0.6423,0.3994,0.4377,22.9126,6.4697,48.9273
0.192,-0.2657,0.2062,-0.0215,0.5599,-0.0091,-0.4869,0.6428,0.3987,0.4368,22.2153,5.7724,49.6063
0.2851,-0.3243,0.1691,-0.0279,0.5545,-0.0069,-0.4875,0.6434,0.398,0.4359,22.2153,5.7724,49.6063
0.3992,-0.3366,0.1578,-0.0385,0.5418,-0.0016,-0.4881,0.6439,0.3974,0.435,22.2153,5.7724,49.6063
0.426,-0.3616,0.0984,-0.0524,0.5258,0.0037,-0.4888,0.6444,0.3968,0.4341,22.2153,5.7724,49.6063
0.4268,-0.3352,0.0832,-0.063,0.513,0.0112,-0.4894,0.6449,0.3962,0.4332,21.5164,4.3747,49.6063
0.4797,-0.2747,0.0712,-0.0715,0.5013,0.0186,-0.4901,0.6453,0.3957,0.4322,21.5164,4.3747,49.6063
0.4954,-0.23,0.1157,-0.0758,0.4906,0.0293,-0.4907,0.6458,0.3953,0.4312,21.5164,4.3747,49.6063
0.5713,-0.1561,0.1024,-0.0801,0.4778,0.0336,-0.4913,0.6462,0.3948,0.4303,21.5164,4.3747,49.6063
0.6518,-0.0797,0.0874,-0.079,0.464,0.0368,-0.4918,0.6467,0.3944,0.4294,20.8176,6.4697,50.9659
0.6789,0.045,0.0955,-0.0758,0.4459,0.0357,-0.4922,0.6473,0.3939,0.4286,20.8176,6.4697,50.9659
0.6758,0.0564,0.1094,-0.0726,0.4288,0.0325,-0.4926,0.6477,0.3935,0.4277,20.8176,6.4697,50.9659
0.6315,0.07,0.0965,-0.0673,0.4118,0.0261,-0.4931,0.6482,0.3931,0.4268,20.8176,6.4697,50.9659
0.5923,0.0967,0.0218,-0.063,0.4011,0.0197,-0.4935,0.6486,0.3927,0.4261,20.8176,5.0735,50.9659
0.568,0.0577,0.0286,-0.0577,0.3905,0.0133,-0.4939,0.649,0.3923,0.4253,20.8176,5.0735,50.9659
0.5403,0.018,0.0096,-0.0577,0.3809,0.008,-0.4944,0.6494,0.392,0.4245,20.8176,5.0735,50.9659
0.5263,0.0343,0.0086,-0.0577,0.3713,0.0048,-0.4948,0.6498,0.3916,0.4238,20.8176,5.0735,50.9659
0.5191,-0.0271,-0.0272,-0.0588,0.3607,0.0005,-0.4952,0.6502,0.3912,0.4231,20.8176,5.7724,50.9659
0.5279,-0.0542,-0.0265,-0.063,0.3489,-0.0027,-0.4956,0.6506,0.3908,0.4225,20.8176,5.7724,50.9659
0.479,-0.0486,-0.0297,-0.0662,0.3362,-0.008,-0.496,0.6509,0.3904,0.4218,20.8176,5.7724,50.9659
0.431,-0.0254,-0.0623,-0.0705,0.3298,-0.008,-0.4964,0.6512,0.3901,0.4211,20.8176,5.7724,50.9659
0.3569,-0.0253,-0.064,-0.0747,0.3245,-0.0091,-0.4968,0.6515,0.3898,0.4205,21.5164,5.7724,50.9659
0.2744,-0.0446,-0.0061,-0.0758,0.3212,-0.0101,-0.4972,0.6518,0.3894,0.4199,21.5164,5.7724,50.9659
0.2855,0.0064,-0.0116,-0.0801,0.3234,-0.008,-0.4976,0.6521,0.3891,0.4193,21.5164,5.7724,50.9659
0.2978,0.0313,-0.0247,-0.0822,0.3202,-0.008,-0.498,0.6523,0.3888,0.4187,21.5164,5.7724,50.9659
0.3648,0.035,-0.0525,-0.0833,0.3127,-0.0059,-0.4984,0.6526,0.3885,0.418,20.1202,5.7724,50.2869
0.4586,0.0657,-0.0536,-0.0843,0.3021,-0.008,-0.4987,0.6529,0.3882,0.4175,20.1202,5.7724,50.2869
0.4878,0.0905,-0.1106,-0.0811,0.2936,-0.0091,-0.4991,0.6532,0.388,0.4168,20.1202,5.7724,50.2869
0.5014,0.0931,-0.0639,-0.079,0.2797,-0.0091,-0.4995,0.6534,0.3877,0.4162,20.1202,5.7724,50.2869
0.4969,0.1165,-0.0408,-0.0758,0.269,-0.0133,-0.4998,0.6537,0.3874,0.4157,18.0237,6.4697,50.2869
0.4678,0.1588,-0.0556,-0.0726,0.2584,-0.0154,-0.5,0.654,0.3871,0.4152,18.0237,6.4697,50.2869
0.4632,0.1531,-0.0772,-0.0705,0.2477,-0.0154,-0.5004,0.6542,0.3869,0.4147,18.0237,6.4697,50.2869
0.4447,0.1845,-0.0714,-0.0662,0.2424,-0.0133,-0.5007,0.6544,0.3866,0.4142,18.0237,6.4697,50.2869
0.3585,0.1522,-0.017,-0.062,0.236,-0.0144,-0.501,0.6546,0.3864,0.4137,20.1202,6.4697,49.6063
0.3781,0.1926,-0.0073,-0.0588,0.2296,-0.0154,-0.5011,0.655,0.3861,0.4133,20.1202,6.4697,49.6063
0.3882,0.1698,-0.0679,-0.0534,0.2243,-0.0165,-0.5014,0.6552,0.3859,0.4129,20.1202,6.4697,49.6063
0.3592,0.1629,-0.0032,-0.0492,0.2211,-0.0176,-0.5016,0.6554,0.3856,0.4124,20.1202,6.4697,49.6063
0.3536,0.1736,-0.0544,-0.047,0.2147,-0.0208,-0.5019,0.6556,0.3854,0.412,20.8176,5.7724,51.6449
0.2919,0.1703,-0.0109,-0.0438,0.2083,-0.0208,-0.5021,0.6558,0.3851,0.4117,20.8176,5.7724,51.6449
0.2515,0.1259,-0.0151,-0.0396,0.2051,-0.0218,-0.5023,0.656,0.3849,0.4113,20.8176,5.7724,51.6449
0.1891,0.1473,-0.0452,-0.0364,0.2062,-0.0208,-0.5026,0.6562,0.3847,0.4109,20.8176,5.7724,51.6449
0.1713,0.1078,-0.0733,-0.0353,0.2083,-0.0208,-0.5028,0.6564,0.3845,0.4105,19.4214,5.7724,49.6063
0.1948,0.0979,-0.0696,-0.0353,0.2083,-0.0208,-0.503,0.6566,0.3842,0.4102,19.4214,5.7724,49.6063
0.2773,0.0722,-0.0585,-0.0364,0.2041,-0.0133,-0.5032,0.6568,0.3839,0.4098,19.4214,5.7724,49.6063
0.3469,0.1247,-0.0648,-0.0364,0.2041,-0.0133,-0.5035,0.657,0.3837,0.4094,19.4214,5.7724,49.6063
0.4032,0.158,-0.0618,-0.0332,0.187,-0.0122,-0.5037,0.6572,0.3835,0.409,19.4214,6.4697,49.6063
0.4045,0.1037,-0.0718,-0.0332,0.187,-0.0122,-0.5037,0.6575,0.3832,0.4088,19.4214,6.4697,49.6063
0.3892,0.1423,-0.082,-0.0279,0.1689,-0.0069,-0.5039,0.6577,0.383,0.4085,19.4214,6.4697,49.6063
0.3674,0.1636,-0.0799,-0.0225,0.1625,-0.0069,-0.5041,0.6579,0.3828,0.4081,19.4214,6.4697,49.6063
0.382,0.137,-0.1019,-0.0151,0.1561,-0.008,-0.5043,0.658,0.3826,0.4078,18.7225,5.7724,48.9273
0.3554,0.1583,-0.0732,-0.0151,0.1561,-0.008,-0.5043,0.6583,0.3823,0.4076,18.7225,5.7724,48.9273
0.3373,0.1684,-0.0477,-0.0087,0.1455,-0.0048,-0.5046,0.6587,0.3819,0.4071,18.7225,5.7724,48.9273
0.3394,0.1736,-0.0511,-0.0087,0.1455,-0.0048,-0.5046,0.6587,0.3819,0.4071,18.7225,5.7724,48.9273
0.3155,0.1549,-0.0698,-0.0012,0.1423,-0.0059,-0.5047,0.6588,0.3817,0.4068,18.7225,5.0735,52.3254
0.2281,0.1256,-0.09,0.0009,0.138,-0.0059,-0.5049,0.6592,0.3814,0.4063,18.7225,5.0735,52.3254
0.2055,0.1291,-0.0343,0.0041,0.137,-0.0069,-0.5049,0.6592,0.3814,0.4063,18.7225,5.0735,52.3254
0.1596,0.1014,-0.0422,0.0062,0.1391,-0.0101,-0.5051,0.6593,0.3812,0.4061,18.7225,5.0735,52.3254
0.1747,0.0634,-0.0046,0.0126,0.1423,-0.0112,-0.5053,0.6597,0.3807,0.4057,18.7225,5.0735,51.6449
0.2365,0.0367,-0.0238,0.0126,0.1433,-0.0133,-0.5054,0.6598,0.3805,0.4055,18.7225,5.0735,51.6449
0.28,-0.024,-0.0602,0.0126,0.1433,-0.0133,-0.5054,0.6598,0.3805,0.4055,18.7225,5.0735,51.6449
0.2679,-0.0478,-0.0473,0.0105,0.1423,-0.0133,-0.5056,0.66,0.3802,0.4052,18.7225,5.0735,51.6449
0.2576,-0.0422,-0.0601,0.0083,0.1338,-0.0101,-0.5058,0.6604,0.3797,0.4048,18.7225,5.0735,51.6449
0.2234,-0.0542,-0.0293,0.0062,0.1284,-0.0069,-0.5058,0.6604,0.3797,0.4048,19.4214,5.7724,50.9659
0.2489,-0.047,-0.0348,0.0041,0.1189,0.0048,-0.5059,0.6605,0.3795,0.4046,19.4214,5.7724,50.9659
0.2722,-0.017,-0.0179,0.0041,0.1189,0.0048,-0.506,0.6607,0.3793,0.4044,19.4214,5.7724,50.9659
0.2677,0.0174,-0.0043,0.002,0.1103,0.0112,-0.5061,0.6608,0.3791,0.4042,18.7225,5.0735,50.9659
0.2978,0.0453,-0.0203,0.0062,0.1018,0.0112,-0.5062,0.661,0.379,0.404,18.7225,5.0735,50.9659
0.2884,0.0788,-0.0116,0.0062,0.1018,0.0112,-0.5062,0.6612,0.3788,0.4037,18.7225,5.0735,50.9659
0.2673,0.0714,0.0091,0.0105,0.0943,0.0101,-0.5063,0.6614,0.3787,0.4036,18.7225,5.0735,50.9659
0.2268,0.0857,0.0191,0.0147,0.0869,0.0048,-0.5063,0.6616,0.3785,0.4034,19.4214,5.7724,50.9659
0.1638,0.0892,0.0239,0.0147,0.0869,0.0048,-0.5062,0.6618,0.3783,0.4033,19.4214,5.7724,50.9659
0.1432,0.1158,0.0807,0.0179,0.0858,0.0048,-0.5062,0.662,0.3782,0.4032,19.4214,5.7724,50.9659
0.0976,0.0702,0.0911,0.0243,0.089,-0.0005,-0.5062,0.6621,0.3781,0.403,19.4214,5.7724,50.9659
0.1059,0.074,0.081,0.0254,0.0901,-0.0016,-0.5062,0.6622,0.3779,0.4029,18.7225,5.0735,51.6449
0.0804,0.0507,0.0676,0.0254,0.0901,-0.0016,-0.5062,0.6624,0.3778,0.4028,18.7225,5.0735,51.6449
0.0698,0.0516,0.0639,0.0318,0.0965,-0.0091,-0.5063,0.6625,0.3776,0.4027,18.7225,5.0735,51.6449
0.0751,-0.0086,0.0813,0.0318,0.0954,-0.0091,-0.5063,0.6626,0.3774,0.4026,18.7225,5.0735,51.6449
0.0388,-0.0308,0.0595,0.0339,0.0986,-0.0101,-0.5064,0.6628,0.3773,0.4025,18.0237,5.7724,50.9659
0.1397,-0.1117,0.0868,0.0339,0.0986,-0.0101,-0.5064,0.6629,0.377,0.4024,18.0237,5.7724,50.9659
0.1568,-0.1404,0.0883,0.0233,0.0975,0.0037,-0.5065,0.663,0.3768,0.4023,18.0237,5.7724,50.9659
0.1878,-0.1918,0.0713,0.0137,0.089,0.0112,-0.5066,0.6631,0.3767,0.4022,18.0237,5.7724,50.9659
0.238,-0.2012,0.0704,0.0083,0.0773,0.0176,-0.5067,0.6632,0.3765,0.4021,18.0237,5.7724,50.9659
0.2461,-0.1908,0.0458,0.002,0.0709,0.024,-0.5068,0.6633,0.3763,0.402,18.0237,5.7724,50.9659
0.2421,-0.1213,0.0397,-0.0002,0.0624,0.0272,-0.5069,0.6634,0.3762,0.4019,18.0237,5.7724,50.9659
0.1575,-0.034,0.0807,0.0009,0.0592,0.0272,-0.5069,0.6634,0.3762,0.4017,18.0237,5.7724,50.9659
0.1231,0.0248,0.1238,0.002,0.0603,0.0261,-0.5069,0.6635,0.3761,0.4016,17.3264,6.4697,50.9659
0.1471,0.0598,0.0725,0.002,0.0603,0.0261,-0.5068,0.6637,0.376,0.4016,17.3264,6.4697,50.9659
0.195,0.0594,0.1062,0.0073,0.0613,0.0186,-0.5067,0.6639,0.3759,0.4015,17.3264,6.4697,50.9659
0.1872,0.0907,0.0665,0.0083,0.0581,0.0101,-0.5067,0.664,0.3759,0.4014,17.3264,6.4697,50.9659
0.2008,0.0563,0.0997,0.0116,0.0549,0.0005,-0.5067,0.6641,0.3758,0.4012,18.7225,5.0735,49.6063
0.1634,0.0771,0.0916,0.0147,0.0549,-0.0112,-0.5067,0.6642,0.3757,0.4012,18.7225,5.0735,49.6063
0.1794,-0.0076,0.1219,0.0158,0.0539,-0.0176,-0.5067,0.6643,0.3756,0.4011,18.7225,5.0735,49.6063
0.1557,-0.0551,0.0681,0.0179,0.0507,-0.0229,-0.5067,0.6643,0.3755,0.4011,18.7225,5.0735,49.6063
0.1212,-0.1022,0.0541,0.0179,0.0475,-0.024,-0.5068,0.6644,0.3754,0.401,17.3264,4.3747,50.9659
0.0502,-0.1542,0.05,0.0169,0.0475,-0.024,-0.507,0.6643,0.3753,0.401,17.3264,4.3747,50.9659
0.0079,-0.2055,0.0988,0.0137,0.0507,-0.0186,-0.5071,0.6643,0.3752,0.401,17.3264,4.3747,50.9659
0.0155,-0.2229,0.0891,0.0105,0.0507,-0.0122,-0.5073,0.6643,0.3751,0.401,17.3264,4.3747,50.9659
0.085,-0.2739,0.0969,0.0062,0.0496,-0.0037,-0.5074,0.6642,0.375,0.4009,18.0237,7.1686,50.2869
0.1439,-0.2431,0.0664,0.0062,0.0496,-0.0037,-0.5073,0.6644,0.3747,0.401,18.0237,7.1686,50.2869
0.1712,-0.2169,0.0441,-0.0119,0.039,0.0112,-0.5076,0.6643,0.3746,0.4009,18.0237,7.1686,50.2869
0.1801,-0.2136,0.1059,-0.0119,0.039,0.0112,-0.5076,0.6643,0.3746,0.4009,18.0237,7.1686,50.2869
0.1712,-0.1602,0.1078,-0.0225,0.024,0.024,-0.5077,0.6643,0.3746,0.4008,18.7225,6.4697,51.6449
0.1894,-0.095,0.1461,-0.0225,0.024,0.024,-0.5076,0.6644,0.3745,0.4009,18.7225,6.4697,51.6449
0.1853,-0.0262,0.1603,-0.0225,0.0208,0.0272,-0.5076,0.6644,0.3746,0.4007,18.7225,6.4697,51.6449
0.1997,0.0259,0.1734,-0.0215,0.0155,0.0282,-0.5076,0.6644,0.3746,0.4007,18.7225,6.4697,51.6449
0.168,0.0018,0.1449,-0.0193,0.0134,0.025,-0.5075,0.6645,0.3747,0.4007,18.0237,5.0735,50.2869
0.1797,0.0499,0.2012,-0.014,0.0113,0.0229,-0.5075,0.6645,0.3747,0.4006,18.0237,5.0735,50.2869
0.1793,0.021,0.1594,-0.0161,0.0081,0.0176,-0.5074,0.6645,0.3748,0.4006,18.0237,5.0735,50.2869
0.1798,-0.0039,0.1919,-0.014,0.0027,0.0069,-0.5074,0.6645,0.3748,0.4006,18.0237,5.0735,50.2869
0.1391,-0.0146,0.1493,-0.0151,0.0006,0.0027,-0.5074,0.6645,0.3749,0.4006,17.3264,5.0735,51.6449
0.1031,-0.0187,0.1571,-0.0172,0.0027,0.0005,-0.5074,0.6645,0.375,0.4006,17.3264,5.0735,51.6449
0.0876,-0.0449,0.1466,-0.0183,0.0027,0.0027,-0.5074,0.6644,0.375,0.4006,17.3264,5.0735,51.6449
0.0741,-0.0009,0.149,-0.0215,0.0038,0.0027,-0.5074,0.6644,0.3751,0.4006,17.3264,5.0735,51.6449
0.0656,-0.0502,0.144,-0.0215,0.0038,0.0059,-0.5074,0.6643,0.3751,0.4005,18.7225,5.7724,51.6449
0.0975,-0.0197,0.1184,-0.0225,0.007,0.0069,-0.5074,0.6644,0.3751,0.4006,18.7225,5.7724,51.6449
0.1222,-0.0158,0.1141,-0.0215,0.0027,0.0059,-0.5074,0.6643,0.3752,0.4006,18.7225,5.7724,51.6449
0.1491,-0.023,0.1436,-0.0215,-0.0015,0.0069,-0.5074,0.6643,0.3752,0.4005,18.7225,5.7724,51.6449
0.1553,0.0192,0.1302,-0.0247,-0.0037,0.0059,-0.5074,0.6643,0.3753,0.4005,16.6275,7.1686,51.6449
0.2001,0.0392,0.0904,-0.0247,-0.0037,0.0059,-0.5072,0.6644,0.3752,0.4006,16.6275,7.1686,51.6449
0.2109,0.0626,0.0978,-0.0257,-0.0068,0.0016,-0.5072,0.6644,0.3753,0.4006,16.6275,7.1686,51.6449
0.2057,0.0249,0.097,-0.0257,-0.0143,0.0027,-0.5071,0.6644,0.3754,0.4006,16.6275,7.1686,51.6449
0.179,0.0595,0.0909,-0.0236,-0.0292,0.0016,-0.5071,0.6644,0.3755,0.4006,18.7225,5.7724,52.3254
0.1243,0.0932,0.0857,-0.0236,-0.0292,0.0016,-0.507,0.6644,0.3755,0.4006,18.7225,5.7724,52.3254
0.0862,0.0908,0.0978,-0.0204,-0.0356,0.0016,-0.5069,0.6644,0.3756,0.4007,18.7225,5.7724,52.3254
0.0533,0.0706,0.1606,-0.014,-0.0367,0.0037,-0.5069,0.6644,0.3757,0.4007,18.7225,5.7724,52.3254
0.0702,0.0655,0.1312,-0.013,-0.0399,0.0027,-0.5068,0.6643,0.3758,0.4008,18.7225,7.1686,51.6449
0.0703,0.0646,0.1284,-0.013,-0.0399,0.0027,-0.5065,0.6645,0.3758,0.401,18.7225,7.1686,51.6449
0.1076,0.0837,0.1093,-0.0119,-0.0356,0.0027,-0.5064,0.6644,0.3759,0.401,18.7225,7.1686,51.6449
0.1526,0.0338,0.1287,-0.0108,-0.0367,-0.0005,-0.5063,0.6644,0.376,0.4011,18.7225,7.1686,51.6449
0.1384,0.0681,0.1259,-0.013,-0.0495,-0.0091,-0.5063,0.6643,0.376,0.4011,18.7225,7.1686,53.0045
0.0737,0.0856,0.1051,-0.013,-0.0495,-0.0091,-0.506,0.6644,0.376,0.4014,18.7225,7.1686,53.0045
0.0246,0.0392,0.1516,-0.0098,-0.0527,-0.0101,-0.5059,0.6644,0.3761,0.4015,18.7225,7.1686,53.0045
