Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
0.2862,-0.0093,0.0526,-0.0087,0.2318,0.025,-0.5039,0.6837,0.3586,0.3874,15.2298,6.4697,51.6449
0.3113,0.0232,0.0365,-0.0087,0.2318,0.025,-0.504,0.6839,0.3584,0.387,15.2298,6.4697,51.6449
0.3398,0.0459,0.013,-0.0055,0.2201,0.0091,-0.5042,0.6842,0.3581,0.3866,15.9286,7.1686,51.6449
0.3017,0.0028,0.0363,-0.0023,0.2137,-0.0005,-0.5042,0.6845,0.3578,0.3862,15.9286,7.1686,51.6449
0.3232,0.0109,0.0904,-0.0023,0.2137,-0.0005,-0.5044,0.6847,0.3575,0.3858,15.9286,7.1686,51.6449
0.2989,-0.0295,0.0351,-0.0002,0.2062,-0.008,-0.5046,0.6849,0.3572,0.3855,15.9286,7.1686,51.6449
0.3066,-0.0759,0.0217,0.0009,0.2009,-0.0112,-0.5048,0.6851,0.357,0.3852,14.5325,5.7724,53.685
0.3164,-0.1234,0.0599,-0.0002,0.1945,-0.0101,-0.5051,0.6853,0.3567,0.3848,14.5325,5.7724,53.685
0.3167,-0.1344,0.0393,-0.0034,0.186,-0.0091,-0.5053,0.6854,0.3565,0.3845,14.5325,5.7724,53.685
0.3263,-0.1791,0.0476,-0.0108,0.1657,-0.0005,-0.5055,0.6856,0.3562,0.3842,14.5325,5.7724,53.685
0.3613,-0.2246,0.0562,-0.0108,0.1657,-0.0005,-0.5057,0.6857,0.356,0.3839,15.2298,7.1686,53.0045
0.3532,-0.1743,0.0634,-0.0151,0.1551,0.0101,-0.5057,0.6859,0.3558,0.3836,15.2298,7.1686,53.0045
0.3546,-0.2045,0.0637,-0.0204,0.1455,0.0165,-0.5058,0.6861,0.3556,0.3833,15.2298,7.1686,53.0045
0.3198,-0.1757,0.0406,-0.0257,0.1316,0.0229,-0.506,0.6862,0.3555,0.383,15.2298,7.1686,53.0045
0.2822,-0.1444,0.0551,-0.0279,0.1231,0.0261,-0.5061,0.6863,0.3554,0.3828,15.2298,7.1686,53.0045
0.2023,-0.0619,0.069,-0.0289,0.1146,0.0368,-0.5062,0.6864,0.3554,0.3825,13.8336,5.7724,52.3254
0.1596,-0.0505,0.109,-0.0289,0.1146,0.0368,-0.5063,0.6866,0.3553,0.3822,13.8336,5.7724,52.3254
0.1359,-0.0269,0.111,-0.0311,0.1125,0.0389,-0.5063,0.6867,0.3553,0.3819,13.8336,5.7724,52.3254
0.1636,-0.0145,0.1092,-0.0332,0.1125,0.0378,-0.5064,0.6868,0.3552,0.3817,16.6275,6.4697,52.3254
0.1928,-0.0086,0.1416,-0.0321,0.1093,0.0325,-0.5064,0.687,0.3551,0.3815,16.6275,6.4697,52.3254
0.195,0.0234,0.1462,-0.0311,0.1082,0.0282,-0.5064,0.6871,0.3551,0.3812,16.6275,6.4697,52.3254
0.1412,-0.0109,0.1482,-0.0311,0.1082,0.0282,-0.5065,0.6872,0.355,0.381,16.6275,6.4697,52.3254
0.0537,-0.0192,0.1203,-0.0311,0.1125,0.0176,-0.5066,0.6873,0.355,0.3807,14.5325,5.0735,51.6449
0.0334,-0.0334,0.1073,-0.03,0.1199,0.0154,-0.5067,0.6874,0.355,0.3805,14.5325,5.0735,51.6449
0.0138,-0.0108,0.1211,-0.0289,0.1252,0.0154,-0.5069,0.6874,0.3549,0.3802,14.5325,5.0735,51.6449
0.0219,-0.0374,0.1394,-0.0289,0.1252,0.0154,-0.507,0.6875,0.3548,0.38,14.5325,5.0735,51.6449
0.0146,-0.0779,0.1216,-0.0343,0.1359,0.0186,-0.5071,0.6876,0.3548,0.3797,13.8336,6.4697,53.0045
0.0672,-0.0822,0.1068,-0.0353,0.1402,0.0186,-0.5072,0.6877,0.3547,0.3795,13.8336,6.4697,53.0045
0.1146,-0.0792,0.0567,-0.0375,0.1402,0.0218,-0.5073,0.6878,0.3546,0.3792,13.8336,6.4697,53.0045
0.1308,-0.0485,0.0822,-0.0396,0.1359,0.024,-0.5075,0.6879,0.3545,0.3789,13.8336,6.4697,53.0045
0.1618,-0.0666,0.0964,-0.0396,0.1359,0.024,-0.5076,0.688,0.3544,0.3786,15.2298,5.0735,52.3254
0.1632,-0.0181,0.0775,-0.0417,0.1327,0.0272,-0.5078,0.6881,0.3543,0.3783,15.2298,5.0735,52.3254
0.137,0.0046,0.1316,-0.0396,0.1306,0.0304,-0.5079,0.6882,0.3543,0.378,15.2298,5.0735,52.3254
0.2164,0.0472,0.1023,-0.0353,0.1263,0.0314,-0.508,0.6884,0.3542,0.3777,15.2298,5.0735,52.3254
0.2665,0.0948,0.096,-0.0321,0.121,0.0304,-0.5081,0.6885,0.3542,0.3774,14.5325,7.1686,52.3254
0.3288,0.0806,0.091,-0.0321,0.121,0.0304,-0.5079,0.6888,0.354,0.3772,14.5325,7.1686,52.3254
0.3097,0.0765,0.0867,-0.0247,0.1103,0.024,-0.508,0.689,0.3539,0.3769,14.5325,7.1686,52.3254
0.2917,0.0923,0.0617,-0.0247,0.1103,0.024,-0.508,0.6891,0.3539,0.3766,14.5325,7.1686,52.3254
0.1971,0.0773,0.031,-0.0172,0.0965,0.0154,-0.508,0.6893,0.3538,0.3764,13.1348,5.7724,53.0045
0.0969,0.0815,0.0263,-0.0076,0.0869,0.0133,-0.5081,0.6894,0.3537,0.3761,13.1348,5.7724,53.0045
-0.0023,0.06,0.0453,-0.0034,0.0922,0.0186,-0.5081,0.6895,0.3536,0.3759,13.1348,5.7724,53.0045
-0.0434,0.0434,-0.0322,0.0009,0.1018,0.0218,-0.5081,0.6896,0.3535,0.3758,13.1348,5.7724,53.0045
-0.0089,0.0135,-0.0109,0.0041,0.1061,0.0261,-0.5082,0.6898,0.3534,0.3756,13.8336,5.7724,51.6449
0.0425,0.0462,-0.0209,0.002,0.1071,0.0304,-0.5082,0.6901,0.3532,0.3751,13.8336,5.7724,51.6449
0.1097,0.0103,-0.0162,0.002,0.1082,0.0325,-0.5082,0.6901,0.3532,0.3751,13.8336,5.7724,51.6449
0.1925,0.0226,-0.0121,0.0052,0.105,0.0314,-0.5083,0.6903,0.3531,0.3749,13.8336,5.7724,51.6449
0.2917,0.0287,-0.0381,0.0052,0.0997,0.0293,-0.5083,0.6904,0.3529,0.3747,14.5325,7.1686,53.685
0.3383,0.0598,-0.0156,0.0052,0.0911,0.025,-0.5081,0.6907,0.3527,0.3745,14.5325,7.1686,53.685
0.3491,0.0271,-0.0097,0.0052,0.0911,0.025,-0.5081,0.6909,0.3526,0.3743,14.5325,7.1686,53.685
0.292,0.0554,-0.0118,0.0116,0.0773,0.0186,-0.5082,0.6911,0.3524,0.3741,14.5325,7.1686,53.685
0.235,0.019,-0.0251,0.0126,0.0698,0.0197,-0.5082,0.6913,0.3523,0.3739,14.5325,6.4697,53.0045
0.2337,-0.0127,-0.0512,0.0126,0.0698,0.0197,-0.5081,0.6915,0.3521,0.3738,14.5325,6.4697,53.0045
0.1903,-0.0159,-0.0751,0.0169,0.0667,0.0154,-0.5081,0.6916,0.352,0.3736,14.5325,6.4697,53.0045
0.2261,-0.0265,-0.1083,0.0126,0.0603,0.0154,-0.5081,0.6917,0.3519,0.3735,14.5325,6.4697,53.0045
0.2186,-0.0718,-0.133,0.0105,0.056,0.0144,-0.5082,0.6919,0.3517,0.3733,15.2298,6.4697,53.0045
0.2812,-0.0247,-0.103,0.0105,0.056,0.0144,-0.5081,0.6921,0.3515,0.3732,15.2298,6.4697,53.0045
0.2691,-0.0521,-0.1053,0.0041,0.0421,0.0112,-0.5081,0.6922,0.3514,0.3731,15.2298,6.4697,53.0045
0.2506,-0.0618,-0.1138,0.0041,0.0421,0.0112,-0.5082,0.6923,0.3513,0.373,15.2298,6.4697,53.0045
0.2043,-0.0584,-0.1368,-0.0055,0.0315,0.0144,-0.5082,0.6924,0.3512,0.3728,13.1348,6.4697,52.3254
0.2199,-0.0573,-0.1023,-0.0076,0.0294,0.0144,-0.5082,0.6925,0.3511,0.3728,13.1348,6.4697,52.3254
0.2486,-0.0306,-0.1005,-0.0087,0.023,0.0133,-0.5082,0.6926,0.351,0.3726,13.1348,6.4697,52.3254
0.2954,-0.0449,-0.0957,-0.0087,0.023,0.0133,-0.5082,0.6926,0.3509,0.3725,13.1348,6.4697,52.3254
0.3351,-0.0485,-0.1285,-0.013,0.0166,0.0133,-0.5083,0.6927,0.3509,0.3724,13.8336,5.7724,53.0045
0.3385,-0.0135,-0.0786,-0.0161,0.0081,0.0144,-0.5083,0.6928,0.3509,0.3723,13.8336,5.7724,53.0045
0.353,-0.0151,-0.1097,-0.0236,-0.009,0.0112,-0.5083,0.6928,0.3508,0.3722,13.8336,5.7724,53.0045
0.3385,-0.0098,-0.0413,-0.0236,-0.009,0.0112,-0.5083,0.6929,0.3508,0.3721,13.8336,5.7724,53.0045
0.3253,0.0689,-0.0297,-0.0257,-0.0154,0.0101,-0.5083,0.6929,0.3509,0.3721,12.4374,6.4697,53.0045
0.3046,0.0928,-0.0219,-0.0257,-0.0324,0.0048,-0.5082,0.693,0.3509,0.372,12.4374,6.4697,53.0045
0.3404,0.0576,-0.0434,-0.0225,-0.0399,0.0059,-0.5082,0.693,0.351,0.372,12.4374,6.4697,53.0045
0.3304,0.0851,-0.0136,-0.0225,-0.0399,0.0059,-0.5081,0.693,0.351,0.372,12.4374,6.4697,53.0045
0.3253,0.0841,-0.0082,-0.0204,-0.0505,0.0016,-0.508,0.693,0.3511,0.372,13.8336,7.8674,52.3254
0.3045,0.0956,-0.0175,-0.0183,-0.059,-0.0027,-0.5077,0.6932,0.351,0.3721,13.8336,7.8674,52.3254
0.239,0.0639,0.0174,-0.0172,-0.0633,-0.0048,-0.5076,0.6932,0.3511,0.3722,13.8336,7.8674,52.3254
0.2155,0.0744,0.0287,-0.014,-0.0772,-0.008,-0.5076,0.6931,0.3512,0.3723,13.8336,7.8674,52.3254
0.1764,0.0745,0.0225,-0.014,-0.0793,-0.0101,-0.5075,0.6931,0.3513,0.3723,13.1348,7.1686,53.0045
0.1606,0.0388,0.0071,-0.014,-0.0793,-0.0101,-0.5073,0.6931,0.3514,0.3725,13.1348,7.1686,53.0045
0.1539,0.0382,0.0466,-0.013,-0.0814,-0.0069,-0.5072,0.6931,0.3515,0.3726,13.1348,7.1686,53.0045
0.1753,0.0695,0.0769,-0.013,-0.0846,-0.008,-0.5072,0.693,0.3516,0.3728,13.1348,7.1686,53.0045
0.1663,0.0621,0.0446,-0.013,-0.0931,-0.008,-0.5071,0.6929,0.3517,0.3729,14.5325,5.0735,52.3254
0.1002,0.0531,0.0197,-0.013,-0.0931,-0.008,-0.507,0.6928,0.3519,0.373,14.5325,5.0735,52.3254
-0.0211,0.0815,0.1009,-0.0087,-0.0985,-0.0069,-0.5069,0.6927,0.352,0.3731,14.5325,5.0735,52.3254
-0.1247,0.0962,0.1504,-0.0087,-0.0985,-0.0069,-0.5068,0.6926,0.3522,0.3733,14.5325,5.0735,52.3254
-0.1264,0.0668,0.1746,-0.0034,-0.091,-0.0069,-0.5067,0.6925,0.3524,0.3735,13.8336,6.4697,53.0045
-0.049,0.1024,0.1094,0.0009,-0.0825,-0.0037,-0.5065,0.6924,0.3525,0.3738,13.8336,6.4697,53.0045
-0.0205,0.117,0.1576,0.0041,-0.0793,-0.0059,-0.5064,0.6924,0.3526,0.3739,13.8336,6.4697,53.0045
0.0005,0.1008,0.166,0.0041,-0.0761,-0.0091,-0.5063,0.6923,0.3528,0.3741,13.8336,6.4697,53.0045
0.0228,0.0738,0.1204,0.0083,-0.0761,-0.0091,-0.5062,0.6922,0.3529,0.3743,13.1348,6.4697,53.685
-0.0171,0.0676,0.182,0.0105,-0.0761,-0.0091,-0.506,0.6922,0.353,0.3744,13.1348,6.4697,53.685
-0.0529,0.019,0.1818,0.0105,-0.0761,-0.0091,-0.5059,0.6921,0.3531,0.3746,13.1348,6.4697,53.685
-0.0416,0.0182,0.1705,0.0116,-0.0718,-0.008,-0.5059,0.692,0.3533,0.3748,13.1348,6.4697,53.685
-0.0176,0.0009,0.1603,0.0116,-0.0686,-0.0059,-0.5058,0.6919,0.3534,0.375,15.2298,7.8674,53.0045
-0.0329,-0.011,0.1763,0.0116,-0.0729,-0.0037,-0.5055,0.692,0.3533,0.3753,15.2298,7.8674,53.0045
-0.0713,-0.0143,0.1781,0.0116,-0.074,0.0005,-0.5054,0.6919,0.3535,0.3755,15.2298,7.8674,53.0045
-0.0889,0.0067,0.1715,0.0116,-0.074,0.0016,-0.5053,0.6918,0.3536,0.3757,15.2298,7.8674,53.0045
-0.118,-0.0022,0.1205,0.0105,-0.0697,0.0037,-0.505,0.6916,0.3538,0.3761,13.8336,6.4697,51.6449
-0.1117,-0.0044,0.1714,0.0094,-0.0633,0.0027,-0.505,0.6916,0.3538,0.3761,13.8336,6.4697,51.6449
-0.1249,0.0032,0.2208,0.0094,-0.0633,0.0027,-0.5049,0.6915,0.3539,0.3762,13.8336,6.4697,51.6449
-0.1163,-0.014,0.1778,0.0094,-0.0537,-0.0016,-0.5049,0.6914,0.354,0.3764,13.8336,6.4697,51.6449
-0.1575,-0.0264,0.1842,0.0105,-0.0505,0.0005,-0.5048,0.6913,0.3541,0.3766,13.8336,6.4697,52.3254
-0.1273,0.0016,0.2036,0.0105,-0.0505,0.0005,-0.5047,0.6913,0.3542,0.3768,13.8336,6.4697,52.3254
-0.122,-0.04,0.2357,0.0105,-0.042,0.0005,-0.5046,0.6912,0.3543,0.3769,13.8336,6.4697,52.3254
-0.0916,-0.0439,0.1958,0.0062,-0.0356,-0.0027,-0.5046,0.6912,0.3543,0.377,13.8336,6.4697,52.3254
-0.1302,-0.0256,0.1944,0.0062,-0.0303,-0.0037,-0.5046,0.6912,0.3543,0.3771,13.1348,5.7724,53.0045
-0.1554,-0.0489,0.2349,0.0073,-0.0228,-0.0016,-0.5046,0.6911,0.3544,0.3771,13.1348,5.7724,53.0045
-0.1852,-0.0456,0.2193,0.0105,-0.0143,0.0005,-0.5046,0.691,0.3544,0.3772,13.1348,5.7724,53.0045
-0.1749,-0.0653,0.2356,0.0105,-0.0143,0.0005,-0.5045,0.691,0.3544,0.3772,13.1348,5.7724,53.0045
-0.1378,-0.0675,0.2224,0.0105,-0.0079,0.0016,-0.5045,0.691,0.3545,0.3773,13.1348,6.4697,53.0045
-0.1027,-0.0773,0.1926,0.0094,-0.0005,0.0027,-0.5045,0.691,0.3544,0.3773,13.1348,6.4697,53.0045
-0.0459,-0.0421,0.2513,0.0094,0.0049,0.0059,-0.5045,0.691,0.3544,0.3773,13.1348,6.4697,53.0045
0.004,-0.0418,0.2247,0.0073,0.0017,0.0048,-0.5044,0.691,0.3544,0.3773,13.1348,6.4697,53.0045
0.0802,-0.0371,0.2138,0.0073,-0.0015,0.0069,-0.5044,0.691,0.3544,0.3774,15.2298,6.4697,50.9659
0.0885,-0.0816,0.2326,0.0073,-0.0015,0.0069,-0.5043,0.6911,0.3544,0.3774,15.2298,6.4697,50.9659
0.0826,-0.072,0.2239,0.0062,-0.0047,0.0112,-0.5043,0.6911,0.3544,0.3774,15.2298,6.4697,50.9659
0.1012,-0.0601,0.2396,0.0083,-0.0154,0.0154,-0.5042,0.6911,0.3544,0.3775,15.2298,6.4697,50.9659
0.0001,-0.0586,0.233,0.0137,-0.0175,0.0176,-0.5042,0.6911,0.3544,0.3775,13.1348,5.0735,51.6449
-0.0524,-0.0339,0.2125,0.0179,-0.0196,0.0186,-0.5042,0.691,0.3545,0.3775,13.1348,5.0735,51.6449
-0.0876,-0.0164,0.2247,0.019,-0.0154,0.0154,-0.5042,0.691,0.3546,0.3776,13.1348,5.0735,51.6449
-0.1229,-0.0493,0.1996,0.019,-0.0154,0.0154,-0.5041,0.6909,0.3547,0.3777,13.1348,5.0735,51.6449
-0.0885,-0.0679,0.2042,0.019,-0.0079,0.0112,-0.5041,0.6909,0.3547,0.3778,13.1348,6.4697,53.0045
-0.1046,-0.087,0.1673,0.0169,-0.0068,0.0112,-0.504,0.6909,0.3547,0.3779,13.1348,6.4697,53.0045
-0.1179,-0.0788,0.1708,0.0158,-0.0047,0.0122,-0.504,0.6908,0.3548,0.378,13.1348,6.4697,53.0045
-0.1244,-0.0891,0.2146,0.0158,-0.0047,0.0122,-0.504,0.6908,0.3548,0.3781,13.1348,6.4697,53.0045
-0.1088,-0.1139,0.1994,0.0137,0.0017,0.0144,-0.504,0.6907,0.3548,0.3782,13.1348,7.8674,54.364
-0.0624,-0.0699,0.1801,0.0105,0.0027,0.024,-0.5038,0.6908,0.3548,0.3783,13.1348,7.8674,54.364
-0.0511,-0.0538,0.1545,0.0105,0.0027,0.024,-0.5038,0.6908,0.3548,0.3783,13.1348,7.8674,54.364
-0.1217,-0.0433,0.1741,0.0126,0.007,0.0346,-0.5037,0.6908,0.3549,0.3784,13.1348,7.8674,54.364
-0.1588,-0.001,0.2308,0.0126,0.007,0.0346,-0.5037,0.6908,0.3549,0.3784,13.8336,5.7724,53.0045
-0.1834,-0.0077,0.2132,0.0179,0.0198,0.041,-0.5036,0.6908,0.355,0.3784,13.8336,5.7724,53.0045
-0.1088,0.0421,0.2136,0.0179,0.0198,0.041,-0.5035,0.6908,0.3551,0.3784,13.8336,5.7724,53.0045
0.0142,0.0383,0.1988,0.0211,0.0251,0.0399,-0.5034,0.6908,0.3551,0.3784,13.8336,5.7724,53.0045
0.0616,0.0685,0.2142,0.0254,0.0262,0.0336,-0.5033,0.6909,0.3551,0.3784,13.8336,5.7724,53.0045
0.094,0.0344,0.2126,0.0275,0.0219,0.0272,-0.5033,0.691,0.3552,0.3784,13.8336,5.7724,53.0045
0.0549,0.024,0.1766,0.0297,0.0198,0.0229,-0.5032,0.691,0.3552,0.3784,13.8336,5.7724,53.0045
0.0106,0.0274,0.2164,0.0329,0.0176,0.0165,-0.5031,0.6911,0.3551,0.3784,13.8336,5.7724,53.0045
0.0246,-0.0375,0.1996,0.0329,0.0176,0.0165,-0.503,0.6911,0.3551,0.3784,15.2298,6.4697,51.6449
0.0258,-0.0588,0.1585,0.0361,0.0176,0.0048,-0.5029,0.6912,0.355,0.3786,15.2298,6.4697,51.6449
0.0208,-0.0971,0.1186,0.0361,0.0176,0.0048,-0.5029,0.6912,0.355,0.3786,15.2298,6.4697,51.6449
0.0384,-0.0887,0.1324,0.0361,0.0145,0.0037,-0.5029,0.6912,0.3549,0.3787,15.2298,6.4697,51.6449
0.0475,-0.1444,0.1708,0.0307,0.0038,0.0101,-0.5029,0.6912,0.3549,0.3787,13.1348,6.4697,53.0045
0.0128,-0.1121,0.1192,0.0307,0.0038,0.0101,-0.5029,0.6912,0.3548,0.3787,13.1348,6.4697,53.0045
-0.0382,-0.1362,0.1499,0.0275,0.0027,0.0154,-0.5029,0.6912,0.3548,0.3788,13.1348,6.4697,53.0045
-0.053,-0.1417,0.1407,0.0233,0.0027,0.0218,-0.5029,0.6912,0.3548,0.3789,13.1348,6.4697,53.0045
-0.0702,-0.1337,0.1774,0.019,0.0091,0.0314,-0.5028,0.6912,0.3548,0.3789,13.1348,6.4697,51.6449
-0.0627,-0.0927,0.1499,0.019,0.0091,0.0314,-0.5028,0.6912,0.3548,0.379,13.1348,6.4697,51.6449
0.0015,-0.0873,0.1589,0.0179,0.0134,0.0325,-0.5027,0.6912,0.3548,0.379,13.1348,6.4697,51.6449
0.0137,-0.0655,0.1229,0.0158,0.0145,0.0314,-0.5027,0.6912,0.3548,0.379,13.1348,6.4697,51.6449
0.0609,-0.0316,0.137,0.0083,0.0113,0.0336,-0.5027,0.6912,0.3548,0.379,12.4374,7.1686,53.0045
0.0729,-0.0627,0.1522,0.0052,0.007,0.0293,-0.5026,0.6913,0.3548,0.379,12.4374,7.1686,53.0045
0.0835,-0.0315,0.1611,0.0062,0.0059,0.0272,-0.5025,0.6913,0.3549,0.379,12.4374,7.1686,53.0045
0.076,-0.0412,0.1529,0.0052,0.0059,0.0261,-0.5025,0.6913,0.3549,0.379,12.4374,7.1686,53.0045
0.052,-0.0122,0.1361,0.0041,0.0049,0.0186,-0.5024,0.6913,0.3549,0.379,13.8336,6.4697,53.0045
0.0649,-0.0367,0.136,0.0041,0.0049,0.0186,-0.5024,0.6914,0.3549,0.379,13.8336,6.4697,53.0045
0.0847,-0.0207,0.1097,-0.0023,0.007,0.0112,-0.5023,0.6914,0.3549,0.379,13.8336,6.4697,53.0045
0.0529,-0.0378,0.1206,-0.0023,0.007,0.0112,-0.5023,0.6914,0.355,0.379,13.8336,6.4697,53.0045
0.0732,-0.0094,0.1143,-0.0055,0.0038,0.0005,-0.5023,0.6914,0.355,0.379,13.1348,4.3747,53.685
0.0678,-0.0408,0.0977,-0.0066,0.0027,-0.0027,-0.5025,0.6912,0.3551,0.3789,13.1348,4.3747,53.685
0.0274,-0.0153,0.0637,-0.0108,0.0017,-0.0048,-0.5025,0.6912,0.3551,0.3789,13.1348,4.3747,53.685
-0.0016,-0.051,0.1193,-0.0151,0.0027,-0.0091,-0.5025,0.6912,0.3551,0.3789,13.1348,4.3747,53.685
-0.0154,-0.052,0.0972,-0.0172,0.0091,-0.0112,-0.5025,0.6912,0.3552,0.379,13.1348,7.1686,52.3254
-0.0483,-0.0159,0.0887,-0.0172,0.0091,-0.0112,-0.5025,0.6912,0.3551,0.379,13.1348,7.1686,52.3254
-0.04,-0.0089,0.1198,-0.0225,0.0059,-0.0133,-0.5025,0.6912,0.3551,0.3791,13.1348,7.1686,52.3254
-0.0558,-0.0162,0.0945,-0.0225,0.0059,-0.0133,-0.5025,0.6912,0.3551,0.3791,13.1348,7.1686,52.3254
-0.0561,0.0207,0.116,-0.0215,0.0091,-0.0122,-0.5025,0.6911,0.3552,0.3791,12.4374,5.7724,51.6449
-0.0586,-0.0083,0.094,-0.0215,0.0102,-0.0101,-0.5025,0.6911,0.3552,0.3791,12.4374,5.7724,51.6449
-0.0248,0.0063,0.135,-0.0151,0.0134,-0.0091,-0.5025,0.6911,0.3552,0.3791,12.4374,5.7724,51.6449
-0.0035,0.0271,0.1078,-0.0151,0.0134,-0.0091,-0.5025,0.6911,0.3552,0.3791,12.4374,5.7724,51.6449
-0.0154,0.0338,0.0994,-0.0151,0.0166,-0.0091,-0.5025,0.6911,0.3553,0.3791,14.5325,6.4697,53.0045
-0.022,0.011,0.1045,-0.014,0.0145,-0.0101,-0.5024,0.6911,0.3552,0.3792,14.5325,6.4697,53.0045
-0.0129,0.0359,0.0923,-0.014,0.0145,-0.0154,-0.5024,0.6911,0.3552,0.3792,14.5325,6.4697,53.0045
-0.062,0.0071,0.0838,-0.014,0.0145,-0.0154,-0.5024,0.6911,0.3552,0.3792,14.5325,6.4697,53.0045
-0.0879,0.0564,0.0877,-0.013,0.0145,-0.0144,-0.5024,0.6911,0.3552,0.3792,14.5325,5.7724,52.3254
-0.0491,0.0287,0.1138,-0.0087,0.024,-0.0133,-0.5025,0.691,0.3553,0.3792,14.5325,5.7724,52.3254
-0.0171,0.0591,0.0375,-0.0087,0.024,-0.0133,-0.5025,0.691,0.3553,0.3792,14.5325,5.7724,52.3254
0.0207,0.0583,0.0644,-0.0108,0.0187,-0.0133,-0.5025,0.6911,0.3552,0.3792,14.5325,5.7724,52.3254
0.0151,0.0087,0.1127,-0.0108,0.0187,-0.0133,-0.5025,0.6911,0.3552,0.3791,12.4374,6.4697,53.0045
-0.0239,0.0716,0.0754,-0.0044,0.0176,-0.0122,-0.5025,0.6911,0.3552,0.3791,12.4374,6.4697,53.0045
0.0008,0.0686,0.0969,-0.0023,0.0166,-0.0091,-0.5025,0.6911,0.3552,0.3791,12.4374,6.4697,53.0045
-0.0044,0.064,0.0404,0.002,0.0219,-0.0091,-0.5025,0.6911,0.3552,0.3791,12.4374,6.4697,53.0045
-0.006,0.0498,0.1212,0.0041,0.023,-0.0101,-0.5025,0.6911,0.3552,0.3791,14.5325,6.4697,52.3254
0.001,0.037,0.0749,0.0052,0.0219,-0.0122,-0.5024,0.6912,0.3552,0.3791,14.5325,6.4697,52.3254
-0.0383,0.0413,0.0459,0.0052,0.0219,-0.0122,-0.5024,0.6912,0.3551,0.3791,14.5325,6.4697,52.3254
-0.0302,0.0238,0.0624,0.0094,0.0262,-0.0101,-0.5024,0.6912,0.3551,0.3791,14.5325,6.4697,52.3254
-0.0516,0.0117,0.0397,0.0094,0.0262,-0.0091,-0.5025,0.6912,0.3551,0.3791,13.1348,6.4697,53.685
-0.0728,0.016,0.0623,0.0073,0.0272,-0.0069,-0.5025,0.6912,0.355,0.3791,13.1348,6.4697,53.685
-0.1115,0.0477,0.0748,0.0083,0.0326,-0.0059,-0.5025,0.6912,0.355,0.3791,13.1348,6.4697,53.685
-0.1147,0.0485,0.0753,0.0116,0.039,-0.008,-0.5025,0.6912,0.355,0.379,13.1348,6.4697,53.685
-0.0961,0.0936,0.057,0.0105,0.0475,-0.0091,-0.5026,0.6912,0.355,0.379,12.4374,6.4697,51.6449
-0.0993,0.0968,0.0606,0.0105,0.0507,-0.0101,-0.5025,0.6913,0.3549,0.379,12.4374,6.4697,51.6449
-0.0588,0.0681,0.0543,0.0105,0.0507,-0.0101,-0.5026,0.6913,0.3549,0.3789,12.4374,6.4697,51.6449
-0.0281,0.063,0.0964,0.0169,0.056,-0.0133,-0.5026,0.6914,0.3548,0.3789,12.4374,6.4697,51.6449
-0.007,0.0885,0.0788,0.0201,0.0603,-0.0144,-0.5026,0.6914,0.3547,0.3788,12.4374,6.4697,54.364
0.0211,0.0198,0.0736,0.0222,0.0603,-0.0133,-0.5027,0.6914,0.3546,0.3787,12.4374,6.4697,54.364
0.0573,-0.028,0.0645,0.0275,0.0624,-0.0122,-0.5028,0.6915,0.3545,0.3787,12.4374,6.4697,54.364
0.0933,-0.0894,0.0256,0.0254,0.0549,-0.0091,-0.5029,0.6915,0.3544,0.3786,12.4374,6.4697,54.364
0.1203,-0.0725,0.015,0.0254,0.0549,-0.0091,-0.503,0.6915,0.3543,0.3785,15.2298,7.1686,54.364
0.0657,-0.1291,0.0035,0.0233,0.0464,-0.0037,-0.5029,0.6917,0.3541,0.3785,15.2298,7.1686,54.364
0.0422,-0.1091,0.025,0.019,0.0421,0.0016,-0.503,0.6917,0.354,0.3785,15.2298,7.1686,54.364
0.0225,-0.0776,0.0156,0.0094,0.04,0.0112,-0.5031,0.6917,0.3539,0.3784,15.2298,7.1686,54.364
0.0258,-0.0625,0.0039,0.0073,0.039,0.0133,-0.5031,0.6917,0.3539,0.3783,15.2298,7.1686,53.685
-0.0185,-0.0876,0.0255,0.0073,0.039,0.0122,-0.503,0.6919,0.3537,0.3784,15.2298,7.1686,53.685
-0.117,-0.0145,0.0366,0.0126,0.0411,0.0154,-0.503,0.6919,0.3537,0.3783,15.2298,7.1686,53.685
-0.1125,-0.0313,0.068,0.0147,0.0496,0.0144,-0.503,0.692,0.3536,0.3783,15.2298,7.1686,53.685
-0.1489,0.0247,0.079,0.0179,0.0592,0.0091,-0.503,0.692,0.3536,0.3782,13.1348,6.4697,53.685
-0.0824,0.0109,0.0338,0.0201,0.0645,0.0037,-0.5031,0.6921,0.3535,0.3782,13.1348,6.4697,53.685
-0.0132,-0.0014,0.0232,0.019,0.0677,-0.0037,-0.5031,0.6921,0.3534,0.3781,13.1348,6.4697,53.685
0.0064,-0.0259,0.0297,0.0169,0.0688,-0.008,-0.5031,0.6922,0.3533,0.378,13.1348,6.4697,53.685
0.0455,-0.0536,0.0156,0.0158,0.0667,-0.0112,-0.5032,0.6923,0.3532,0.3779,14.5325,5.7724,52.3254
-0.0116,-0.093,0.001,0.0126,0.0688,-0.0112,-0.5033,0.6923,0.3531,0.3778,14.5325,5.7724,52.3254
