Timestamp,Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
170148751,-0.1992,0.0366,0.1548,0.0041,0.3958,0.0186,-0.2574,0.4081,0.5571,0.6759,49.4537,5.0735,11.5433
170148756,-0.1488,0.0328,0.2041,0.0052,0.4065,0.0197,-0.2579,0.4088,0.5569,0.6755,49.4537,5.0735,11.5433
170148761,-0.0573,0.0469,0.1826,0.0041,0.4139,0.0197,-0.2584,0.4095,0.5566,0.6751,49.4537,5.0735,11.5433
170148766,-0.0364,0.0167,0.218,0.0062,0.4182,0.0197,-0.259,0.4102,0.5564,0.6746,50.1526,6.4697,12.9028
170148771,0.0467,0.0698,0.1848,0.0073,0.4203,0.0186,-0.2595,0.4109,0.5561,0.6742,50.1526,6.4697,12.9028
170148776,0.1097,0.0453,0.2147,0.0094,0.4193,0.0176,-0.26,0.4116,0.5559,0.6738,50.1526,6.4697,12.9028
170148781,0.1196,0.0412,0.1598,0.0147,0.4182,0.0165,-0.2605,0.4123,0.5556,0.6733,50.1526,6.4697,12.9028
170148786,0.1049,0.0465,0.1977,0.0169,0.4161,0.0154,-0.261,0.413,0.5554,0.6729,48.0576,5.0735,12.9028
170148791,0.0125,0.0226,0.145,0.0179,0.4161,0.0186,-0.2616,0.4137,0.5552,0.6724,48.0576,5.0735,12.9028
170148796,-0.1458,0.0356,0.1523,0.0211,0.4139,0.0208,-0.2621,0.4144,0.555,0.672,48.0576,5.0735,12.9028
170148801,-0.2658,-0.0156,0.21,0.0233,0.4267,0.0218,-0.2626,0.4152,0.5547,0.6715,48.0576,5.0735,12.9028
170148806,-0.4129,-0.0179,0.2727,0.0222,0.4459,0.0261,-0.2631,0.4159,0.5545,0.6711,49.4537,5.0735,13.5834
170148811,-0.4346,-0.0037,0.2578,0.0243,0.4672,0.0314,-0.2638,0.4167,0.5543,0.6705,49.4537,5.0735,13.5834
170148816,-0.4171,-0.0007,0.2725,0.0201,0.4938,0.0346,-0.2644,0.4175,0.554,0.67,49.4537,5.0735,13.5834
170148821,-0.3683,-0.0276,0.2589,0.019,0.5151,0.0368,-0.265,0.4184,0.5537,0.6694,49.4537,5.0735,13.5834
170148826,-0.3214,-0.03,0.2983,0.0158,0.5268,0.0325,-0.2656,0.4193,0.5534,0.6689,48.7549,5.7724,14.2624
170148831,-0.309,-0.0113,0.3217,0.0147,0.5428,0.0293,-0.2663,0.4202,0.5531,0.6683,48.7549,5.7724,14.2624
170148836,-0.307,-0.0195,0.3519,0.0137,0.5748,0.0229,-0.267,0.4211,0.5528,0.6677,48.7549,5.7724,14.2624
170148841,-0.3227,-0.0048,0.3464,0.0137,0.5918,0.0197,-0.2678,0.4221,0.5524,0.667,48.7549,5.7724,14.2624
170148846,-0.2775,-0.003,0.3421,0.0083,0.6057,0.0154,-0.2686,0.4231,0.5521,0.6664,49.4537,4.3747,14.9429
170148851,-0.3325,-0.0323,0.3373,0.0094,0.6216,0.0165,-0.2695,0.424,0.5519,0.6656,49.4537,4.3747,14.9429
170148856,-0.3095,-0.0501,0.3738,0.0083,0.6408,0.0154,-0.2703,0.4251,0.5515,0.6649,49.4537,4.3747,14.9429
170148861,-0.3247,-0.0367,0.3877,0.0073,0.6568,0.0133,-0.2712,0.4261,0.5511,0.6642,49.4537,4.3747,14.9429
170148866,-0.3446,-0.0676,0.3726,0.0041,0.6707,0.0133,-0.2721,0.4272,0.5507,0.6635,48.7549,5.7724,16.3025
170148871,-0.4148,-0.0769,0.351,0.003,0.6888,0.0176,-0.273,0.4283,0.5503,0.6628,48.7549,5.7724,16.3025
170148876,-0.5136,-0.0961,0.3874,0.003,0.7197,0.0218,-0.2739,0.4294,0.5498,0.662,48.7549,5.7724,16.3025
170148881,-0.6479,-0.0803,0.4523,0.003,0.7527,0.025,-0.2749,0.4306,0.5494,0.6612,48.7549,5.7724,16.3025
170148886,-0.6761,-0.0964,0.497,-0.0002,0.7857,0.0282,-0.276,0.4318,0.5489,0.6604,48.7549,6.4697,15.6219
170148891,-0.6161,-0.0594,0.4908,-0.0023,0.8134,0.0272,-0.277,0.4331,0.5483,0.6595,48.7549,6.4697,15.6219
170148896,-0.5403,-0.1075,0.5041,-0.0076,0.84,0.025,-0.2781,0.4345,0.5478,0.6586,48.7549,6.4697,15.6219
170148901,-0.3461,-0.1145,0.4926,-0.0151,0.8592,0.0197,-0.2793,0.4358,0.5473,0.6577,48.7549,6.4697,15.6219
170148906,-0.1719,-0.0986,0.4736,-0.0215,0.8688,0.0122,-0.2805,0.4372,0.5468,0.6567,48.7549,6.4697,16.3025
170148911,-0.0242,-0.125,0.4677,-0.0268,0.872,0.008,-0.2816,0.4385,0.5462,0.6558,48.7549,6.4697,16.3025
170148916,0.0725,-0.1315,0.4504,-0.03,0.8741,0.0048,-0.2829,0.4399,0.5456,0.6548,48.7549,6.4697,16.3025
170148921,0.0805,-0.0836,0.3759,-0.0353,0.8773,0.0037,-0.2841,0.4412,0.5451,0.6538,48.7549,6.4697,16.3025
170148926,0.0249,-0.0949,0.3683,-0.0364,0.8858,0.0069,-0.2853,0.4425,0.5445,0.6529,47.3587,6.4697,16.9815
170148931,-0.0277,-0.0974,0.4435,-0.0385,0.9029,0.0091,-0.2865,0.4439,0.5439,0.6519,47.3587,6.4697,16.9815
170148936,-0.1124,-0.1076,0.4636,-0.0406,0.9178,0.0112,-0.2878,0.4453,0.5433,0.6509,47.3587,6.4697,16.9815
170148941,-0.1122,-0.121,0.398,-0.0438,0.9285,0.0101,-0.2891,0.4467,0.5428,0.6498,47.3587,6.4697,16.9815
170148946,-0.1593,-0.0871,0.3782,-0.0492,0.9434,0.0091,-0.2905,0.4481,0.5422,0.6488,48.0576,5.0735,17.6605
170148951,-0.2191,-0.1252,0.3926,-0.0524,0.9657,0.0101,-0.2918,0.4495,0.5416,0.6476,48.0576,5.0735,17.6605
170148956,-0.2764,-0.0854,0.4609,-0.0556,0.9945,0.008,-0.2932,0.4509,0.541,0.6465,48.0576,5.0735,17.6605
170148961,-0.2137,-0.0474,0.5334,-0.0577,1.0158,0.0059,-0.2947,0.4524,0.5404,0.6453,48.0576,5.0735,17.6605
170148966,-0.0725,-0.0737,0.5403,-0.062,1.0254,0.0016,-0.2961,0.4539,0.5398,0.6441,48.7549,6.4697,19.7006
170148971,0.0149,-0.1061,0.4528,-0.0662,1.0286,-0.0048,-0.2976,0.4555,0.539,0.643,48.7549,6.4697,19.7006
170148976,0.1326,-0.0757,0.4504,-0.0705,1.0328,-0.0101,-0.2991,0.457,0.5384,0.6418,48.7549,6.4697,19.7006
170148981,0.2287,-0.0465,0.4492,-0.0726,1.0371,-0.0133,-0.3006,0.4585,0.5377,0.6406,48.7549,6.4697,19.7006
170148986,0.3018,-0.0255,0.5058,-0.0726,1.035,-0.0176,-0.3021,0.46,0.537,0.6394,47.3587,6.4697,21.0602
170148991,0.3721,-0.0309,0.455,-0.0747,1.0297,-0.0208,-0.3035,0.4615,0.5363,0.6382,47.3587,6.4697,21.0602
170148996,0.4844,-0.0523,0.4592,-0.079,1.0254,-0.0229,-0.305,0.4629,0.5356,0.637,47.3587,6.4697,21.0602
170149001,0.5124,-0.0571,0.2753,-0.0822,1.0137,-0.024,-0.3065,0.4643,0.5349,0.6359,47.3587,6.4697,21.0602
170149006,0.4634,-0.0466,0.2022,-0.0875,1.0009,-0.024,-0.308,0.4658,0.5342,0.6347,45.961,7.1686,21.7392
170149011,0.3621,-0.0481,0.2595,-0.0907,0.9966,-0.0208,-0.3094,0.4673,0.5334,0.6336,45.961,7.1686,21.7392
170149016,0.2926,-0.0488,0.3201,-0.0896,0.9988,-0.0144,-0.3109,0.4687,0.5327,0.6324,45.961,7.1686,21.7392
170149021,0.1999,-0.0338,0.2753,-0.0886,1.0041,-0.0059,-0.3123,0.4701,0.532,0.6312,45.961,7.1686,21.7392
170149026,0.1073,-0.0077,0.2127,-0.0907,1.0073,0.0016,-0.3138,0.4715,0.5314,0.63,47.3587,6.4697,22.4182
170149031,-0.0823,-0.0105,0.2411,-0.0928,1.0158,0.0069,-0.3152,0.473,0.5306,0.6288,47.3587,6.4697,22.4182
170149036,-0.2032,-0.0311,0.357,-0.0918,1.0339,0.0112,-0.3167,0.4744,0.53,0.6275,47.3587,6.4697,22.4182
170149041,-0.2041,-0.037,0.4333,-0.0865,1.0616,0.0154,-0.3182,0.4759,0.5293,0.6262,47.3587,6.4697,22.4182
170149046,-0.0611,0.0224,0.4685,-0.0811,1.0882,0.0176,-0.3197,0.4774,0.5286,0.6248,45.961,5.7724,21.7392
170149051,0.1728,-0.0214,0.3811,-0.0854,1.101,0.0165,-0.3212,0.479,0.5278,0.6235,45.961,5.7724,21.7392
170149056,0.4068,-0.0159,0.3065,-0.0886,1.0978,0.0112,-0.3228,0.4806,0.5271,0.6221,45.961,5.7724,21.7392
170149061,0.5874,-0.0099,0.3322,-0.0928,1.0882,0.0069,-0.3243,0.4822,0.5263,0.6207,45.961,5.7724,21.7392
170149066,0.6837,-0.0179,0.3205,-0.096,1.0733,0.0016,-0.3259,0.4837,0.5256,0.6193,45.961,7.1686,25.1373
170149071,0.7132,-0.0284,0.2582,-0.0982,1.0552,-0.0016,-0.3273,0.4853,0.5248,0.6181,45.961,7.1686,25.1373
170149076,0.6153,0.0201,0.1919,-0.0971,1.0382,-0.0059,-0.3288,0.4867,0.524,0.6168,45.961,7.1686,25.1373
170149081,0.4461,0.0379,0.2461,-0.0982,1.0286,-0.0101,-0.3303,0.4882,0.5233,0.6154,45.961,7.1686,25.1373
170149086,0.299,0.0427,0.3154,-0.095,1.0339,-0.0101,-0.3317,0.4896,0.5226,0.6141,45.2637,7.1686,25.1373
170149091,0.1832,0.0215,0.3446,-0.0918,1.0467,-0.0091,-0.3331,0.4911,0.5217,0.6129,45.2637,7.1686,25.1373
170149096,0.1872,0.0632,0.2724,-0.0875,1.0573,-0.0112,-0.3346,0.4925,0.5209,0.6116,45.2637,7.1686,25.1373
170149101,0.0923,0.0549,0.1986,-0.0907,1.0605,-0.0133,-0.3361,0.494,0.5202,0.6103,45.2637,7.1686,25.1373
170149106,-0.0379,0.0675,0.2946,-0.095,1.0701,-0.0144,-0.3376,0.4955,0.5194,0.6089,45.961,5.7724,26.4969
170149111,-0.1342,0.0437,0.3964,-0.0939,1.0925,-0.0144,-0.3391,0.497,0.5186,0.6075,45.961,5.7724,26.4969
170149116,-0.0443,0.0344,0.4986,-0.0918,1.1191,-0.0122,-0.3407,0.4985,0.5178,0.6061,45.961,5.7724,26.4969
170149121,0.1448,0.0148,0.4382,-0.0918,1.1341,-0.0154,-0.3423,0.5,0.5169,0.6047,45.961,5.7724,26.4969
170149126,0.3694,0.0026,0.3945,-0.0939,1.1351,-0.0176,-0.3439,0.5016,0.5161,0.6032,43.866,6.4697,29.216
170149131,0.5731,0.0121,0.3701,-0.095,1.1287,-0.0154,-0.3454,0.5031,0.5152,0.6018,43.866,6.4697,29.216
170149136,0.6901,0.0039,0.3639,-0.0992,1.1138,-0.0208,-0.347,0.5046,0.5143,0.6003,43.866,6.4697,29.216
170149141,0.83,0.025,0.4012,-0.1035,1.0946,-0.0261,-0.3486,0.5061,0.5135,0.5989,43.866,6.4697,29.216
170149146,0.867,0.0247,0.3279,-0.1056,1.0723,-0.0293,-0.3501,0.5076,0.5127,0.5975,43.1686,7.8674,29.895
170149151,0.8039,-0.0172,0.2713,-0.1056,1.0499,-0.0325,-0.3515,0.5091,0.5117,0.5962,43.1686,7.8674,29.895
170149156,0.7108,0.0318,0.2826,-0.1056,1.036,-0.0336,-0.353,0.5104,0.5109,0.5949,43.1686,7.8674,29.895
170149161,0.612,0.0545,0.3182,-0.1046,1.0318,-0.0325,-0.3545,0.5118,0.5101,0.5935,43.1686,7.8674,29.895
170149166,0.5827,0.0402,0.3286,-0.1046,1.0264,-0.0282,-0.356,0.5131,0.5093,0.5921,43.1686,7.8674,29.216
170149171,0.5395,0.0197,0.2479,-0.1035,1.0169,-0.0272,-0.3572,0.5146,0.5082,0.591,43.1686,7.8674,29.216
170149176,0.3763,0.0211,0.2231,-0.1056,1.0062,-0.024,-0.3587,0.5159,0.5074,0.5896,43.1686,7.8674,29.216
170149181,0.1735,0.031,0.2609,-0.1067,1.0084,-0.0229,-0.3601,0.5172,0.5066,0.5883,43.1686,7.8674,29.216
170149186,0.0602,0.0627,0.3852,-0.1056,1.0233,-0.0176,-0.3616,0.5186,0.5059,0.5869,42.4698,7.8674,29.895
170149191,0.0411,0.0643,0.4051,-0.1024,1.0456,-0.0144,-0.3628,0.52,0.5048,0.5857,42.4698,7.8674,29.895
170149196,0.2293,0.0369,0.4191,-0.1014,1.0637,-0.0154,-0.3643,0.5214,0.504,0.5843,42.4698,7.8674,29.895
170149201,0.3912,0.084,0.322,-0.1014,1.0637,-0.0176,-0.3658,0.5228,0.5032,0.5829,42.4698,7.8674,29.895
170149206,0.4992,0.0738,0.3269,-0.1024,1.0542,-0.0208,-0.3672,0.5242,0.5023,0.5814,41.0721,6.4697,32.6141
170149211,0.5209,0.1043,0.3799,-0.1003,1.0446,-0.0218,-0.3687,0.5256,0.5014,0.58,41.0721,6.4697,32.6141
170149216,0.4891,0.0842,0.3931,-0.096,1.0371,-0.024,-0.3701,0.5269,0.5006,0.5786,41.0721,6.4697,32.6141
170149221,0.4341,0.1043,0.3542,-0.0918,1.0328,-0.0272,-0.3715,0.5282,0.4998,0.5772,41.0721,6.4697,32.6141
170149226,0.4442,0.0916,0.3329,-0.0896,1.0328,-0.0272,-0.3729,0.5296,0.4989,0.5758,41.0721,6.4697,32.6141
170149231,0.4848,0.0649,0.3444,-0.0854,1.0297,-0.0261,-0.3743,0.531,0.4979,0.5744,41.0721,6.4697,32.6141
170149236,0.5005,0.0728,0.2644,-0.0854,1.0297,-0.0261,-0.3761,0.5327,0.4968,0.5727,41.0721,6.4697,32.6141
170149241,0.4977,0.0788,0.2758,-0.0833,1.0243,-0.0229,-0.3772,0.5337,0.4961,0.5715,41.0721,6.4697,32.6141
170149246,0.49,0.0721,0.3032,-0.0843,1.019,-0.0197,-0.3786,0.535,0.4953,0.5701,41.0721,6.4697,32.6141
170149251,0.5499,0.0745,0.3216,-0.0822,1.0105,-0.0165,-0.38,0.5363,0.4944,0.5688,41.7709,6.4697,33.2947
170149256,0.5949,0.0415,0.2831,-0.079,1.0009,-0.0144,-0.3812,0.5377,0.4935,0.5675,41.7709,6.4697,33.2947
170149261,0.6081,0.063,0.2588,-0.0822,0.9913,-0.0154,-0.3825,0.539,0.4927,0.5661,41.7709,6.4697,33.2947
170149266,0.6162,0.0428,0.2688,-0.0843,0.9785,-0.0133,-0.3839,0.5402,0.4918,0.5647,41.7709,6.4697,33.2947
170149271,0.5819,0.0489,0.2488,-0.0854,0.9668,-0.0122,-0.3852,0.5415,0.491,0.5633,39.6759,7.1686,36.0123
170149276,0.6145,0.0398,0.2769,-0.0843,0.9636,-0.0091,-0.3863,0.5428,0.4901,0.5621,39.6759,7.1686,36.0123
170149281,0.6352,0.0746,0.2725,-0.0811,0.9562,-0.0101,-0.3876,0.544,0.4893,0.5607,39.6759,7.1686,36.0123
170149286,0.6909,0.0739,0.2448,-0.0811,0.9423,-0.0154,-0.3888,0.5452,0.4885,0.5594,38.9771,7.8674,36.0123
170149291,0.7022,0.0837,0.2,-0.079,0.9263,-0.0208,-0.39,0.5467,0.4874,0.5581,38.9771,7.8674,36.0123
170149296,0.6332,0.1078,0.1942,-0.0747,0.9125,-0.0261,-0.3912,0.5477,0.4866,0.5569,38.9771,7.8674,36.0123
170149301,0.5628,0.1112,0.2263,-0.0715,0.9061,-0.0314,-0.3924,0.5489,0.4858,0.5556,38.9771,7.8674,36.0123
170149306,0.4922,0.1422,0.2466,-0.0683,0.9018,-0.0389,-0.3936,0.55,0.485,0.5544,40.3748,5.7724,36.6928
170149312,0.558,0.1226,0.1884,-0.0641,0.8954,-0.0474,-0.3948,0.5512,0.4841,0.5531,40.3748,5.7724,36.6928
170149317,0.5266,0.0659,0.2049,-0.062,0.8858,-0.0538,-0.396,0.5523,0.4833,0.5519,40.3748,5.7724,36.6928
170149322,0.4811,0.0587,0.1965,-0.0598,0.8773,-0.057,-0.3972,0.5534,0.4825,0.5507,40.3748,5.7724,36.6928
170149327,0.4594,0.0378,0.1757,-0.0588,0.8677,-0.0559,-0.3984,0.5545,0.4816,0.5495,36.882,6.4697,36.6928
170149332,0.455,-0.0151,0.1907,-0.0609,0.8613,-0.0559,-0.3995,0.5556,0.4807,0.5484,36.882,6.4697,36.6928
170149337,0.4025,-0.0082,0.2134,-0.063,0.8603,-0.0485,-0.4007,0.5566,0.4798,0.5472,36.882,6.4697,36.6928
170149342,0.3716,-0.0452,0.1993,-0.0652,0.8539,-0.0421,-0.4018,0.5577,0.479,0.546,36.882,6.4697,36.6928
170149347,0.3589,-0.0405,0.1804,-0.0683,0.8518,-0.0336,-0.403,0.5587,0.4782,0.5448,37.5809,7.1686,38.0524
170149352,0.3817,-0.0661,0.1682,-0.0683,0.8518,-0.0336,-0.404,0.5598,0.4772,0.5437,37.5809,7.1686,38.0524
170149357,0.3383,-0.0553,0.1679,-0.0726,0.8464,-0.0176,-0.4052,0.5609,0.4765,0.5425,37.5809,7.1686,38.0524
170149362,0.41,-0.0357,0.1806,-0.0737,0.84,-0.0154,-0.4063,0.5619,0.4757,0.5412,37.5809,7.1686,38.0524
170149367,0.4839,-0.0168,0.165,-0.0726,0.8294,-0.0144,-0.4074,0.5629,0.4749,0.54,37.5809,7.1686,40.77
170149372,0.5098,0.02,0.1421,-0.0715,0.8198,-0.0112,-0.4084,0.564,0.4741,0.5389,37.5809,7.1686,40.77
170149377,0.5216,0.0674,0.1316,-0.0705,0.8155,-0.0101,-0.4095,0.565,0.4733,0.5376,37.5809,7.1686,40.77
170149382,0.4419,0.0672,0.1825,-0.0673,0.8123,-0.0091,-0.4105,0.566,0.4726,0.5364,37.5809,7.1686,40.77
170149387,0.4202,0.0448,0.1276,-0.0641,0.8081,-0.008,-0.4116,0.567,0.4718,0.5352,37.5809,7.8674,38.0524
170149392,0.384,0.0845,0.1673,-0.062,0.8102,-0.008,-0.4124,0.5682,0.4709,0.5342,37.5809,7.8674,38.0524
170149397,0.3633,0.0596,0.1267,-0.0598,0.8091,-0.0091,-0.4134,0.5692,0.4701,0.533,37.5809,7.8674,38.0524
170149402,0.3527,0.0669,0.1113,-0.0598,0.807,-0.0101,-0.4144,0.5702,0.4693,0.5318,37.5809,7.8674,38.0524
170149407,0.3263,0.0753,0.1063,-0.0566,0.8091,-0.0101,-0.4155,0.5712,0.4686,0.5306,35.4858,5.7724,41.4505
170149412,0.3006,0.0532,0.1563,-0.0534,0.8113,-0.0101,-0.4165,0.5722,0.4678,0.5294,35.4858,5.7724,41.4505
170149417,0.2991,0.1177,0.1679,-0.0524,0.8134,-0.0101,-0.4175,0.5732,0.4671,0.5282,35.4858,5.7724,41.4505
170149422,0.3638,0.0663,0.1809,-0.0513,0.8102,-0.0112,-0.4185,0.5742,0.4663,0.527,35.4858,5.7724,41.4505
170149427,0.4293,0.0827,0.1882,-0.0481,0.8017,-0.0101,-0.4195,0.5752,0.4655,0.5258,36.882,6.4697,40.77
170149432,0.5429,0.0839,0.1651,-0.0481,0.8017,-0.0101,-0.4204,0.5763,0.4646,0.5247,36.882,6.4697,40.77
170149437,0.6446,0.0582,0.162,-0.047,0.7878,-0.0112,-0.4214,0.5773,0.4638,0.5235,36.882,6.4697,40.77
170149442,0.6663,0.0505,0.1945,-0.0438,0.7729,-0.0112,-0.4224,0.5782,0.4631,0.5223,36.882,6.4697,40.77
170149447,0.6585,0.0353,0.2257,-0.0375,0.7399,-0.0091,-0.4233,0.5791,0.4623,0.5212,34.787,7.8674,40.0909
170149452,0.6247,0.0528,0.256,-0.0375,0.7399,-0.0091,-0.4239,0.5802,0.4614,0.5203,34.787,7.8674,40.0909
170149457,0.498,0.0082,0.2984,-0.0353,0.7111,-0.0016,-0.4248,0.5811,0.4607,0.5192,34.787,7.8674,40.0909
170149462,0.4608,0.0177,0.3264,-0.0343,0.7058,0.0005,-0.4256,0.582,0.46,0.5182,34.787,7.8674,40.0909
170149467,0.3895,0.0033,0.3567,-0.0364,0.7015,0.0037,-0.4265,0.5829,0.4593,0.5171,34.0881,6.4697,41.4505
170149472,0.4264,-0.0078,0.3054,-0.0364,0.7015,0.0037,-0.4272,0.5838,0.4586,0.5161,34.0881,6.4697,41.4505
170149477,0.3902,-0.0149,0.227,-0.046,0.6877,0.0027,-0.4281,0.5846,0.4579,0.5151,34.0881,6.4697,41.4505
170149482,0.1953,0.0487,0.191,-0.0481,0.6856,0.0037,-0.4289,0.5854,0.4572,0.514,34.0881,6.4697,41.4505
170149487,0.09,0.0186,0.225,-0.0481,0.692,0.0048,-0.4297,0.5863,0.4566,0.513,34.0881,6.4697,42.8101
170149492,0.0892,0.0369,0.2132,-0.046,0.7079,0.0005,-0.4305,0.5872,0.4559,0.512,34.0881,6.4697,42.8101
170149497,0.12,0.0439,0.101,-0.0438,0.7229,-0.0016,-0.4313,0.588,0.4552,0.5109,34.0881,6.4697,42.8101
170149502,0.1502,0.0184,0.0943,-0.0449,0.7324,-0.0048,-0.4322,0.5889,0.4545,0.5098,34.0881,6.4697,42.8101
170149507,0.1999,0.0383,0.0547,-0.0449,0.741,-0.0069,-0.4331,0.5898,0.4537,0.5087,31.9931,6.4697,41.4505
170149512,0.24,0.0437,0.0896,-0.0438,0.7506,-0.0122,-0.4339,0.5907,0.4529,0.5076,31.9931,6.4697,41.4505
170149517,0.2954,0.0206,0.1314,-0.0428,0.7569,-0.0154,-0.4348,0.5916,0.4521,0.5065,31.9931,6.4697,41.4505
170149522,0.3216,0.0363,0.0972,-0.0428,0.7569,-0.0154,-0.4357,0.5925,0.4513,0.5053,31.9931,6.4697,41.4505
170149527,0.3666,0.0086,0.0629,-0.0406,0.7591,-0.0197,-0.4367,0.5934,0.4506,0.5041,32.692,7.1686,42.1295
170149532,0.3723,0.0232,0.0444,-0.0364,0.7559,-0.0154,-0.4374,0.5945,0.4496,0.5031,32.692,7.1686,42.1295
170149537,0.3817,-0.0029,0.1061,-0.0332,0.7548,-0.0122,-0.4383,0.5954,0.4488,0.502,32.692,7.1686,42.1295
170149542,0.4333,0.0077,0.0553,-0.0257,0.7516,-0.0112,-0.4392,0.5963,0.448,0.5008,32.692,7.1686,42.1295
170149547,0.4772,-0.0066,0.0263,-0.0204,0.7473,-0.0091,-0.4401,0.5972,0.4472,0.4997,31.2943,5.7724,43.4891
170149552,0.5785,-0.0301,-0.0035,-0.0204,0.7473,-0.0091,-0.441,0.5981,0.4464,0.4986,31.2943,5.7724,43.4891
170149557,0.6559,-0.0386,-0.0402,-0.014,0.725,-0.0091,-0.4418,0.599,0.4455,0.4974,31.2943,5.7724,43.4891
170149562,0.7399,-0.0688,-0.0372,-0.0098,0.709,-0.0091,-0.4427,0.5999,0.4447,0.4963,31.2943,5.7724,43.4891
170149567,0.7679,-0.0876,-0.0615,-0.0076,0.6909,-0.0091,-0.4435,0.6008,0.4439,0.4953,31.9931,7.1686,44.8486
170149572,0.7904,-0.1035,-0.1132,-0.0066,0.6685,-0.0069,-0.4449,0.6026,0.4423,0.4933,31.9931,7.1686,44.8486
170149577,0.826,-0.1312,-0.0807,-0.0055,0.6483,-0.0037,-0.4456,0.6034,0.4415,0.4923,31.9931,7.1686,44.8486
170149582,0.8171,-0.1228,-0.1191,-0.0055,0.6483,-0.0037,-0.4456,0.6034,0.4415,0.4923,31.9931,7.1686,44.8486
170149587,0.7658,-0.1196,-0.1182,-0.0044,0.6131,0.0016,-0.4464,0.6042,0.4408,0.4913,31.9931,6.4697,43.4891
170149592,0.6669,-0.0996,-0.1449,-0.0044,0.6131,0.0016,-0.4469,0.6051,0.44,0.4905,31.9931,6.4697,43.4891
170149597,0.6294,-0.1044,-0.0862,-0.0002,0.595,0.0059,-0.4476,0.6058,0.4393,0.4896,31.9931,6.4697,43.4891
170149602,0.5764,-0.1046,-0.0733,0.003,0.5822,0.0069,-0.4482,0.6066,0.4386,0.4887,31.9931,6.4697,43.4891
170149607,0.5809,-0.1267,-0.0843,0.0094,0.5705,0.0112,-0.4488,0.6073,0.438,0.4878,28.5004,5.0735,44.8486
170149612,0.6101,-0.1005,-0.0766,0.0105,0.5609,0.0144,-0.4495,0.608,0.4374,0.4868,28.5004,5.0735,44.8486
170149617,0.592,-0.11,-0.0646,0.0105,0.5609,0.0144,-0.4501,0.6087,0.4367,0.486,28.5004,5.0735,44.8486
170149622,0.5535,-0.0989,-0.0617,0.0073,0.5407,0.0122,-0.4507,0.6094,0.4361,0.4851,28.5004,5.0735,44.8486
170149627,0.4759,-0.0753,-0.0636,0.003,0.529,0.0101,-0.4513,0.6101,0.4355,0.4843,29.8981,8.5663,46.2082
170149632,0.4015,-0.0874,-0.0188,0.0052,0.5258,0.0091,-0.4515,0.611,0.4346,0.4837,29.8981,8.5663,46.2082
170149637,0.3394,-0.0726,0.0071,0.0083,0.5226,0.0069,-0.4521,0.6116,0.434,0.4828,29.8981,8.5663,46.2082
170149642,0.3704,-0.0817,0.037,0.0083,0.5226,0.0069,-0.4527,0.6123,0.4334,0.482,29.8981,8.5663,46.2082
170149647,0.4185,-0.0674,0.018,0.0105,0.5151,0.0005,-0.4532,0.6129,0.4328,0.4812,28.5004,6.4697,45.5276
170149652,0.4738,-0.0704,0.0155,0.0105,0.5151,0.0005,-0.4537,0.6136,0.4321,0.4805,28.5004,6.4697,45.5276
170149657,0.5152,-0.069,0.022,0.0062,0.5055,-0.0016,-0.4542,0.6142,0.4315,0.4797,28.5004,6.4697,45.5276
170149662,0.4766,-0.0955,0.0674,0.0041,0.4928,-0.0059,-0.4548,0.6148,0.431,0.479,28.5004,6.4697,45.5276
170149667,0.4297,-0.0627,0.0669,0.0009,0.4768,-0.0112,-0.4553,0.6154,0.4304,0.4783,27.803,5.7724,44.8486
170149672,0.397,-0.1215,0.0563,0.0009,0.4768,-0.0112,-0.4558,0.616,0.4298,0.4776,27.803,5.7724,44.8486
170149677,0.3724,-0.1109,0.0312,-0.0012,0.4629,-0.0091,-0.4563,0.6165,0.4292,0.4768,27.803,5.7724,44.8486
170149682,0.306,-0.1127,0.0523,-0.0012,0.4629,-0.0091,-0.4569,0.6171,0.4287,0.4761,27.803,5.7724,44.8486
170149687,0.2861,-0.1177,0.0633,-0.0087,0.4565,-0.0037,-0.4574,0.6176,0.4282,0.4754,28.5004,7.1686,46.2082
170149692,0.2709,-0.1204,0.0389,-0.0087,0.4565,-0.0037,-0.4577,0.6183,0.4275,0.4748,28.5004,7.1686,46.2082
170149697,0.2339,-0.1113,0.0814,-0.0108,0.4555,-0.0016,-0.4583,0.6188,0.427,0.4741,28.5004,7.1686,46.2082
170149702,0.2247,-0.1388,0.0754,-0.013,0.4544,0.0005,-0.4588,0.6193,0.4265,0.4734,28.5004,7.1686,46.2082
170149707,0.1972,-0.1207,0.0543,-0.0172,0.4576,0.0048,-0.4593,0.6198,0.426,0.4727,27.803,6.4697,45.5276
170149712,0.1924,-0.0851,0.1,-0.0172,0.4576,0.0048,-0.4597,0.6204,0.4254,0.472,27.803,6.4697,45.5276
170149717,0.2039,-0.0977,0.1138,-0.0225,0.4608,0.0059,-0.4602,0.621,0.4249,0.4712,27.803,6.4697,45.5276
170149722,0.2486,-0.0715,0.106,-0.0268,0.464,0.0069,-0.4607,0.6215,0.4244,0.4705,27.803,6.4697,45.5276
170149727,0.3237,-0.1133,0.1092,-0.03,0.464,0.0037,-0.4612,0.622,0.4239,0.4697,27.803,6.4697,46.8872
