Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
0.5587,0.0447,-0.2047,0.0531,-1.495,-0.0698,-0.391,0.5637,0.4794,0.5474,36.882,4.3747,37.3718
0.5949,0.0352,-0.1846,0.0584,-1.5238,-0.0698,-0.3892,0.5616,0.4806,0.5496,36.882,4.3747,37.3718
0.6285,0.0112,-0.1762,0.0616,-1.5504,-0.0666,-0.3874,0.5596,0.4819,0.5519,38.9771,4.3747,35.3333
0.6769,0.0131,-0.1858,0.0638,-1.5802,-0.0634,-0.3855,0.5574,0.4833,0.5542,38.9771,4.3747,35.3333
0.6786,0.0061,-0.2012,0.0648,-1.6133,-0.0591,-0.3836,0.5553,0.4846,0.5565,38.9771,4.3747,35.3333
0.6907,-0.0162,-0.1746,0.0659,-1.6431,-0.0517,-0.3816,0.5531,0.486,0.5589,38.9771,4.3747,35.3333
0.6629,-0.0461,-0.136,0.068,-1.6697,-0.04,-0.3796,0.5508,0.4874,0.5613,40.3748,5.0735,35.3333
0.6274,-0.0321,-0.149,0.0701,-1.7006,-0.0293,-0.3775,0.5485,0.4888,0.5637,40.3748,5.0735,35.3333
0.6099,0.0203,-0.1387,0.0733,-1.7283,-0.0229,-0.3753,0.5461,0.4903,0.5661,40.3748,5.0735,35.3333
0.5982,0.0339,-0.1538,0.0755,-1.7496,-0.0165,-0.3731,0.5438,0.4918,0.5686,40.3748,5.0735,35.3333
0.5619,0.0592,-0.0945,0.0808,-1.7688,-0.0144,-0.3708,0.5413,0.4933,0.571,40.3748,5.7724,34.6527
0.5206,0.0879,-0.104,0.0851,-1.7848,-0.0133,-0.3685,0.5389,0.4948,0.5735,40.3748,5.7724,34.6527
0.4747,0.0916,-0.0878,0.0914,-1.8008,-0.0133,-0.3662,0.5364,0.4963,0.576,40.3748,5.7724,34.6527
0.461,0.1035,-0.1126,0.0936,-1.8157,-0.0176,-0.3638,0.5339,0.4978,0.5786,40.3748,5.7724,34.6527
0.4014,0.0994,-0.1134,0.0957,-1.8263,-0.0229,-0.3613,0.5314,0.4993,0.5811,41.0721,4.3747,31.2546
0.3025,0.0962,-0.1235,0.0968,-1.838,-0.0282,-0.3589,0.5288,0.5009,0.5836,41.0721,4.3747,31.2546
0.3086,0.0733,-0.0786,0.0968,-1.8434,-0.0357,-0.3565,0.5263,0.5024,0.5862,41.0721,4.3747,31.2546
0.2902,0.0604,0.0684,0.0978,-1.8412,-0.0431,-0.354,0.5236,0.5038,0.5887,41.0721,4.3747,31.2546
0.365,0.0501,0.1433,0.0968,-1.838,-0.0495,-0.3516,0.521,0.5053,0.5913,41.0721,5.0735,30.5756
0.4072,0.024,0.1994,0.0936,-1.8487,-0.0517,-0.3492,0.5183,0.5068,0.5938,41.0721,5.0735,30.5756
0.3944,-0.0028,0.1811,0.0893,-1.8647,-0.057,-0.3467,0.5156,0.5082,0.5964,41.0721,5.0735,30.5756
0.2387,-0.0426,0.2814,0.0851,-1.8817,-0.0613,-0.3442,0.5128,0.5097,0.599,41.0721,5.0735,30.5756
-0.0363,0.0083,0.2465,0.0818,-1.8945,-0.0613,-0.3417,0.5099,0.5111,0.6016,43.1686,4.3747,27.8564
-0.4205,0.0085,0.2702,0.0787,-1.8988,-0.0581,-0.3393,0.507,0.5127,0.6041,43.1686,4.3747,27.8564
-0.8869,0.0286,0.2527,0.0776,-1.8902,-0.057,-0.3368,0.5042,0.5141,0.6067,43.1686,4.3747,27.8564
-1.3006,0.0291,0.2547,0.0829,-1.8572,-0.0549,-0.3343,0.5013,0.5155,0.6092,43.1686,4.3747,27.8564
-1.5849,0.0938,0.2946,0.0882,-1.7986,-0.0495,-0.3318,0.4985,0.5169,0.6117,43.866,4.3747,27.1774
-1.8011,0.0919,0.3233,0.0925,-1.7368,-0.0474,-0.3295,0.4958,0.5182,0.614,43.866,4.3747,27.1774
-1.7788,0.1299,0.3387,0.0925,-1.6069,-0.0527,-0.3272,0.4932,0.5195,0.6163,43.866,4.3747,27.1774
-1.6988,0.1159,0.2959,0.0893,-1.56,-0.0602,-0.3251,0.4908,0.5206,0.6184,43.866,4.3747,27.1774
-1.5421,0.1134,0.2031,0.0829,-1.5206,-0.0666,-0.323,0.4885,0.5216,0.6205,45.2637,4.3747,23.7778
-1.3961,0.1037,0.1941,0.0765,-1.4854,-0.0719,-0.321,0.4861,0.5227,0.6224,45.2637,4.3747,23.7778
-1.2331,0.083,0.1712,0.0723,-1.4514,-0.0762,-0.3191,0.4839,0.5236,0.6244,45.2637,4.3747,23.7778
-1.064,0.1365,0.2329,0.0755,-1.4247,-0.0751,-0.3172,0.4817,0.5246,0.6263,45.2637,4.3747,23.7778
-0.9434,0.0954,0.2948,0.0787,-1.4002,-0.0676,-0.3153,0.4795,0.5255,0.6282,45.961,4.3747,24.4583
-0.7991,0.1044,0.3842,0.0818,-1.3917,-0.0591,-0.3134,0.4773,0.5265,0.6299,45.961,4.3747,24.4583
-0.7163,0.0788,0.4598,0.0872,-1.3821,-0.0506,-0.3115,0.4751,0.5274,0.6317,45.961,4.3747,24.4583
-0.6952,0.0403,0.5345,0.0936,-1.3746,-0.0421,-0.3096,0.473,0.5283,0.6335,45.961,4.3747,24.4583
-0.7041,0.0499,0.5805,0.1,-1.3661,-0.0314,-0.3077,0.4708,0.5292,0.6353,47.3587,3.6774,21.0602
-0.7894,0.0454,0.5956,0.1064,-1.3597,-0.0218,-0.3059,0.4686,0.5303,0.6369,47.3587,3.6774,21.0602
-0.9421,0.0399,0.5719,0.1085,-1.3416,-0.0133,-0.3039,0.4665,0.5312,0.6386,47.3587,3.6774,21.0602
-1.2096,0.012,0.5469,0.1127,-1.3118,-0.0069,-0.3019,0.4645,0.5321,0.6403,47.3587,3.6774,21.0602
-1.462,0.0048,0.6116,0.1181,-1.266,-0.0005,-0.3,0.4625,0.533,0.6419,45.2637,5.0735,21.0602
-1.6458,-0.0138,0.6037,0.1181,-1.2085,0.0037,-0.2982,0.4605,0.5339,0.6434,45.2637,5.0735,21.0602
-1.7534,-0.0253,0.6585,0.1202,-1.1499,0.0037,-0.2965,0.4587,0.5347,0.6448,45.2637,5.0735,21.0602
-1.7554,-0.0348,0.587,0.1127,-1.0966,0.0027,-0.2948,0.457,0.5354,0.6462,45.2637,5.0735,21.0602
-1.7028,-0.0654,0.5848,0.1032,-1.0476,-0.0005,-0.2932,0.4553,0.5361,0.6476,48.0576,5.0735,20.3796
-1.5851,-0.0681,0.5315,0.0946,-1.005,-0.0048,-0.2917,0.4537,0.5368,0.6487,48.0576,5.0735,20.3796
-1.4704,-0.0376,0.4139,0.0851,-0.9688,-0.0112,-0.2903,0.4522,0.5374,0.6499,48.0576,5.0735,20.3796
-1.3297,-0.0489,0.4343,0.0755,-0.939,-0.0144,-0.2889,0.4507,0.538,0.6511,48.0576,5.0735,20.3796
-1.2225,-0.0321,0.3485,0.0712,-0.9081,-0.0176,-0.2876,0.4493,0.5386,0.6522,46.6599,5.0735,19.0201
-1.0795,-0.039,0.3805,0.0669,-0.8793,-0.0165,-0.2863,0.4478,0.5392,0.6533,46.6599,5.0735,19.0201
-0.9431,-0.0652,0.3958,0.0648,-0.8537,-0.0165,-0.2851,0.4465,0.5397,0.6543,46.6599,5.0735,19.0201
-0.8088,-0.0552,0.449,0.0659,-0.8324,-0.0122,-0.2839,0.4451,0.5402,0.6553,46.6599,5.0735,19.0201
-0.6442,-0.1097,0.5735,0.0616,-0.8239,-0.0069,-0.2827,0.4438,0.5407,0.6563,48.0576,3.6774,17.6605
-0.5825,-0.0804,0.5225,0.0605,-0.8292,-0.0037,-0.2816,0.4424,0.5414,0.6572,48.0576,3.6774,17.6605
-0.6533,-0.0935,0.6146,0.0616,-0.825,-0.0005,-0.2804,0.4411,0.5419,0.6582,48.0576,3.6774,17.6605
-0.8716,-0.0615,0.7653,0.0605,-0.8047,0.0005,-0.2792,0.4397,0.5424,0.6591,48.0576,3.6774,17.6605
-0.9913,-0.0773,0.7309,0.0595,-0.7781,0.0016,-0.278,0.4384,0.543,0.6601,47.3587,5.7724,16.9815
-1.0671,-0.0614,0.6577,0.0595,-0.7462,-0.0005,-0.2769,0.4371,0.5435,0.661,47.3587,5.7724,16.9815
-1.1648,-0.0329,0.6761,0.0605,-0.7121,-0.0048,-0.2758,0.4359,0.544,0.6618,47.3587,5.7724,16.9815
-1.2002,-0.0428,0.6384,0.0595,-0.6726,-0.0091,-0.2747,0.4348,0.5444,0.6627,47.3587,5.7724,16.9815
-1.2129,-0.0577,0.6693,0.0552,-0.6343,-0.0133,-0.2737,0.4337,0.5448,0.6634,49.4537,5.0735,16.3025
-1.1302,-0.1008,0.6504,0.0488,-0.597,-0.0176,-0.2729,0.4327,0.5452,0.6641,49.4537,5.0735,16.3025
-1.0506,-0.0916,0.5893,0.0414,-0.5608,-0.0208,-0.272,0.4317,0.5455,0.6648,49.4537,5.0735,16.3025
-0.8729,-0.1067,0.5472,0.0329,-0.5342,-0.0218,-0.2713,0.4308,0.5458,0.6655,49.4537,5.0735,16.3025
-0.6991,-0.1383,0.4811,0.0243,-0.5107,-0.025,-0.2705,0.4299,0.5462,0.6661,48.0576,4.3747,15.6219
-0.5601,-0.1703,0.4005,0.0179,-0.4947,-0.0261,-0.2699,0.429,0.5465,0.6667,48.0576,4.3747,15.6219
-0.4224,-0.1522,0.3788,0.0083,-0.483,-0.024,-0.2693,0.4281,0.5468,0.6672,48.0576,4.3747,15.6219
-0.2713,-0.1508,0.3806,0.003,-0.4788,-0.0208,-0.2686,0.4272,0.5471,0.6678,48.0576,4.3747,15.6219
-0.1279,-0.1709,0.3085,-0.0002,-0.4777,-0.0197,-0.268,0.4264,0.5474,0.6684,48.7549,7.1686,16.3025
0.0306,-0.1587,0.244,-0.0034,-0.4809,-0.0186,-0.2674,0.4255,0.5477,0.6689,48.7549,7.1686,16.3025
0.194,-0.1397,0.1817,-0.0087,-0.4894,-0.0154,-0.2668,0.4246,0.548,0.6695,48.7549,7.1686,16.3025
0.3233,-0.1455,0.0988,-0.013,-0.5075,-0.0133,-0.2661,0.4237,0.5484,0.67,48.7549,7.1686,16.3025
0.4178,-0.1593,0.0625,-0.0161,-0.5278,-0.0144,-0.2655,0.4228,0.5487,0.6706,49.4537,5.0735,14.9429
0.4661,-0.1499,0.0149,-0.0204,-0.5501,-0.0122,-0.2648,0.4218,0.5492,0.6711,49.4537,5.0735,14.9429
0.4778,-0.1337,0.0138,-0.0225,-0.5704,-0.0122,-0.2641,0.4208,0.5495,0.6717,49.4537,5.0735,14.9429
0.4671,-0.1447,0.0572,-0.0257,-0.5906,-0.0101,-0.2634,0.4198,0.55,0.6723,49.4537,5.0735,14.9429
0.4806,-0.1703,0.0397,-0.0311,-0.6109,-0.0069,-0.2626,0.4187,0.5504,0.6729,49.4537,5.0735,14.2624
0.4945,-0.1584,0.1152,-0.0364,-0.6268,-0.0059,-0.2619,0.4175,0.5509,0.6735,49.4537,5.0735,14.2624
0.4942,-0.126,0.1667,-0.0406,-0.646,-0.0027,-0.261,0.4163,0.5514,0.6742,49.4537,5.0735,14.2624
0.4651,-0.0961,0.1097,-0.0438,-0.6641,-0.0016,-0.2602,0.4151,0.5519,0.6748,49.4537,5.0735,14.2624
0.4008,-0.0841,0.1811,-0.046,-0.6865,-0.0005,-0.2593,0.4139,0.5524,0.6755,48.7549,5.0735,12.9028
0.2698,-0.0812,0.1455,-0.0502,-0.7067,-0.0027,-0.2585,0.4126,0.5529,0.6762,48.7549,5.0735,12.9028
0.0756,-0.0474,0.1705,-0.0502,-0.7185,-0.0005,-0.2576,0.4113,0.5535,0.6769,48.7549,5.0735,12.9028
-0.1051,-0.0547,0.145,-0.0513,-0.7206,0.0048,-0.2567,0.4099,0.554,0.6776,48.7549,5.0735,12.9028
-0.2776,-0.0557,0.1764,-0.0513,-0.7121,0.0112,-0.2557,0.4086,0.5545,0.6783,48.0576,5.7724,12.9028
-0.4077,-0.0649,0.1904,-0.0513,-0.6993,0.0144,-0.2549,0.4073,0.5551,0.679,48.0576,5.7724,12.9028
-0.4576,-0.0525,0.1216,-0.0524,-0.6822,0.0208,-0.254,0.4061,0.5556,0.6796,48.0576,5.7724,12.9028
-0.466,-0.038,0.0798,-0.0556,-0.6684,0.0282,-0.2531,0.4048,0.5561,0.6803,48.0576,5.7724,12.9028
-0.4281,-0.058,0.0428,-0.0588,-0.6524,0.0346,-0.2523,0.4037,0.5567,0.6808,49.4537,5.0735,12.2238
-0.3613,-0.0515,0.0326,-0.062,-0.6439,0.0399,-0.2515,0.4025,0.5572,0.6814,49.4537,5.0735,12.2238
-0.3146,-0.0736,0.0059,-0.0673,-0.6386,0.0421,-0.2507,0.4013,0.5578,0.6819,49.4537,5.0735,12.2238
-0.2856,-0.0243,-0.0227,-0.0694,-0.6311,0.0453,-0.2499,0.4002,0.5583,0.6824,49.4537,5.0735,12.2238
-0.2481,-0.0178,0.0535,-0.0694,-0.6268,0.0485,-0.2491,0.399,0.5588,0.683,48.0576,4.3747,12.9028
-0.2248,0.0111,0.0462,-0.0683,-0.6236,0.0506,-0.2484,0.3978,0.5596,0.6833,48.0576,4.3747,12.9028
-0.1625,0.0327,0.1581,-0.0652,-0.6183,0.0538,-0.2476,0.3967,0.5601,0.6838,48.0576,4.3747,12.9028
-0.1217,0.015,0.2154,-0.063,-0.6172,0.0527,-0.2468,0.3955,0.5607,0.6843,48.0576,4.3747,12.9028
-0.0743,0.0081,0.2559,-0.0566,-0.6194,0.0527,-0.246,0.3944,0.5612,0.6848,49.4537,4.3747,10.1852
-0.0849,0.0518,0.2504,-0.0545,-0.6258,0.0495,-0.2452,0.3932,0.5619,0.6852,49.4537,4.3747,10.1852
-0.1345,0.0297,0.2647,-0.0513,-0.6343,0.0474,-0.2444,0.3921,0.5625,0.6857,49.4537,4.3747,10.1852
-0.2062,0.0198,0.2772,-0.0481,-0.6332,0.0485,-0.2435,0.3909,0.563,0.6863,49.4537,4.3747,10.1852
-0.2934,0.0076,0.2905,-0.046,-0.63,0.0442,-0.2426,0.3898,0.5635,0.6868,50.8514,5.0735,10.1852
-0.4001,0.0562,0.2819,-0.0417,-0.6183,0.0378,-0.2418,0.3886,0.5641,0.6872,50.8514,5.0735,10.1852
-0.4566,0.0539,0.2856,-0.0406,-0.6055,0.0368,-0.241,0.3875,0.5646,0.6878,50.8514,5.0735,10.1852
-0.459,0.0321,0.2542,-0.0406,-0.5874,0.0336,-0.2402,0.3864,0.5651,0.6883,50.8514,5.0735,10.1852
-0.4339,0.0404,0.2397,-0.0396,-0.5736,0.0293,-0.2394,0.3854,0.5655,0.6888,49.4537,5.0735,8.8257
-0.3919,0.0269,0.2213,-0.0417,-0.5597,0.0293,-0.2386,0.3843,0.566,0.6892,49.4537,5.0735,8.8257
-0.35,-0.0026,0.1103,-0.0438,-0.5491,0.0293,-0.2379,0.3833,0.5664,0.6897,49.4537,5.0735,8.8257
-0.3097,0.0042,0.1041,-0.047,-0.5437,0.0293,-0.2372,0.3823,0.5668,0.6901,49.4537,5.0735,8.8257
-0.2547,0.0345,0.1232,-0.047,-0.5384,0.0314,-0.2365,0.3813,0.5673,0.6906,51.5488,3.6774,8.8257
-0.16,0.0599,0.1644,-0.046,-0.5288,0.0314,-0.2359,0.3803,0.5679,0.6908,51.5488,3.6774,8.8257
-0.0626,0.1073,0.2875,-0.046,-0.5235,0.0314,-0.2352,0.3793,0.5683,0.6913,51.5488,3.6774,8.8257
0.05,0.1395,0.285,-0.0406,-0.5256,0.0314,-0.2344,0.3783,0.5687,0.6917,51.5488,3.6774,8.8257
0.0817,0.2088,0.3478,-0.0364,-0.5352,0.0304,-0.2337,0.3774,0.5692,0.6921,50.1526,4.3747,8.8257
0.0848,0.2492,0.4383,-0.0247,-0.5491,0.025,-0.233,0.3763,0.5697,0.6925,50.1526,4.3747,8.8257
0.0253,0.2818,0.4609,-0.014,-0.5629,0.0186,-0.2322,0.3753,0.5701,0.6929,50.1526,4.3747,8.8257
-0.0891,0.2871,0.4977,-0.0002,-0.5693,0.0122,-0.2313,0.3743,0.5705,0.6935,50.1526,4.3747,8.8257
-0.2376,0.2742,0.5411,0.0147,-0.5704,0.0059,-0.2304,0.3733,0.5709,0.694,50.1526,3.6774,8.1451
-0.3943,0.3043,0.5201,0.0265,-0.5672,-0.0005,-0.2296,0.3723,0.5715,0.6944,50.1526,3.6774,8.1451
-0.5164,0.2743,0.5111,0.0392,-0.5555,-0.0048,-0.2287,0.3713,0.5718,0.6949,50.1526,3.6774,8.1451
-0.6374,0.2489,0.5157,0.0467,-0.5373,-0.0101,-0.2278,0.3704,0.572,0.6955,50.1526,3.6774,8.1451
-0.7576,0.2228,0.4683,0.0542,-0.5203,-0.0133,-0.2269,0.3695,0.5723,0.696,49.4537,5.0735,8.1451
-0.8279,0.2,0.4693,0.0595,-0.5011,-0.0144,-0.2261,0.3687,0.5726,0.6965,49.4537,5.0735,8.1451
-0.8704,0.1916,0.4781,0.0595,-0.5011,-0.0144,-0.2253,0.3679,0.5728,0.697,49.4537,5.0735,8.1451
-0.8791,0.176,0.4556,0.0616,-0.4543,-0.0165,-0.2245,0.3672,0.5729,0.6975,49.4537,5.0735,8.1451
-0.891,0.1395,0.4074,0.0638,-0.434,-0.0176,-0.2238,0.3665,0.5731,0.698,50.1526,4.3747,6.1066
-0.8637,0.1357,0.4091,0.0638,-0.434,-0.0176,-0.2232,0.3658,0.5733,0.6983,50.1526,4.3747,6.1066
-0.7985,0.132,0.361,0.0648,-0.3776,-0.0208,-0.2225,0.3652,0.5735,0.6987,50.1526,4.3747,6.1066
-0.7277,0.1423,0.3382,0.0648,-0.3627,-0.0218,-0.2219,0.3647,0.5736,0.6992,50.1526,4.3747,6.1066
-0.6383,0.1057,0.326,0.0669,-0.3552,-0.0229,-0.2213,0.3642,0.5736,0.6996,51.5488,5.0735,6.1066
-0.5363,0.118,0.3012,0.0669,-0.3499,-0.0261,-0.2207,0.3636,0.5738,0.6999,51.5488,5.0735,6.1066
-0.479,0.1463,0.3153,0.0669,-0.3499,-0.0261,-0.2201,0.3631,0.5739,0.7003,51.5488,5.0735,6.1066
-0.4774,0.1204,0.3244,0.0691,-0.3531,-0.0272,-0.2195,0.3626,0.574,0.7007,51.5488,5.0735,6.1066
-0.5358,0.1077,0.3116,0.0765,-0.3531,-0.024,-0.2188,0.362,0.574,0.7011,50.8514,3.6774,4.747
-0.6338,0.0749,0.2612,0.0797,-0.3403,-0.0208,-0.2183,0.3615,0.5743,0.7013,50.8514,3.6774,4.747
-0.8029,0.0744,0.2332,0.0787,-0.3243,-0.0144,-0.2177,0.361,0.5744,0.7017,50.8514,3.6774,4.747
-0.8957,0.0398,0.2172,0.0765,-0.3051,-0.008,-0.2172,0.3606,0.5744,0.7021,50.8514,3.6774,4.747
-1.0363,0.0605,0.2109,0.0776,-0.2849,-0.0027,-0.2166,0.3602,0.5745,0.7024,49.4537,3.6774,5.426
-1.1078,0.0294,0.2312,0.0765,-0.2625,0.0016,-0.2162,0.3598,0.5747,0.7025,49.4537,3.6774,5.426
-1.1538,0.0213,0.243,0.0723,-0.2391,-0.0005,-0.2157,0.3595,0.5748,0.7028,49.4537,3.6774,5.426
-1.1585,0.0253,0.21,0.0723,-0.2391,-0.0005,-0.2153,0.3592,0.5748,0.703,49.4537,3.6774,5.426
-1.1545,0.0744,0.1801,0.0627,-0.1911,-0.0037,-0.2149,0.359,0.5748,0.7032,50.1526,5.7724,4.747
-1.1327,0.0558,0.1694,0.0595,-0.1666,-0.008,-0.2146,0.3588,0.5748,0.7034,50.1526,5.7724,4.747
-1.0794,0.0726,0.1588,0.0616,-0.1432,-0.0122,-0.2143,0.3586,0.5748,0.7036,50.1526,5.7724,4.747
-0.9522,0.0963,0.1655,0.0595,-0.1262,-0.0208,-0.214,0.3585,0.5748,0.7038,50.1526,5.7724,4.747
-0.8437,0.0598,0.1987,0.0605,-0.1144,-0.025,-0.2138,0.3584,0.5747,0.7039,50.8514,4.3747,4.068
-0.7046,0.0882,0.2165,0.0616,-0.107,-0.0282,-0.2136,0.3583,0.5748,0.704,50.8514,4.3747,4.068
-0.5548,0.066,0.2388,0.0638,-0.1081,-0.0357,-0.2134,0.3582,0.5747,0.7042,50.8514,4.3747,4.068
-0.491,0.098,0.2419,0.0638,-0.1081,-0.0357,-0.2132,0.3581,0.5746,0.7044,50.8514,4.3747,4.068
-0.4713,0.0826,0.292,0.0712,-0.1208,-0.04,-0.2129,0.358,0.5746,0.7045,50.1526,2.2797,6.1066
-0.516,0.0661,0.3067,0.0755,-0.1208,-0.0389,-0.2129,0.3578,0.5749,0.7044,50.1526,2.2797,6.1066
-0.5585,0.0651,0.34,0.0755,-0.1208,-0.0389,-0.2126,0.3576,0.5748,0.7046,50.1526,2.2797,6.1066
-0.6565,0.0525,0.3562,0.0818,-0.1144,-0.0346,-0.2123,0.3575,0.5747,0.7048,50.1526,2.2797,6.1066
-0.7361,0.004,0.3189,0.0872,-0.091,-0.0293,-0.2121,0.3575,0.5746,0.705,50.1526,5.0735,6.1066
-0.7458,-0.0166,0.3503,0.0872,-0.091,-0.0293,-0.2119,0.3574,0.5747,0.7051,50.1526,5.0735,6.1066
-0.7391,-0.0201,0.307,0.0872,-0.0761,-0.0282,-0.2117,0.3574,0.5746,0.7052,50.1526,5.0735,6.1066
-0.7168,-0.1003,0.2572,0.0765,-0.0452,-0.0282,-0.2115,0.3574,0.5745,0.7053,50.1526,5.0735,6.1066
-0.7018,-0.0953,0.216,0.0755,-0.0324,-0.0261,-0.2114,0.3574,0.5744,0.7055,51.5488,3.6774,4.068
-0.6581,-0.1045,0.1855,0.0755,-0.0324,-0.0261,-0.2114,0.3574,0.5745,0.7054,51.5488,3.6774,4.068
-0.667,-0.1216,0.1622,0.0712,-0.0196,-0.0272,-0.2113,0.3575,0.5744,0.7055,51.5488,3.6774,4.068
-0.627,-0.0972,0.0997,0.0627,-0.0068,-0.0304,-0.2112,0.3576,0.5742,0.7055,51.5488,3.6774,4.068
-0.593,-0.1585,0.1353,0.0488,0.0176,-0.0261,-0.2112,0.3577,0.5741,0.7056,50.8514,5.0735,4.747
-0.5363,-0.169,0.1127,0.0488,0.0176,-0.0261,-0.2112,0.3577,0.5741,0.7056,50.8514,5.0735,4.747
-0.4336,-0.1189,0.0955,0.0424,0.0283,-0.025,-0.2113,0.3579,0.574,0.7056,50.8514,5.0735,4.747
-0.363,-0.1031,0.0597,0.0382,0.0379,-0.0208,-0.2113,0.358,0.5739,0.7056,50.8514,5.0735,4.747
-0.2745,-0.1361,0.0279,0.0265,0.0432,-0.0197,-0.2114,0.3581,0.5738,0.7056,48.7549,4.3747,4.068
-0.2341,-0.1341,0.0081,0.0265,0.0432,-0.0197,-0.2115,0.3582,0.5738,0.7055,48.7549,4.3747,4.068
-0.1958,-0.1021,0.0051,0.0233,0.0411,-0.0176,-0.2115,0.3583,0.5738,0.7055,48.7549,4.3747,4.068
-0.1398,-0.1126,-0.0312,0.0137,0.0326,-0.0186,-0.2116,0.3583,0.5737,0.7055,48.7549,4.3747,4.068
-0.1563,-0.0787,-0.0196,0.0137,0.0326,-0.0186,-0.2117,0.3584,0.5736,0.7055,50.1526,5.7724,4.747
-0.1398,-0.0895,-0.0292,0.0083,0.0262,-0.0154,-0.2117,0.3585,0.5736,0.7055,50.1526,5.7724,4.747
-0.159,-0.0887,-0.0006,0.0062,0.0198,-0.0133,-0.2118,0.3585,0.5735,0.7055,50.1526,5.7724,4.747
-0.2025,-0.074,-0.0585,0.0041,0.0155,-0.0069,-0.2118,0.3586,0.5735,0.7055,50.1526,5.7724,4.747
-0.2543,-0.0922,-0.0616,0.0009,0.0166,-0.0048,-0.2119,0.3586,0.5734,0.7055,50.8514,4.3747,4.747
-0.2542,-0.0864,-0.0954,0.0009,0.0166,-0.0048,-0.212,0.3586,0.5736,0.7053,50.8514,4.3747,4.747
-0.2774,-0.0674,-0.0966,-0.0087,0.0198,0.0005,-0.2121,0.3586,0.5736,0.7053,50.8514,4.3747,4.747
-0.2957,-0.0988,-0.0896,-0.013,0.023,0.0027,-0.2121,0.3587,0.5735,0.7053,50.8514,4.3747,4.747
-0.2834,-0.0859,-0.1075,-0.0183,0.0262,0.0048,-0.2122,0.3587,0.5735,0.7052,50.1526,4.3747,4.747
-0.3071,-0.0694,-0.083,-0.0183,0.0262,0.0048,-0.2124,0.3587,0.5737,0.7051,50.1526,4.3747,4.747
-0.287,-0.0846,-0.1312,-0.0247,0.0304,0.0005,-0.2125,0.3587,0.5737,0.705,50.1526,4.3747,4.747
-0.2919,-0.0333,-0.1374,-0.0364,0.0368,-0.0027,-0.2126,0.3588,0.5737,0.705,50.1526,4.3747,4.747
-0.2618,-0.035,-0.1227,-0.0417,0.04,-0.0027,-0.2128,0.3588,0.5737,0.7049,50.1526,5.7724,4.747
-0.2456,-0.0431,-0.1302,-0.046,0.0454,-0.0048,-0.2129,0.3588,0.5737,0.7049,50.1526,5.7724,4.747
-0.2202,-0.0137,-0.1723,-0.047,0.0443,-0.0069,-0.2131,0.3589,0.5737,0.7048,50.1526,5.7724,4.747
-0.2349,-0.0201,-0.1967,-0.047,0.0443,-0.0069,-0.2133,0.3589,0.5737,0.7047,50.1526,5.7724,4.747
-0.2481,-0.001,-0.1938,-0.0534,0.0421,-0.0069,-0.2134,0.3589,0.5736,0.7047,50.1526,4.3747,6.1066
-0.2974,-0.0308,-0.1657,-0.0577,0.0432,-0.0069,-0.2137,0.3589,0.5738,0.7044,50.1526,4.3747,6.1066
-0.2602,-0.0012,-0.1499,-0.0609,0.0454,-0.0069,-0.2139,0.3589,0.5738,0.7044,50.1526,4.3747,6.1066
-0.2206,0.0019,-0.1312,-0.0609,0.0454,-0.0069,-0.2141,0.3589,0.5738,0.7043,50.1526,4.3747,6.1066
-0.1705,0.0398,-0.0842,-0.0641,0.0528,-0.0059,-0.2143,0.3589,0.5738,0.7042,50.8514,6.4697,4.747
-0.0857,0.0314,-0.1239,-0.0652,0.0507,-0.008,-0.2145,0.359,0.5738,0.7042,50.8514,6.4697,4.747
-0.012,0.0903,-0.1515,-0.0652,0.0507,-0.008,-0.2147,0.359,0.5738,0.7042,50.8514,6.4697,4.747
0.0159,0.1196,-0.1164,-0.0683,0.0454,-0.008,-0.2148,0.359,0.5738,0.7041,50.8514,6.4697,4.747
0.046,0.1008,-0.1209,-0.0662,0.0315,-0.0144,-0.215,0.359,0.5738,0.704,50.1526,4.3747,4.747
0.0095,0.1507,-0.1281,-0.0662,0.0315,-0.0144,-0.2152,0.3589,0.574,0.7039,50.1526,4.3747,4.747
-0.0023,0.1677,-0.0741,-0.0566,0.0208,-0.0154,-0.2154,0.3589,0.574,0.7038,50.1526,4.3747,4.747
-0.0514,0.1551,-0.0221,-0.0566,0.0208,-0.0154,-0.2155,0.3588,0.574,0.7038,50.1526,4.3747,4.747
-0.0732,0.1673,-0.012,-0.0449,0.0208,-0.0176,-0.2156,0.3588,0.574,0.7038,50.1526,5.0735,5.426
-0.0878,0.1624,-0.0207,-0.0406,0.0198,-0.0186,-0.2158,0.3588,0.574,0.7037,50.1526,5.0735,5.426
-0.0861,0.1566,0.0252,-0.0406,0.0198,-0.0186,-0.2159,0.3587,0.574,0.7037,50.1526,5.0735,5.426
-0.0372,0.1382,0.0313,-0.0364,0.024,-0.0208,-0.216,0.3587,0.574,0.7037,50.1526,5.0735,5.426
0.012,0.1689,0.0231,-0.0321,0.0187,-0.025,-0.2161,0.3587,0.574,0.7037,50.8514,5.7724,4.068
0.0814,0.1378,0.0521,-0.0321,0.0187,-0.025,-0.2162,0.3587,0.5739,0.7037,50.8514,5.7724,4.068
