Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
-0.1156,-0.0553,-0.1001,0.0254,-0.0697,-0.0186,-0.233,0.3779,0.5527,0.7052,49.4537,8.5663,6.7856
-0.0912,-0.0638,-0.0953,0.0211,-0.0676,-0.0144,-0.233,0.3779,0.5527,0.7053,50.1526,6.4697,8.8257
-0.082,-0.0766,-0.0832,0.0211,-0.0676,-0.0144,-0.233,0.3777,0.5528,0.7053,50.1526,6.4697,8.8257
-0.0663,-0.0701,-0.114,0.0179,-0.0623,-0.0037,-0.2329,0.3777,0.5528,0.7054,50.1526,6.4697,8.8257
-0.1078,-0.0411,-0.0835,0.0158,-0.0654,-0.0037,-0.2329,0.3776,0.5528,0.7054,50.1526,6.4697,8.8257
-0.0822,-0.0215,-0.0622,0.019,-0.0654,-0.0048,-0.2328,0.3775,0.5528,0.7055,49.4537,5.0735,8.8257
-0.0889,-0.0226,-0.0542,0.019,-0.0665,-0.0069,-0.2329,0.3774,0.5531,0.7053,49.4537,5.0735,8.8257
-0.0961,-0.0298,-0.0314,0.019,-0.0665,-0.0069,-0.2328,0.3773,0.5531,0.7054,49.4537,5.0735,8.8257
-0.1259,-0.0074,-0.0413,0.0179,-0.0697,-0.0101,-0.2326,0.3771,0.5531,0.7055,49.4537,5.0735,8.8257
-0.1183,-0.0321,-0.0041,0.0169,-0.0676,-0.0112,-0.2326,0.3771,0.5531,0.7055,50.1526,6.4697,8.1451
-0.1187,-0.0316,-0.009,0.0169,-0.0676,-0.0112,-0.2326,0.377,0.5532,0.7055,50.1526,6.4697,8.1451
-0.1142,-0.0161,-0.0206,0.0179,-0.0665,-0.0112,-0.2325,0.3769,0.5532,0.7056,50.1526,6.4697,8.1451
-0.1438,-0.0505,0.0188,0.019,-0.0708,-0.0091,-0.2324,0.3768,0.5532,0.7057,50.1526,6.4697,8.1451
-0.1757,-0.0666,-0.0395,0.0147,-0.075,0.0005,-0.2323,0.3767,0.5532,0.7057,50.8514,6.4697,7.4661
-0.1882,0.0058,0.03,0.0147,-0.075,0.0005,-0.2323,0.3766,0.5534,0.7057,50.8514,6.4697,7.4661
-0.2138,-0.0213,0.0266,0.0126,-0.0729,0.0112,-0.2322,0.3765,0.5534,0.7057,50.8514,6.4697,7.4661
-0.2081,-0.0133,0.0582,0.0126,-0.0729,0.0112,-0.2321,0.3764,0.5534,0.7058,50.8514,6.4697,7.4661
-0.2122,-0.0263,0.0535,0.0116,-0.0697,0.0133,-0.232,0.3763,0.5535,0.7058,50.1526,6.4697,8.1451
-0.1677,-0.0062,0.0276,0.0116,-0.0697,0.0133,-0.232,0.3762,0.5537,0.7058,50.1526,6.4697,8.1451
-0.1969,0.0032,0.0812,0.0083,-0.0644,0.0122,-0.2319,0.3761,0.5537,0.7058,50.1526,6.4697,8.1451
-0.177,0.0379,0.0411,0.0083,-0.0644,0.0122,-0.2318,0.376,0.5538,0.7059,50.1526,6.4697,8.1451
-0.2129,0.0557,0.0438,0.0073,-0.058,0.008,-0.2317,0.376,0.5538,0.7059,49.4537,7.8674,6.7856
-0.2607,0.013,0.0913,0.0062,-0.0559,0.0059,-0.2315,0.376,0.5537,0.706,49.4537,7.8674,6.7856
-0.2535,0.0208,0.1187,0.0062,-0.0559,0.0059,-0.2315,0.3759,0.5538,0.706,49.4537,7.8674,6.7856
-0.244,0.0544,0.0927,0.0062,-0.0463,0.0048,-0.2314,0.3758,0.5538,0.7061,49.4537,7.8674,6.7856
-0.203,0.0451,0.1224,0.0073,-0.0345,0.0091,-0.2313,0.3758,0.5538,0.7061,49.4537,6.4697,8.1451
-0.1802,0.0486,0.1299,0.0073,-0.0345,0.0091,-0.2313,0.3757,0.554,0.706,49.4537,6.4697,8.1451
-0.1696,0.0489,0.114,0.0073,-0.025,0.0069,-0.2313,0.3757,0.554,0.706,49.4537,6.4697,8.1451
-0.1879,0.0438,0.1389,0.0094,-0.0218,0.0059,-0.2312,0.3757,0.554,0.706,49.4537,6.4697,8.1451
-0.1611,0.0629,0.1338,0.0073,-0.0196,-0.0027,-0.2311,0.3757,0.554,0.7061,50.8514,6.4697,8.1451
-0.1837,0.0534,0.1376,0.0073,-0.0196,-0.0027,-0.2312,0.3756,0.5541,0.706,50.8514,6.4697,8.1451
-0.1704,0.0464,0.1257,0.0116,-0.0122,-0.0091,-0.2311,0.3756,0.5541,0.706,50.8514,6.4697,8.1451
-0.181,0.053,0.1297,0.0116,-0.0122,-0.0091,-0.2311,0.3756,0.5541,0.706,50.8514,6.4697,8.1451
-0.1576,0.0628,0.1601,0.0147,-0.0079,-0.008,-0.231,0.3756,0.5541,0.7061,48.7549,5.7724,5.426
-0.1372,0.0086,0.1286,0.0169,-0.0026,-0.0091,-0.231,0.3756,0.5542,0.706,48.7549,5.7724,5.426
-0.1434,0.0304,0.1315,0.0179,0.0006,-0.0112,-0.231,0.3756,0.5541,0.706,48.7549,5.7724,5.426
-0.1207,-0.0057,0.1238,0.0179,0.0006,-0.0112,-0.231,0.3756,0.5541,0.706,48.7549,5.7724,5.426
-0.1357,-0.0035,0.1178,0.0222,0.007,-0.0122,-0.231,0.3757,0.5541,0.7061,50.8514,7.1686,6.7856
-0.1141,-0.0122,0.0992,0.0201,0.0091,-0.0112,-0.231,0.3757,0.5541,0.7061,50.8514,7.1686,6.7856
-0.1125,-0.0092,0.1039,0.0179,0.0091,-0.0144,-0.231,0.3757,0.554,0.7061,50.8514,7.1686,6.7856
-0.1129,-0.0438,0.0456,0.019,0.0091,-0.0154,-0.231,0.3757,0.554,0.7061,50.8514,7.1686,6.7856
-0.1283,-0.0624,0.0889,0.0169,0.0081,-0.0133,-0.231,0.3758,0.5539,0.7061,49.4537,7.1686,8.1451
-0.1512,-0.0672,0.0705,0.0169,0.0081,-0.0133,-0.2311,0.3757,0.554,0.7061,49.4537,7.1686,8.1451
-0.1648,-0.0776,0.0315,0.0158,0.0091,-0.0122,-0.2311,0.3758,0.5539,0.7061,49.4537,7.1686,8.1451
-0.1601,-0.078,0.0281,0.0137,0.0091,-0.0122,-0.2312,0.3758,0.5539,0.7061,49.4537,7.1686,8.1451
-0.1339,-0.0589,0.0525,0.0083,0.0091,-0.0091,-0.2312,0.3758,0.5538,0.7061,49.4537,7.1686,6.7856
-0.1734,-0.044,0.0216,0.0062,0.0081,-0.008,-0.2313,0.3758,0.5538,0.7061,49.4537,7.1686,6.7856
-0.1746,-0.0638,0.0022,0.0041,0.0091,-0.0069,-0.2313,0.3758,0.5538,0.7061,49.4537,7.1686,6.7856
-0.161,-0.0504,-0.0115,-0.0012,0.0091,-0.0069,-0.2314,0.3759,0.5538,0.7061,49.4537,7.1686,6.7856
-0.1893,-0.0556,0.005,-0.0034,0.0081,-0.0059,-0.2315,0.3759,0.5537,0.706,50.1526,7.1686,8.1451
-0.2092,-0.0575,-0.0123,-0.0044,0.0081,-0.0048,-0.2316,0.3759,0.5538,0.706,50.1526,7.1686,8.1451
-0.2528,-0.0379,-0.0039,-0.0044,0.0081,-0.0048,-0.2317,0.3759,0.5538,0.706,50.1526,7.1686,8.1451
-0.2738,-0.0278,-0.0441,-0.0066,0.0081,-0.0048,-0.2317,0.376,0.5537,0.7059,50.1526,7.1686,8.1451
-0.2771,-0.0471,-0.0394,-0.0087,0.0134,-0.0005,-0.2318,0.376,0.5537,0.7059,50.8514,7.1686,7.4661
-0.2885,-0.0263,-0.0808,-0.0087,0.0134,-0.0005,-0.232,0.376,0.5537,0.7058,50.8514,7.1686,7.4661
-0.2498,-0.035,-0.0621,-0.0098,0.0176,0.0016,-0.2321,0.3761,0.5537,0.7058,50.8514,7.1686,7.4661
-0.2662,-0.0484,-0.12,-0.0108,0.0219,0.0016,-0.2322,0.3762,0.5536,0.7057,50.8514,7.1686,7.4661
-0.2485,-0.0164,-0.0881,-0.0119,0.0251,0.0027,-0.2323,0.3763,0.5536,0.7057,49.4537,6.4697,8.8257
-0.2274,-0.0239,-0.0782,-0.0151,0.0304,0.0069,-0.2325,0.3763,0.5537,0.7055,49.4537,6.4697,8.8257
-0.1658,0.002,-0.0939,-0.013,0.0315,0.008,-0.2326,0.3764,0.5537,0.7054,49.4537,6.4697,8.8257
-0.1357,0.0087,-0.1225,-0.013,0.0304,0.0069,-0.2327,0.3765,0.5537,0.7053,49.4537,6.4697,8.8257
-0.1174,0.0073,-0.0973,-0.0172,0.0283,0.008,-0.2328,0.3766,0.5537,0.7053,50.8514,5.7724,8.8257
-0.1055,0.0191,-0.1397,-0.0172,0.0283,0.008,-0.233,0.3766,0.5539,0.705,50.8514,5.7724,8.8257
-0.0946,-0.0068,-0.1316,-0.0172,0.0262,0.0037,-0.2331,0.3767,0.5539,0.705,50.8514,5.7724,8.8257
-0.0922,-0.0106,-0.1135,-0.0161,0.0262,0.0037,-0.2332,0.3768,0.5539,0.7049,50.8514,5.7724,8.8257
-0.0372,-0.0302,-0.1476,-0.0204,0.0251,0.0037,-0.2333,0.3769,0.5538,0.7049,52.2476,5.7724,7.4661
-0.0534,-0.0107,-0.1357,-0.0204,0.0251,0.0037,-0.2335,0.3768,0.554,0.7046,52.2476,5.7724,7.4661
-0.0073,0.0174,-0.1589,-0.0215,0.023,0.0027,-0.2336,0.3769,0.554,0.7046,52.2476,5.7724,7.4661
-0.0434,-0.0096,-0.1979,-0.0193,0.0166,-0.0016,-0.2337,0.377,0.554,0.7045,52.2476,5.7724,7.4661
-0.0813,-0.01,-0.1526,-0.0215,0.0123,-0.0037,-0.234,0.377,0.5542,0.7043,50.1526,5.7724,8.1451
-0.1058,0.0136,-0.1273,-0.0225,0.0102,-0.0069,-0.234,0.377,0.5542,0.7043,50.1526,5.7724,8.1451
-0.1194,0.0144,-0.1315,-0.0225,0.0091,-0.0069,-0.234,0.377,0.5541,0.7043,50.1526,5.7724,8.1451
-0.1391,-0.0009,-0.1597,-0.0204,0.0123,-0.0037,-0.2341,0.3771,0.5541,0.7043,50.1526,5.7724,8.1451
-0.0797,0.0257,-0.1236,-0.0236,0.0113,-0.0027,-0.2342,0.3771,0.5541,0.7042,50.8514,5.7724,9.5047
-0.0653,-0.0451,-0.1897,-0.0236,0.0113,-0.0027,-0.2344,0.3771,0.5543,0.704,50.8514,5.7724,9.5047
-0.0428,0.0015,-0.1451,-0.0257,0.0102,-0.0027,-0.2345,0.3771,0.5543,0.704,50.8514,5.7724,9.5047
-0.0464,0.016,-0.1583,-0.0247,0.0091,-0.0016,-0.2346,0.3771,0.5542,0.704,50.8514,5.7724,9.5047
-0.0308,0.0309,-0.149,-0.0247,0.0027,-0.0016,-0.2347,0.3772,0.5542,0.7039,50.8514,7.1686,7.4661
-0.0348,0.0425,-0.0892,-0.0247,0.0027,-0.0016,-0.2347,0.3772,0.5542,0.7039,50.8514,7.1686,7.4661
-0.0828,0.058,-0.1194,-0.0204,-0.0058,-0.0027,-0.2348,0.3772,0.5542,0.7039,50.8514,7.1686,7.4661
-0.1045,0.0311,-0.0622,-0.0193,-0.0047,-0.0005,-0.2348,0.3772,0.5542,0.7039,50.8514,7.1686,7.4661
-0.0952,0.0484,-0.0804,-0.0161,-0.0047,0.0037,-0.2348,0.3772,0.5542,0.7039,50.1526,7.1686,9.5047
-0.109,0.0219,-0.0439,-0.014,-0.0005,0.0091,-0.2349,0.3772,0.5543,0.7038,50.1526,7.1686,9.5047
-0.0863,0.0726,-0.0692,-0.013,-0.0026,0.0154,-0.2349,0.3773,0.5543,0.7038,50.1526,7.1686,9.5047
-0.0629,0.0428,-0.0677,-0.0119,-0.0047,0.0176,-0.2349,0.3773,0.5542,0.7038,50.1526,7.1686,9.5047
-0.0775,0.0659,-0.0799,-0.0119,-0.0058,0.0176,-0.2349,0.3773,0.5542,0.7038,50.8514,6.4697,8.8257
-0.0969,0.0812,-0.0281,-0.0098,-0.0111,0.0186,-0.2349,0.3773,0.5543,0.7037,50.8514,6.4697,8.8257
-0.1313,0.0997,-0.0142,-0.0066,-0.0143,0.0218,-0.2348,0.3774,0.5543,0.7037,50.8514,6.4697,8.8257
-0.174,0.0886,0.0017,-0.0066,-0.0143,0.0218,-0.2348,0.3774,0.5543,0.7037,50.8514,6.4697,8.8257
-0.145,0.096,-0.0128,-0.0012,-0.0068,0.0208,-0.2347,0.3775,0.5543,0.7037,50.1526,7.1686,7.4661
-0.0822,0.0659,-0.0134,-0.0012,-0.0068,0.0208,-0.2347,0.3776,0.5543,0.7037,50.1526,7.1686,7.4661
-0.0519,0.077,-0.0221,0.0009,-0.0015,0.0186,-0.2346,0.3776,0.5543,0.7037,50.1526,7.1686,7.4661
-0.0203,0.0763,-0.0293,0.003,0.0006,0.0144,-0.2345,0.3777,0.5542,0.7037,50.1526,7.1686,7.4661
0.0245,0.0939,-0.0256,0.0041,-0.0037,0.0091,-0.2345,0.3777,0.5542,0.7037,51.5488,7.1686,9.5047
0.0504,0.0377,-0.0156,0.0041,-0.0068,0.0069,-0.2345,0.3777,0.5543,0.7036,51.5488,7.1686,9.5047
0.0286,0.0436,-0.031,0.0073,-0.0101,0.0027,-0.2344,0.3778,0.5543,0.7036,51.5488,7.1686,9.5047
-0.0213,0.0774,0.0388,0.0083,-0.0132,0.0016,-0.2344,0.3778,0.5543,0.7037,51.5488,7.1686,9.5047
-0.0232,0.0354,0.0342,0.0105,-0.0111,0.0016,-0.2343,0.3778,0.5543,0.7037,51.5488,7.1686,8.1451
-0.0466,0.04,0.0587,0.0126,-0.0132,0.0016,-0.2343,0.3777,0.5544,0.7036,51.5488,7.1686,8.1451
-0.0402,0.0138,0.0428,0.0126,-0.0143,0.0059,-0.2342,0.3777,0.5544,0.7036,51.5488,7.1686,8.1451
-0.0445,0.0089,0.0387,0.0169,-0.0154,0.0091,-0.2342,0.3777,0.5544,0.7037,51.5488,7.1686,8.1451
-0.0427,0.0449,0.0531,0.0158,-0.0175,0.0122,-0.2341,0.3777,0.5544,0.7037,50.1526,7.1686,7.4661
-0.0582,0.023,-0.0033,0.0137,-0.0218,0.024,-0.234,0.3777,0.5544,0.7037,50.1526,7.1686,7.4661
-0.0683,-0.0017,0.0339,0.0147,-0.0207,0.0293,-0.2339,0.3778,0.5544,0.7037,50.1526,7.1686,7.4661
-0.0803,0.0096,0.0522,0.0147,-0.0207,0.0293,-0.2338,0.3778,0.5544,0.7037,50.1526,7.1686,7.4661
-0.0781,-0.01,0.0341,0.0137,-0.0132,0.0314,-0.2337,0.3778,0.5544,0.7037,49.4537,7.1686,8.8257
-0.0574,0.0221,-0.0136,0.0094,-0.0079,0.0314,-0.2337,0.3778,0.5545,0.7037,49.4537,7.1686,8.8257
-0.0572,-0.005,-0.0157,0.0062,-0.0037,0.0304,-0.2336,0.3779,0.5544,0.7037,49.4537,7.1686,8.8257
-0.02,0.0041,-0.0197,0.0041,0.0017,0.0272,-0.2335,0.3779,0.5544,0.7037,49.4537,7.1686,8.8257
0.0053,0.0345,-0.0524,0.003,0.0017,0.024,-0.2334,0.378,0.5544,0.7038,50.1526,7.1686,7.4661
0.0257,-0.0032,-0.0377,0.003,0.0017,0.024,-0.2334,0.378,0.5544,0.7037,50.1526,7.1686,7.4661
0.0047,0.0071,0.0015,-0.0034,0.0006,0.0186,-0.2334,0.3781,0.5544,0.7037,50.1526,7.1686,7.4661
0.0046,0.0467,-0.0207,-0.0044,0.0006,0.0112,-0.2333,0.3781,0.5544,0.7038,50.1526,7.1686,7.4661
0.0034,0.0873,-0.0134,-0.0055,0.0027,0.0048,-0.2333,0.3781,0.5544,0.7038,50.1526,7.1686,7.4661
0.0202,0.06,-0.0081,-0.0055,0.0027,0.0048,-0.2333,0.3781,0.5544,0.7037,50.1526,7.1686,7.4661
0.0168,0.0863,-0.0275,-0.0066,0.0038,0.0005,-0.2333,0.3782,0.5544,0.7037,50.1526,7.1686,7.4661
0.0423,0.0718,-0.0629,-0.0087,0.0017,-0.0048,-0.2332,0.3782,0.5544,0.7037,50.1526,7.1686,7.4661
-0.021,0.1406,-0.0315,-0.0087,0.0017,-0.0048,-0.2332,0.3782,0.5544,0.7037,50.1526,7.8674,8.1451
-0.0614,0.136,-0.0274,-0.0098,0.0006,-0.0059,-0.2332,0.3782,0.5543,0.7038,50.1526,7.8674,8.1451
-0.0682,0.1276,-0.0015,-0.0098,0.0017,-0.0037,-0.2332,0.3783,0.5543,0.7038,50.1526,7.8674,8.1451
-0.185,0.1531,-0.0324,-0.0034,0.0038,-0.0016,-0.2331,0.3783,0.5543,0.7038,50.1526,7.8674,8.1451
-0.2506,0.1749,0.0059,0.003,0.0049,0.0016,-0.2331,0.3784,0.5542,0.7038,50.1526,5.7724,6.1066
-0.3375,0.1566,0.0257,0.0094,0.007,0.008,-0.2331,0.3785,0.5543,0.7037,50.1526,5.7724,6.1066
-0.434,0.1509,0.0495,0.019,0.0134,0.0122,-0.233,0.3787,0.5542,0.7037,50.1526,5.7724,6.1066
-0.494,0.1039,0.0514,0.0382,0.039,0.0154,-0.2329,0.3791,0.554,0.7036,50.1526,5.7724,6.1066
-0.5173,0.0765,0.0674,0.0446,0.0549,0.0133,-0.2329,0.3791,0.554,0.7036,50.8514,7.1686,7.4661
-0.4906,0.0323,0.0412,0.0488,0.072,0.0122,-0.233,0.3794,0.5538,0.7036,50.8514,7.1686,7.4661
-0.4553,-0.0379,-0.0197,0.0488,0.072,0.0122,-0.233,0.3797,0.5537,0.7036,50.8514,7.1686,7.4661
-0.3968,-0.1085,-0.0189,0.0392,0.1039,0.0122,-0.2331,0.38,0.5535,0.7035,50.8514,7.1686,7.4661
-0.3292,-0.1689,-0.0042,0.0297,0.1135,0.0101,-0.2332,0.3804,0.5533,0.7034,50.1526,5.7724,6.7856
-0.2704,-0.1862,-0.0077,0.0297,0.1135,0.0101,-0.2335,0.3806,0.5534,0.7032,50.1526,5.7724,6.7856
-0.2651,-0.22,0.0133,0.0211,0.1157,0.0133,-0.2337,0.3808,0.5533,0.703,50.1526,5.7724,6.7856
-0.2194,-0.1953,0.021,0.0116,0.1189,0.0144,-0.234,0.381,0.5532,0.7029,50.1526,5.7724,6.7856
-0.1445,-0.161,0.0032,0.0062,0.1242,0.0165,-0.2342,0.3812,0.5532,0.7027,50.1526,5.7724,7.4661
-0.06,-0.1091,0.0057,-0.0023,0.1295,0.0165,-0.2348,0.3816,0.5533,0.7022,50.1526,5.7724,7.4661
0.0726,-0.1129,0.0347,-0.0087,0.1359,0.0176,-0.2348,0.3816,0.5533,0.7022,50.1526,5.7724,7.4661
0.125,-0.1212,0.0282,-0.0151,0.1338,0.0133,-0.2353,0.3819,0.5533,0.7019,50.1526,5.7724,7.4661
0.2004,-0.0482,0.0332,-0.0183,0.1231,0.0091,-0.2353,0.3819,0.5533,0.7019,48.7549,7.8674,7.4661
0.1884,-0.0301,0.0487,-0.0183,0.1231,0.0091,-0.2354,0.3821,0.5532,0.7019,48.7549,7.8674,7.4661
0.1625,-0.0137,0.0783,-0.0193,0.1061,0.0037,-0.2356,0.3822,0.5531,0.7017,48.7549,7.8674,7.4661
0.1559,-0.0109,0.0606,-0.0161,0.1007,0.0027,-0.2359,0.3824,0.5531,0.7015,48.7549,7.8674,7.4661
0.1216,-0.0083,0.0436,-0.0161,0.1007,0.0027,-0.2359,0.3824,0.5531,0.7015,48.7549,8.5663,8.8257
0.1432,-0.0001,0.0619,-0.014,0.0965,0.0005,-0.2359,0.3826,0.553,0.7015,48.7549,8.5663,8.8257
0.1462,-0.0179,0.068,-0.0119,0.0965,-0.0005,-0.2361,0.3827,0.553,0.7015,48.7549,8.5663,8.8257
0.1508,-0.0384,0.0572,-0.0108,0.0901,0.0005,-0.2362,0.3828,0.5529,0.7014,48.7549,8.5663,8.8257
0.1225,-0.0499,0.0281,-0.0098,0.0773,0.0059,-0.2363,0.3829,0.5529,0.7013,49.4537,6.4697,8.8257
0.0681,-0.0315,0.0829,-0.0098,0.0773,0.0059,-0.2365,0.3829,0.553,0.7011,49.4537,6.4697,8.8257
0.0642,0.0054,0.0892,-0.0108,0.0709,0.0091,-0.2366,0.383,0.5531,0.701,49.4537,6.4697,8.8257
0.0592,-0.0396,0.0701,-0.0087,0.0688,0.0101,-0.2367,0.3831,0.5531,0.701,49.4537,6.4697,8.8257
0.0687,0.004,0.0814,-0.0066,0.0667,0.0133,-0.2368,0.3832,0.5531,0.7009,50.8514,6.4697,7.4661
0.0976,0.0212,0.0587,-0.0055,0.0645,0.0112,-0.2369,0.3832,0.5532,0.7007,50.8514,6.4697,7.4661
0.0992,0.0133,0.0791,-0.0076,0.0624,0.0122,-0.237,0.3833,0.5532,0.7007,50.8514,6.4697,7.4661
0.0835,0.02,0.0695,-0.0087,0.0571,0.0133,-0.237,0.3834,0.5532,0.7006,50.8514,6.4697,7.4661
0.0206,0.0446,0.1008,-0.0066,0.0539,0.0101,-0.2371,0.3834,0.5532,0.7005,49.4537,5.0735,7.4661
-0.0178,0.0602,0.0865,-0.0034,0.0549,0.0112,-0.2372,0.3834,0.5534,0.7003,49.4537,5.0735,7.4661
-0.0726,0.0699,0.0774,-0.0034,0.0549,0.0112,-0.2373,0.3835,0.5534,0.7002,49.4537,5.0735,7.4661
-0.0713,0.1016,0.1111,0.0009,0.0581,0.0112,-0.2373,0.3838,0.5534,0.7001,49.4537,5.0735,7.4661
-0.043,0.0722,0.1039,0.0094,0.0635,0.0091,-0.2373,0.3838,0.5534,0.7001,49.4537,7.1686,8.1451
0.0014,0.0848,0.0889,0.0094,0.0635,0.0091,-0.2374,0.3839,0.5534,0.7,49.4537,7.1686,8.1451
0.0027,0.0581,0.0647,0.0137,0.0645,0.008,-0.2374,0.3841,0.5533,0.7,49.4537,7.1686,8.1451
0.0187,0.0883,0.0522,0.019,0.0624,0.0048,-0.2374,0.3842,0.5533,0.6999,49.4537,7.1686,8.1451
-0.0289,0.0336,0.0024,0.0201,0.0613,0.0048,-0.2374,0.3844,0.5532,0.6999,50.1526,6.4697,8.8257
-0.0233,0.0184,0.0094,0.0211,0.0592,0.0037,-0.2375,0.3845,0.5533,0.6998,50.1526,6.4697,8.8257
-0.0332,0.0122,-0.0033,0.0243,0.0592,0.0048,-0.2375,0.3846,0.5532,0.6997,50.1526,6.4697,8.8257
-0.0001,0.0464,-0.0345,0.0265,0.0592,0.0069,-0.2375,0.3848,0.5532,0.6997,50.1526,6.4697,8.8257
-0.015,0.0177,-0.0359,0.0329,0.056,0.008,-0.2375,0.3849,0.5531,0.6996,48.7549,6.4697,9.5047
0.0373,0.007,-0.0551,0.0329,0.056,0.008,-0.2376,0.3851,0.5532,0.6995,48.7549,6.4697,9.5047
0.0424,0.0008,-0.0686,0.0339,0.0571,0.008,-0.2376,0.3852,0.5531,0.6994,48.7549,6.4697,9.5047
0.0503,-0.0472,-0.0602,0.0329,0.0507,0.0091,-0.2376,0.3854,0.553,0.6994,48.7549,6.4697,9.5047
0.058,-0.006,-0.0658,0.0329,0.0432,0.008,-0.2377,0.3855,0.553,0.6993,48.7549,6.4697,8.1451
0.0275,-0.0501,-0.0481,0.0318,0.0379,0.0059,-0.2377,0.3856,0.553,0.6993,48.7549,6.4697,8.1451
0.0057,-0.0979,-0.0844,0.0318,0.0379,0.0059,-0.2377,0.3857,0.553,0.6992,48.7549,6.4697,8.1451
-0.0231,-0.0914,-0.0887,0.0297,0.0336,0.0059,-0.2377,0.3858,0.5529,0.6992,48.7549,6.4697,8.1451
-0.021,-0.0854,-0.0971,0.0275,0.0326,0.0048,-0.2378,0.386,0.5529,0.6992,50.1526,7.1686,8.8257
-0.0193,-0.0604,-0.0521,0.0275,0.0326,0.0048,-0.2378,0.3861,0.5529,0.6991,50.1526,7.1686,8.8257
-0.0206,-0.0987,-0.1234,0.0243,0.0326,0.0037,-0.2379,0.3861,0.5528,0.6991,50.1526,7.1686,8.8257
-0.0103,-0.1079,-0.1121,0.0233,0.0294,0.0037,-0.2379,0.3862,0.5528,0.699,50.1526,7.1686,8.8257
-0.0368,-0.0691,-0.098,0.0158,0.023,0.0059,-0.238,0.3863,0.5527,0.699,50.8514,6.4697,8.8257
-0.0373,-0.1149,-0.084,0.0137,0.023,0.0059,-0.2381,0.3864,0.5528,0.6989,50.8514,6.4697,8.8257
-0.0034,-0.0371,-0.052,0.0137,0.023,0.0059,-0.2381,0.3864,0.5528,0.6989,50.8514,6.4697,8.8257
0.0254,-0.0733,-0.0651,0.0094,0.0219,0.0091,-0.2382,0.3865,0.5528,0.6988,50.8514,6.4697,8.8257
0.0255,-0.0989,-0.1308,0.0094,0.0219,0.0091,-0.2382,0.3865,0.5528,0.6988,50.1526,7.1686,8.8257
-0.0108,-0.0775,-0.1435,0.0073,0.0123,0.0101,-0.2383,0.3866,0.5528,0.6987,50.1526,7.1686,8.8257
-0.0497,-0.0612,-0.153,0.002,0.0049,0.0101,-0.2383,0.3866,0.5528,0.6987,50.1526,7.1686,8.8257
-0.0957,-0.0433,-0.1237,-0.0002,0.0059,0.0112,-0.2384,0.3866,0.5528,0.6987,50.1526,7.1686,8.8257
-0.0826,-0.0338,-0.1183,-0.0066,0.0145,0.008,-0.2384,0.3867,0.5528,0.6986,50.1526,7.1686,8.8257
-0.0814,-0.0048,-0.1101,-0.0066,0.0145,0.008,-0.2385,0.3868,0.5528,0.6986,50.1526,7.1686,8.8257
-0.046,-0.0134,-0.1099,-0.0098,0.0187,0.0091,-0.2385,0.3868,0.5527,0.6985,50.1526,7.1686,8.8257
0.0089,-0.0193,-0.0984,-0.0098,0.0198,0.0059,-0.2386,0.3869,0.5527,0.6985,50.1526,7.1686,8.8257
0.0105,-0.0227,-0.0917,-0.0161,0.0166,0.0048,-0.2387,0.3869,0.5527,0.6984,50.8514,7.8674,10.1852
0.0533,-0.0085,-0.0922,-0.0172,0.0145,0.0016,-0.2387,0.387,0.5527,0.6984,50.8514,7.8674,10.1852
0.0571,-0.0075,-0.0906,-0.0193,0.0134,-0.0005,-0.2388,0.387,0.5527,0.6984,50.8514,7.8674,10.1852
0.0463,0.0379,-0.1305,-0.0215,0.0102,-0.0027,-0.2388,0.387,0.5527,0.6984,50.8514,7.8674,10.1852
0.0485,0.0402,-0.1019,-0.0215,0.0102,-0.0027,-0.2389,0.387,0.5527,0.6983,49.4537,7.8674,10.1852
0.0679,0.0289,-0.0962,-0.0236,0.0081,-0.0037,-0.2389,0.387,0.5527,0.6984,49.4537,7.8674,10.1852
0.0624,0.0533,-0.0719,-0.0257,0.0038,-0.0037,-0.239,0.387,0.5527,0.6983,49.4537,7.8674,10.1852
0.0646,0.0391,-0.088,-0.0236,0.0006,-0.0027,-0.239,0.387,0.5527,0.6983,49.4537,7.8674,10.1852
0.0574,0.0514,-0.0757,-0.0236,-0.0037,-0.0005,-0.239,0.387,0.5527,0.6983,50.8514,5.7724,8.1451
0.062,0.0455,-0.0645,-0.0236,-0.0037,-0.0005,-0.2391,0.387,0.5528,0.6982,50.8514,5.7724,8.1451
0.0528,0.0583,-0.0931,-0.0183,-0.0079,0.0016,-0.2391,0.387,0.5528,0.6982,50.8514,5.7724,8.1451
0.0447,0.0592,-0.0568,-0.014,-0.0132,0.0069,-0.2391,0.3869,0.5529,0.6982,50.8514,5.7724,8.1451
0.0405,0.0423,-0.0316,-0.0055,-0.025,0.0122,-0.2391,0.3869,0.5529,0.6982,50.1526,5.0735,8.1451
0.0361,0.0476,-0.0395,-0.0066,-0.026,0.0122,-0.2391,0.3868,0.5532,0.698,50.1526,5.0735,8.1451
0.0556,0.0622,-0.0068,-0.0066,-0.026,0.0122,-0.2391,0.3868,0.5532,0.698,50.1526,5.0735,8.1451
0.0537,0.0572,-0.0382,-0.0023,-0.0282,0.0112,-0.239,0.3867,0.5532,0.698,50.1526,5.0735,8.1451
