Timestamp,Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
165087774,0.0238,0.0282,0.0627,-0.0087,0.0006,0.0059,-0.4769,0.6405,0.4097,0.4411,23.6115,4.3747,47.5677
165087779,0.0158,0.0401,0.0588,-0.0098,0.0038,0.0037,-0.4768,0.6405,0.4097,0.4411,23.6115,4.3747,47.5677
165087784,0.0093,0.0297,0.0583,-0.0076,0.007,0.0037,-0.4768,0.6405,0.4098,0.4411,23.6115,4.3747,47.5677
165087789,0.0228,0.0525,0.0079,-0.0066,0.0059,0.0005,-0.4767,0.6405,0.4098,0.4411,22.9126,5.7724,49.6063
165087794,0.0232,0.0476,0.0318,-0.0076,0.0059,-0.0027,-0.4767,0.6406,0.4097,0.4411,22.9126,5.7724,49.6063
165087799,0.038,0.0177,0.0529,-0.0098,0.007,-0.0005,-0.4766,0.6406,0.4097,0.4411,22.9126,5.7724,49.6063
165087804,-0.0042,0.0335,0.0216,-0.0098,0.007,-0.0005,-0.4766,0.6406,0.4097,0.4411,22.9126,5.7724,49.6063
165087809,0.0121,0.0145,0.0092,-0.0076,0.0059,-0.0016,-0.4766,0.6406,0.4097,0.4411,24.3103,3.6774,48.9273
165087814,-0.0255,0.0419,0.0048,-0.0087,0.0049,-0.0016,-0.4767,0.6406,0.4098,0.441,24.3103,3.6774,48.9273
165087819,-0.0013,0.0257,0.0169,-0.0076,0.0049,-0.0005,-0.4767,0.6406,0.4098,0.441,24.3103,3.6774,48.9273
165087824,-0.0002,0.0405,0.008,-0.0055,0.0049,0.0016,-0.4767,0.6406,0.4098,0.441,24.3103,3.6774,48.9273
165087829,0.0529,0.0739,0.0318,-0.0034,0.0027,0.0016,-0.4767,0.6406,0.4098,0.441,22.9126,4.3747,47.5677
165087834,0.045,0.0417,-0.0023,-0.0023,-0.0005,0.0016,-0.4767,0.6406,0.4099,0.4409,22.9126,4.3747,47.5677
165087839,0.0331,0.0614,-0.0114,-0.0002,-0.0037,0.0016,-0.4767,0.6406,0.4099,0.4409,22.9126,4.3747,47.5677
165087844,0.0151,0.0665,0.0241,0.002,-0.0047,0.0005,-0.4766,0.6406,0.4099,0.4409,22.9126,4.3747,47.5677
165087849,-0.0167,0.0635,-0.02,0.0052,-0.0058,-0.0027,-0.4766,0.6407,0.4099,0.4409,22.9126,5.0735,48.9273
165087854,-0.001,0.0395,0.0144,0.0041,-0.0047,-0.0037,-0.4766,0.6407,0.4099,0.4409,22.9126,5.0735,48.9273
165087859,0.0231,0.054,-0.0056,0.003,-0.0068,-0.0005,-0.4766,0.6407,0.4099,0.4409,22.9126,5.0735,48.9273
165087864,0.0628,0.0326,-0.0056,0.0073,-0.0079,-0.0005,-0.4765,0.6407,0.4099,0.4409,22.9126,5.0735,48.9273
165087869,0.0853,0.0316,-0.0383,0.0083,-0.0154,-0.0005,-0.4765,0.6407,0.4099,0.4409,23.6115,5.0735,48.9273
165087874,0.0566,0.0104,-0.0126,0.0073,-0.0164,0.0048,-0.4765,0.6407,0.4099,0.4409,23.6115,5.0735,48.9273
165087879,-0.0579,0.0097,0.0106,0.0094,-0.0132,0.0027,-0.4765,0.6407,0.41,0.441,23.6115,5.0735,48.9273
165087884,-0.1099,0.0098,-0.0001,0.0105,-0.0068,0.0059,-0.4765,0.6406,0.41,0.441,23.6115,5.0735,48.9273
165087889,-0.1544,0.0152,-0.0131,0.0094,0.0006,0.0059,-0.4765,0.6406,0.41,0.441,22.9126,3.6774,46.2082
165087894,-0.1081,-0.0127,0.0068,0.0083,0.0038,0.0059,-0.4765,0.6406,0.4101,0.4409,22.9126,3.6774,46.2082
165087899,-0.0037,0.0325,-0.0315,0.0073,0.0049,0.0037,-0.4765,0.6406,0.4101,0.4409,22.9126,3.6774,46.2082
165087904,0.0432,0.0149,-0.0277,0.003,0.0006,0.0016,-0.4765,0.6406,0.4101,0.4409,22.9126,3.6774,46.2082
165087909,0.074,0.0191,-0.0038,-0.0002,-0.0026,-0.0027,-0.4765,0.6406,0.4101,0.4409,24.3103,2.9785,49.6063
165087914,0.0755,0.0421,-0.0243,0.002,-0.0015,-0.0059,-0.4767,0.6405,0.4102,0.4408,24.3103,2.9785,49.6063
165087919,0.0429,0.0178,0.0068,0.0052,0.0006,-0.008,-0.4767,0.6405,0.4102,0.4408,24.3103,2.9785,49.6063
165087924,0.0295,0.0387,0.0131,0.0094,0.0017,-0.008,-0.4767,0.6405,0.4102,0.4408,24.3103,2.9785,49.6063
165087929,0.0378,0.0083,-0.0248,0.0052,0.0038,-0.0091,-0.4767,0.6405,0.4102,0.4408,23.6115,5.0735,48.2468
165087934,0.0678,0.034,-0.0579,0.0073,0.0027,-0.0091,-0.4767,0.6405,0.4101,0.4408,23.6115,5.0735,48.2468
165087939,0.0848,0.0161,-0.0441,0.0073,-0.0005,-0.0091,-0.4768,0.6405,0.4101,0.4408,23.6115,5.0735,48.2468
165087944,0.0925,-0.0284,-0.036,0.0062,-0.0058,-0.008,-0.4768,0.6405,0.4101,0.4407,23.6115,5.0735,48.2468
165087949,0.0857,0.0004,-0.0622,0.0041,-0.009,-0.0069,-0.4768,0.6405,0.4101,0.4407,22.9126,3.6774,49.6063
165087954,0.0757,0.0431,-0.0632,0.0041,-0.0132,-0.0037,-0.477,0.6404,0.4102,0.4406,22.9126,3.6774,49.6063
165087959,0.0673,0.0279,-0.0412,0.0041,-0.0175,-0.0048,-0.477,0.6404,0.4102,0.4406,22.9126,3.6774,49.6063
165087964,0.0911,0.0087,-0.0506,0.003,-0.0186,-0.0069,-0.477,0.6404,0.4102,0.4407,22.9126,3.6774,49.6063
165087969,0.1301,0.0292,-0.0806,0.003,-0.0218,-0.0069,-0.477,0.6404,0.4102,0.4407,22.9126,5.7724,49.6063
165087974,0.1583,0.0703,-0.0003,0.0073,-0.0292,-0.0069,-0.4769,0.6404,0.4101,0.4407,22.9126,5.7724,49.6063
165087979,0.1848,0.042,-0.0721,0.0041,-0.0367,-0.008,-0.4769,0.6404,0.4102,0.4407,22.9126,5.7724,49.6063
165087984,0.2136,0.0579,-0.079,0.0094,-0.0463,-0.0091,-0.4769,0.6404,0.4102,0.4408,22.9126,5.7724,49.6063
165087989,0.2411,0.0682,-0.1021,0.0105,-0.0527,-0.0101,-0.4769,0.6403,0.4102,0.4408,24.3103,2.9785,48.2468
165087994,0.2239,0.0343,-0.1051,0.0094,-0.0623,-0.008,-0.477,0.6402,0.4104,0.4407,24.3103,2.9785,48.2468
165087999,0.2308,0.0203,-0.1111,0.0105,-0.0697,-0.008,-0.477,0.6401,0.4104,0.4407,24.3103,2.9785,48.2468
165088004,0.2178,-0.0008,-0.111,0.0116,-0.0761,-0.0069,-0.477,0.64,0.4105,0.4408,24.3103,2.9785,48.2468
165088009,0.2195,-0.0066,-0.14,0.0126,-0.0857,-0.0048,-0.477,0.64,0.4106,0.4409,24.3103,5.0735,48.2468
165088014,0.2137,-0.0148,-0.1511,0.0116,-0.0921,-0.0048,-0.4769,0.6399,0.4106,0.441,24.3103,5.0735,48.2468
165088019,0.2157,-0.0006,-0.1069,0.0105,-0.1027,-0.0059,-0.4769,0.6398,0.4107,0.441,24.3103,5.0735,48.2468
165088024,0.2202,-0.0373,-0.1552,0.0105,-0.1102,-0.0059,-0.4769,0.6397,0.4108,0.4411,24.3103,5.0735,48.2468
165088029,0.2191,-0.0359,-0.1834,0.0105,-0.1166,-0.0069,-0.4768,0.6396,0.4109,0.4413,22.2153,5.0735,48.2468
165088034,0.2142,-0.012,-0.1598,0.0083,-0.123,-0.008,-0.4767,0.6396,0.4109,0.4415,22.2153,5.0735,48.2468
165088039,0.2059,-0.0408,-0.1535,0.0083,-0.1325,-0.0069,-0.4766,0.6395,0.411,0.4416,22.2153,5.0735,48.2468
165088044,0.2171,-0.0292,-0.1408,0.0062,-0.1389,-0.0048,-0.4765,0.6394,0.4111,0.4418,22.2153,5.0735,48.2468
165088049,0.2633,-0.0637,-0.164,0.0052,-0.1464,-0.0037,-0.4764,0.6393,0.4112,0.442,22.9126,4.3747,47.5677
165088054,0.3262,-0.0506,-0.1718,0.003,-0.1602,-0.0027,-0.4763,0.6391,0.4113,0.4422,22.9126,4.3747,47.5677
165088059,0.3971,-0.0325,-0.1643,0.003,-0.1602,-0.0027,-0.4762,0.639,0.4114,0.4424,22.9126,4.3747,47.5677
165088064,0.4,0.0079,-0.1638,0.0009,-0.1922,-0.0016,-0.476,0.6388,0.4116,0.4426,22.9126,4.3747,47.5677
165088069,0.3561,-0.0365,-0.2097,0.0041,-0.2071,-0.0016,-0.4758,0.6387,0.4117,0.4429,23.6115,5.0735,48.9273
165088074,0.2904,-0.0577,-0.1749,0.0073,-0.2167,-0.0016,-0.4756,0.6386,0.4119,0.4432,23.6115,5.0735,48.9273
165088079,0.2197,-0.0014,-0.1642,0.0062,-0.222,0.0005,-0.4754,0.6384,0.4121,0.4435,23.6115,5.0735,48.9273
165088084,0.2138,-0.0516,-0.1858,0.0052,-0.2327,-0.0027,-0.4752,0.6382,0.4123,0.4438,23.6115,5.0735,48.9273
165088089,0.2167,-0.0382,-0.2102,0.0062,-0.2391,-0.0037,-0.475,0.638,0.4125,0.4441,23.6115,4.3747,50.2869
165088094,0.2532,-0.0432,-0.1893,0.003,-0.2476,-0.0048,-0.4749,0.6377,0.4127,0.4444,23.6115,4.3747,50.2869
165088099,0.2115,-0.0765,-0.192,-0.0002,-0.2593,-0.0059,-0.4747,0.6375,0.413,0.4447,23.6115,4.3747,50.2869
165088104,0.1143,-0.081,-0.1772,-0.0044,-0.2615,-0.0037,-0.4745,0.6372,0.4132,0.4451,23.6115,4.3747,50.2869
165088109,0.1207,-0.0406,-0.1654,-0.0044,-0.2668,-0.0016,-0.4742,0.6369,0.4135,0.4455,22.2153,4.3747,46.8872
165088114,0.0758,-0.1046,-0.1864,-0.0076,-0.2774,0.0016,-0.4741,0.6366,0.4138,0.4458,22.2153,4.3747,46.8872
165088119,0.0694,-0.0866,-0.2012,-0.0076,-0.2774,0.0016,-0.4738,0.6363,0.4141,0.4463,22.2153,4.3747,46.8872
165088124,0.1225,-0.0488,-0.163,-0.0098,-0.2806,0.0027,-0.4736,0.636,0.4143,0.4466,22.2153,4.3747,46.8872
165088129,0.1601,-0.0209,-0.2041,-0.0108,-0.2881,0.0005,-0.4734,0.6357,0.4146,0.447,22.2153,4.3747,46.8872
165088134,0.1557,-0.0351,-0.1796,-0.0119,-0.2945,-0.0016,-0.4731,0.6355,0.4149,0.4474,23.6115,4.3747,48.9273
165088139,0.2012,-0.0129,-0.2239,-0.014,-0.3009,-0.0027,-0.4729,0.6351,0.4153,0.4478,23.6115,4.3747,48.9273
165088144,0.2325,0.0232,-0.1809,-0.013,-0.3105,-0.0037,-0.4727,0.6348,0.4156,0.4482,23.6115,4.3747,48.9273
165088149,0.2646,-0.0215,-0.1848,-0.0161,-0.3222,-0.0048,-0.4724,0.6345,0.4159,0.4486,25.0092,5.0735,46.8872
165088154,0.2929,0.0166,-0.1758,-0.0183,-0.3339,-0.0048,-0.472,0.6342,0.4163,0.4491,25.0092,5.0735,46.8872
165088159,0.3049,-0.0234,-0.1586,-0.0172,-0.3445,-0.008,-0.4717,0.6339,0.4166,0.4496,25.0092,5.0735,46.8872
165088164,0.3809,0.0285,-0.1886,-0.0172,-0.3594,-0.0059,-0.4714,0.6335,0.417,0.45,25.0092,5.0735,46.8872
165088169,0.459,0.0127,-0.1898,-0.0172,-0.3722,-0.0027,-0.4711,0.6332,0.4174,0.4505,26.4053,5.0735,47.5677
165088174,0.5301,0.0251,-0.1996,-0.0172,-0.3914,-0.0048,-0.4706,0.6329,0.4177,0.4511,26.4053,5.0735,47.5677
165088179,0.6447,0.0245,-0.2152,-0.0161,-0.4149,-0.0027,-0.4703,0.6325,0.4181,0.4516,26.4053,5.0735,47.5677
165088184,0.7108,0.0427,-0.1947,-0.0172,-0.4436,-0.0037,-0.4698,0.6321,0.4186,0.4522,26.4053,5.0735,47.5677
165088189,0.7577,0.0408,-0.1955,-0.0151,-0.4756,-0.0037,-0.4694,0.6317,0.419,0.4528,26.4053,4.3747,48.2468
165088194,0.7075,0.0447,-0.226,-0.0087,-0.5395,-0.0037,-0.4689,0.6313,0.4196,0.4534,26.4053,4.3747,48.2468
165088199,0.6866,0.0353,-0.242,-0.0023,-0.5682,-0.0037,-0.4684,0.6308,0.4201,0.4541,26.4053,4.3747,48.2468
165088204,0.6324,0.0644,-0.2763,-0.0002,-0.5938,-0.0005,-0.4678,0.6302,0.4207,0.455,26.4053,4.3747,48.2468
165088209,0.6392,0.0534,-0.2289,0.002,-0.6194,0.0016,-0.4672,0.6297,0.4213,0.4558,25.0092,4.3747,48.2468
165088214,0.6221,0.0635,-0.2955,0.0062,-0.6492,-0.0005,-0.4666,0.6291,0.422,0.4566,25.0092,4.3747,48.2468
165088219,0.611,0.0352,-0.3051,0.0083,-0.6758,-0.0016,-0.4659,0.6285,0.4227,0.4576,25.0092,4.3747,48.2468
165088224,0.5924,0.0565,-0.2878,0.0126,-0.6993,-0.0027,-0.4651,0.6278,0.4233,0.4586,25.0092,4.3747,48.2468
165088229,0.584,0.0524,-0.3156,0.0147,-0.7238,-0.0016,-0.4644,0.6272,0.424,0.4596,25.7065,5.0735,45.5276
165088234,0.6031,0.0062,-0.2833,0.0137,-0.7504,-0.0016,-0.4635,0.6265,0.4247,0.4607,25.7065,5.0735,45.5276
165088239,0.5335,0.0297,-0.3313,0.0147,-0.7738,-0.0005,-0.4627,0.6257,0.4255,0.4618,25.7065,5.0735,45.5276
165088244,0.4865,0.0078,-0.333,0.0201,-0.7941,0.0037,-0.4619,0.6249,0.4264,0.463,25.7065,5.0735,45.5276
165088249,0.4492,0.0343,-0.3479,0.0233,-0.8143,0.0048,-0.461,0.624,0.4272,0.4643,26.4053,5.7724,45.5276
165088254,0.3897,0.0625,-0.3531,0.0254,-0.8292,0.0059,-0.46,0.6232,0.428,0.4656,26.4053,5.7724,45.5276
165088259,0.3596,0.0282,-0.3419,0.0286,-0.842,0.0016,-0.4591,0.6223,0.4289,0.4669,26.4053,5.7724,45.5276
165088264,0.3426,0.0495,-0.3607,0.0307,-0.8569,0.0016,-0.4581,0.6214,0.4298,0.4682,26.4053,5.7724,45.5276
165088269,0.3174,0.0409,-0.3742,0.0307,-0.8719,0.0005,-0.4572,0.6205,0.4307,0.4695,27.803,3.6774,46.8872
165088274,0.2978,0.0116,-0.3934,0.0297,-0.8846,-0.0016,-0.4563,0.6194,0.4317,0.4708,27.803,3.6774,46.8872
165088279,0.257,-0.017,-0.34,0.0275,-0.8953,-0.0027,-0.4553,0.6185,0.4327,0.4722,27.803,3.6774,46.8872
165088284,0.2617,-0.035,-0.3972,0.0243,-0.9059,-0.0048,-0.4544,0.6175,0.4336,0.4736,27.803,3.6774,46.8872
165088289,0.2143,-0.0335,-0.3842,0.0233,-0.9208,-0.0069,-0.4534,0.6165,0.4346,0.475,28.5004,2.9785,45.5276
165088294,0.1673,-0.0007,-0.3384,0.0222,-0.9294,-0.0122,-0.4525,0.6153,0.4356,0.4763,28.5004,2.9785,45.5276
165088299,0.1262,0.0236,-0.334,0.0211,-0.9336,-0.0165,-0.4514,0.6143,0.4366,0.4778,28.5004,2.9785,45.5276
165088304,0.0777,0.0291,-0.3781,0.0201,-0.939,-0.0197,-0.4504,0.6132,0.4375,0.4792,28.5004,2.9785,45.5276
165088309,0.0142,0.0276,-0.3429,0.0179,-0.9443,-0.024,-0.4494,0.6121,0.4385,0.4807,28.5004,5.0735,45.5276
165088314,-0.0036,-0.0019,-0.332,0.0158,-0.9485,-0.025,-0.4484,0.611,0.4395,0.4822,28.5004,5.0735,45.5276
165088319,0.0206,0.0347,-0.3174,0.0158,-0.9571,-0.025,-0.4474,0.6098,0.4405,0.4837,28.5004,5.0735,45.5276
165088324,0.0251,0.0194,-0.3254,0.0126,-0.9656,-0.024,-0.4463,0.6087,0.4415,0.4851,28.5004,5.0735,45.5276
165088329,0.028,0.0494,-0.2875,0.0094,-0.973,-0.0208,-0.4453,0.6075,0.4425,0.4866,29.1992,5.0735,44.8486
165088334,0.0104,0.0523,-0.2566,0.0094,-0.9858,-0.0186,-0.4442,0.6064,0.4435,0.4881,29.1992,5.0735,44.8486
165088339,0.0034,0.0748,-0.2088,0.0137,-0.9965,-0.0165,-0.4432,0.6052,0.4446,0.4896,29.1992,5.0735,44.8486
165088344,-0.0325,0.1289,-0.148,0.019,-1.0082,-0.0101,-0.442,0.604,0.4456,0.4912,29.1992,5.0735,44.8486
165088349,-0.0613,0.1182,-0.1629,0.0254,-1.0146,-0.0059,-0.4409,0.6027,0.4467,0.4927,29.8981,4.3747,43.4891
165088354,-0.0959,0.1646,-0.0817,0.0297,-1.0167,-0.0027,-0.4398,0.6015,0.4478,0.4943,29.8981,4.3747,43.4891
165088359,0.002,0.1751,-0.035,0.0361,-1.0199,0.0048,-0.4386,0.6003,0.4489,0.4958,29.8981,4.3747,43.4891
165088364,-0.0411,0.1815,-0.1103,0.0446,-1.0295,0.0101,-0.4373,0.5991,0.4499,0.4974,29.8981,4.3747,43.4891
165088369,-0.016,0.2001,-0.0217,0.0488,-1.0327,0.0154,-0.4361,0.5979,0.451,0.499,30.5954,4.3747,43.4891
165088374,-0.0402,0.2119,0.0228,0.0584,-1.0327,0.0197,-0.4348,0.5967,0.4521,0.5005,30.5954,4.3747,43.4891
165088379,-0.0407,0.222,0.0292,0.0701,-1.0338,0.0176,-0.4335,0.5955,0.4532,0.5021,30.5954,4.3747,43.4891
165088384,-0.048,0.2647,-0.0061,0.084,-1.0327,0.0122,-0.4322,0.5943,0.4542,0.5037,30.5954,4.3747,43.4891
165088389,-0.0949,0.2938,-0.0041,0.0946,-1.0316,0.0048,-0.4308,0.5931,0.4553,0.5053,32.692,2.9785,42.8101
165088394,-0.1315,0.3166,-0.03,0.1032,-1.0284,-0.0069,-0.4296,0.5919,0.4563,0.5069,32.692,2.9785,42.8101
165088399,-0.1356,0.2595,-0.0223,0.1127,-1.0263,-0.0154,-0.4282,0.5907,0.4573,0.5085,32.692,2.9785,42.8101
165088404,-0.1591,0.2199,-0.0113,0.116,-1.0242,-0.0218,-0.4269,0.5895,0.4582,0.5102,32.692,2.9785,42.8101
165088409,-0.1812,0.2065,-0.027,0.1181,-1.022,-0.025,-0.4255,0.5883,0.4591,0.5119,32.692,4.3747,41.4505
165088414,-0.1731,0.1738,0.005,0.1223,-1.0231,-0.0272,-0.4243,0.5871,0.4601,0.5135,32.692,4.3747,41.4505
165088419,-0.1327,0.0921,0.0139,0.1234,-1.0242,-0.0261,-0.423,0.5859,0.4609,0.5151,32.692,4.3747,41.4505
165088424,-0.0862,0.1147,0.0247,0.1245,-1.0274,-0.0218,-0.4216,0.5847,0.4618,0.5168,32.692,4.3747,41.4505
165088429,-0.0598,0.1156,0.0284,0.1266,-1.0295,-0.0218,-0.4203,0.5835,0.4627,0.5185,35.4858,5.0735,40.0909
165088434,0.0442,0.1156,0.054,0.1287,-1.0348,-0.0208,-0.4189,0.5823,0.4636,0.5202,35.4858,5.0735,40.0909
165088439,0.0417,0.1142,0.0287,0.1298,-1.0423,-0.0176,-0.4176,0.581,0.4644,0.5218,35.4858,5.0735,40.0909
165088444,0.061,0.0868,0.0756,0.133,-1.0455,-0.0133,-0.4162,0.5798,0.4653,0.5235,35.4858,5.0735,40.0909
165088449,0.0686,0.1041,0.1211,0.134,-1.0519,-0.008,-0.4148,0.5786,0.4662,0.5252,35.4858,5.7724,40.77
165088454,0.1114,0.1014,0.1017,0.1351,-1.0593,-0.0059,-0.4133,0.5774,0.4671,0.5269,35.4858,5.7724,40.77
165088459,0.1762,0.0977,0.0505,0.134,-1.0679,-0.0027,-0.4119,0.5761,0.468,0.5286,35.4858,5.7724,40.77
165088464,0.2339,0.1263,0.0508,0.1362,-1.0817,0.0005,-0.4104,0.5749,0.4689,0.5303,35.4858,5.7724,40.77
165088469,0.2154,0.1419,0.0567,0.1394,-1.0892,0.0016,-0.4089,0.5736,0.4698,0.532,36.882,4.3747,37.3718
165088474,0.2569,0.1948,0.0713,0.1394,-1.0892,0.0016,-0.4075,0.5723,0.4708,0.5337,36.882,4.3747,37.3718
165088479,0.2401,0.2019,0.0678,0.1532,-1.1105,-0.0005,-0.406,0.571,0.4718,0.5354,36.882,4.3747,37.3718
165088484,0.2476,0.1968,0.0921,0.1628,-1.1233,-0.0048,-0.4044,0.5697,0.4727,0.5372,36.882,4.3747,37.3718
165088489,0.226,0.1832,0.1146,0.1692,-1.135,-0.0069,-0.4028,0.5683,0.4736,0.5389,34.787,5.0735,38.7314
165088494,0.2364,0.1774,0.0896,0.1692,-1.135,-0.0069,-0.4013,0.567,0.4746,0.5407,34.787,5.0735,38.7314
165088499,0.2216,0.1185,0.0995,0.1777,-1.1477,-0.008,-0.3996,0.5656,0.4755,0.5425,34.787,5.0735,38.7314
165088504,0.1624,0.0971,0.0698,0.1809,-1.1573,-0.0101,-0.398,0.5642,0.4764,0.5444,34.787,5.0735,38.7314
165088509,0.1191,0.0729,0.1217,0.1841,-1.1669,-0.0101,-0.3963,0.5629,0.4773,0.5462,36.882,5.7724,38.0524
165088514,0.0807,0.0067,0.0917,0.1831,-1.1786,-0.0154,-0.3947,0.5614,0.4782,0.5481,36.882,5.7724,38.0524
165088519,0.0232,0.0061,0.1425,0.1831,-1.1786,-0.0154,-0.393,0.56,0.4791,0.5499,36.882,5.7724,38.0524
165088524,-0.0144,-0.025,0.1604,0.182,-1.1818,-0.0186,-0.3913,0.5586,0.48,0.5518,36.882,5.7724,38.0524
165088529,-0.069,-0.0201,0.1895,0.1767,-1.1829,-0.0208,-0.3897,0.5571,0.4809,0.5537,38.9771,5.0735,35.3333
165088534,-0.0978,-0.0142,0.1976,0.1724,-1.1829,-0.025,-0.3881,0.5556,0.4818,0.5555,38.9771,5.0735,35.3333
165088539,-0.1505,-0.038,0.2227,0.1671,-1.1797,-0.0293,-0.3864,0.5541,0.4827,0.5574,38.9771,5.0735,35.3333
165088544,-0.1866,-0.0621,0.2078,0.166,-1.1765,-0.0325,-0.3848,0.5526,0.4836,0.5592,38.9771,5.0735,35.3333
165088549,-0.2718,-0.0815,0.2472,0.1628,-1.1723,-0.0314,-0.3832,0.5511,0.4845,0.5611,38.2782,6.4697,35.3333
165088554,-0.3115,-0.0623,0.2473,0.1596,-1.168,-0.0346,-0.3815,0.5496,0.4853,0.5629,38.2782,6.4697,35.3333
165088559,-0.2857,-0.0202,0.2046,0.1586,-1.1605,-0.0389,-0.3799,0.5481,0.4861,0.5648,38.2782,6.4697,35.3333
165088564,-0.2455,-0.0507,0.2328,0.1586,-1.1531,-0.0421,-0.3783,0.5465,0.487,0.5666,38.2782,6.4697,35.3333
165088569,-0.2148,-0.0386,0.2568,0.1586,-1.152,-0.0442,-0.3767,0.545,0.4878,0.5684,39.6759,5.0735,33.9737
165088574,-0.1883,0.0052,0.2225,0.1575,-1.1477,-0.0474,-0.3752,0.5434,0.4887,0.5701,39.6759,5.0735,33.9737
165088579,-0.1544,0.0038,0.1928,0.1564,-1.1488,-0.0485,-0.3736,0.5419,0.4896,0.5719,39.6759,5.0735,33.9737
165088584,-0.1619,-0.0702,0.199,0.1564,-1.1488,-0.0485,-0.3721,0.5404,0.4904,0.5737,39.6759,5.0735,33.9737
165088589,-0.1636,-0.0877,0.1914,0.1532,-1.1456,-0.0453,-0.3705,0.5389,0.4912,0.5754,40.3748,4.3747,33.9737
165088594,-0.1825,-0.0825,0.1846,0.1532,-1.1456,-0.0453,-0.3691,0.5372,0.4922,0.577,40.3748,4.3747,33.9737
165088599,-0.147,-0.1117,0.1811,0.149,-1.1456,-0.04,-0.3675,0.5356,0.493,0.5788,40.3748,4.3747,33.9737
165088604,-0.103,-0.1424,0.1583,0.1479,-1.1435,-0.0325,-0.3659,0.5341,0.4938,0.5805,40.3748,4.3747,33.9737
165088609,-0.0989,-0.1368,0.1445,0.1404,-1.1499,-0.0218,-0.3644,0.5326,0.4946,0.5822,41.7709,5.7724,32.6141
165088614,-0.0877,-0.146,0.1717,0.1351,-1.1531,-0.0186,-0.3628,0.531,0.4955,0.5839,41.7709,5.7724,32.6141
165088619,-0.0623,-0.0981,0.1701,0.133,-1.1552,-0.0186,-0.3612,0.5294,0.4964,0.5856,41.7709,5.7724,32.6141
165088624,-0.0639,-0.1295,0.1715,0.133,-1.1552,-0.0186,-0.3596,0.5278,0.4972,0.5873,41.7709,5.7724,32.6141
165088629,-0.1326,-0.1136,0.1416,0.1298,-1.1605,-0.0186,-0.358,0.5262,0.4981,0.589,41.7709,5.7724,31.9351
165088634,-0.1992,-0.1491,0.1552,0.1266,-1.1637,-0.0197,-0.3565,0.5246,0.499,0.5906,41.7709,5.7724,31.9351
165088639,-0.2879,-0.1848,0.1537,0.116,-1.1531,-0.0186,-0.3533,0.5213,0.5007,0.5939,41.7709,5.7724,31.9351
165088644,-0.3637,-0.2068,0.1407,0.1096,-1.1435,-0.0165,-0.3533,0.5213,0.5007,0.5939,41.7709,5.7724,31.9351
165088649,-0.4479,-0.2102,0.164,0.1021,-1.1286,-0.0154,-0.3517,0.5197,0.5016,0.5955,41.0721,2.9785,31.2546
165088654,-0.4793,-0.2555,0.1516,0.0925,-1.1126,-0.0101,-0.3505,0.5179,0.5028,0.5968,41.0721,2.9785,31.2546
165088659,-0.4865,-0.2664,0.2037,0.0818,-1.0998,-0.0101,-0.349,0.5163,0.5036,0.5983,41.0721,2.9785,31.2546
165088664,-0.4568,-0.2069,0.1785,0.0723,-1.0924,-0.0101,-0.3475,0.5147,0.5045,0.5998,41.0721,2.9785,31.2546
165088669,-0.4472,-0.201,0.2395,0.0669,-1.0828,-0.0112,-0.3461,0.5131,0.5053,0.6013,41.7709,7.1686,29.895
165088674,-0.4463,-0.1915,0.2727,0.0605,-1.07,-0.0154,-0.3446,0.5115,0.5061,0.6028,41.7709,7.1686,29.895
165088679,-0.4859,-0.1856,0.2953,0.0552,-1.0583,-0.0165,-0.3432,0.5099,0.507,0.6043,41.7709,7.1686,29.895
165088684,-0.5029,-0.1917,0.3049,0.0552,-1.0583,-0.0165,-0.3418,0.5083,0.5078,0.6057,41.7709,7.1686,29.895
165088689,-0.5491,-0.1996,0.3213,0.0371,-1.0125,-0.0218,-0.3405,0.5067,0.5086,0.6071,43.1686,5.7724,27.8564
165088694,-0.5767,-0.1728,0.2982,0.0339,-0.9954,-0.0218,-0.3392,0.5052,0.5095,0.6084,43.1686,5.7724,27.8564
165088699,-0.5792,-0.1825,0.3104,0.0286,-0.9826,-0.0218,-0.338,0.5036,0.5103,0.6098,43.1686,5.7724,27.8564
165088704,-0.5887,-0.1595,0.2751,0.0211,-0.9667,-0.0208,-0.3367,0.5021,0.511,0.6111,43.1686,5.7724,27.8564
165088709,-0.568,-0.1963,0.264,0.0179,-0.9485,-0.0208,-0.3355,0.5006,0.5118,0.6123,44.5648,4.3747,27.1774
165088714,-0.5801,-0.1747,0.2845,0.0179,-0.9485,-0.0208,-0.3344,0.499,0.5128,0.6134,44.5648,4.3747,27.1774
165088719,-0.5973,-0.1309,0.2485,0.0052,-0.9208,-0.0229,-0.3333,0.4975,0.5135,0.6146,44.5648,4.3747,27.1774
165088724,-0.587,-0.1421,0.2635,0.0052,-0.9208,-0.0229,-0.3321,0.496,0.5142,0.6158,44.5648,4.3747,27.1774
165088729,-0.6236,-0.1375,0.2856,-0.0023,-0.8932,-0.0208,-0.331,0.4946,0.515,0.617,43.1686,5.0735,25.8179
165088734,-0.6523,-0.1322,0.3141,-0.0023,-0.8932,-0.0208,-0.33,0.4931,0.5158,0.618,43.1686,5.0735,25.8179
