Timestamp,Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
170145354,-0.3243,0.093,-0.0199,-0.0023,-0.0995,-0.0325,-0.2182,0.3791,0.5619,0.7021,49.4537,5.7724,6.1066
170145359,-0.3259,0.1136,-0.0188,-0.0044,-0.0974,-0.0336,-0.2181,0.3789,0.5619,0.7022,49.4537,5.7724,6.1066
170145364,-0.323,0.1116,-0.0545,-0.0002,-0.0974,-0.0357,-0.218,0.3788,0.5618,0.7024,49.4537,5.7724,6.1066
170145369,-0.3468,0.064,-0.0411,0.002,-0.0942,-0.0368,-0.2179,0.3788,0.5618,0.7025,49.4537,5.7724,6.1066
170145374,-0.3451,0.106,-0.0453,0.0041,-0.0921,-0.0357,-0.2178,0.3787,0.5617,0.7026,48.0576,2.9785,8.1451
170145379,-0.2955,0.1234,-0.0517,0.0073,-0.0899,-0.04,-0.218,0.3785,0.562,0.7024,48.0576,2.9785,8.1451
170145384,-0.2647,0.0934,-0.041,0.0105,-0.0889,-0.0431,-0.2179,0.3784,0.5619,0.7026,48.0576,2.9785,8.1451
170145389,-0.2232,0.0756,0.0025,0.0105,-0.0889,-0.0431,-0.2178,0.3783,0.5618,0.7027,48.0576,2.9785,8.1451
170145394,-0.2264,0.09,-0.0424,0.0147,-0.0931,-0.0463,-0.2177,0.3782,0.5618,0.7028,49.4537,5.0735,7.4661
170145399,-0.2205,0.0823,-0.0444,0.0158,-0.0995,-0.0474,-0.2176,0.3781,0.5619,0.7029,49.4537,5.0735,7.4661
170145404,-0.234,0.0578,-0.0246,0.0158,-0.0995,-0.0474,-0.2175,0.378,0.5618,0.703,49.4537,5.0735,7.4661
170145409,-0.2682,0.0699,-0.082,0.0254,-0.1017,-0.0442,-0.2174,0.3779,0.5617,0.7032,49.4537,5.0735,7.4661
170145414,-0.371,0.0878,-0.0474,0.0265,-0.0995,-0.04,-0.2173,0.3778,0.5616,0.7034,50.8514,4.3747,8.1451
170145419,-0.4314,0.112,-0.0481,0.0265,-0.0995,-0.04,-0.2173,0.3776,0.5618,0.7033,50.8514,4.3747,8.1451
170145424,-0.4836,0.0933,0.0003,0.0371,-0.0836,-0.0378,-0.2172,0.3776,0.5617,0.7034,50.8514,4.3747,8.1451
170145429,-0.4983,0.0776,-0.0364,0.0403,-0.0729,-0.0389,-0.217,0.3776,0.5615,0.7036,50.8514,4.3747,8.1451
170145434,-0.4861,0.0838,-0.02,0.0403,-0.0644,-0.04,-0.2169,0.3776,0.5614,0.7037,48.7549,3.6774,7.4661
170145439,-0.4563,0.0797,-0.0343,0.0403,-0.0559,-0.0378,-0.217,0.3776,0.5616,0.7035,48.7549,3.6774,7.4661
170145444,-0.4702,0.1047,-0.0824,0.0424,-0.0527,-0.0378,-0.217,0.3776,0.5614,0.7036,48.7549,3.6774,7.4661
170145449,-0.4646,0.1076,-0.1637,0.0403,-0.0452,-0.0368,-0.2169,0.3777,0.5613,0.7037,48.7549,3.6774,7.4661
170145454,-0.4684,0.1195,-0.1688,0.0478,-0.0356,-0.0314,-0.2168,0.3778,0.5611,0.7038,50.1526,6.4697,7.4661
170145459,-0.3851,0.1526,-0.1874,0.0478,-0.0356,-0.0314,-0.2168,0.378,0.561,0.7039,50.1526,6.4697,7.4661
170145464,-0.3698,0.2065,-0.193,0.0584,-0.0186,-0.0218,-0.2167,0.3781,0.5608,0.704,50.1526,6.4697,7.4661
170145469,-0.303,0.2172,-0.2352,0.0648,-0.0143,-0.0208,-0.2166,0.3784,0.5606,0.704,50.1526,6.4697,7.4661
170145474,-0.1948,0.1982,-0.2549,0.0733,-0.0122,-0.0229,-0.2164,0.3786,0.5604,0.7041,50.1526,4.3747,6.1066
170145479,-0.1112,0.2146,-0.2837,0.0733,-0.0122,-0.0229,-0.2164,0.3787,0.5605,0.704,50.1526,4.3747,6.1066
170145484,-0.011,0.2206,-0.2926,0.0882,-0.0186,-0.0282,-0.216,0.3792,0.5601,0.7042,50.1526,4.3747,6.1066
170145489,0.0755,0.1792,-0.2905,0.0968,-0.025,-0.0368,-0.216,0.3792,0.5601,0.7042,50.1526,4.3747,6.1066
170145494,0.1952,0.1433,-0.2555,0.101,-0.0335,-0.0431,-0.2157,0.3794,0.5599,0.7043,50.8514,5.0735,7.4661
170145499,0.2924,0.1183,-0.227,0.1064,-0.0463,-0.0463,-0.2156,0.3795,0.5599,0.7043,50.8514,5.0735,7.4661
170145504,0.3513,0.1106,-0.2078,0.1064,-0.0463,-0.0463,-0.2153,0.3796,0.5597,0.7045,50.8514,5.0735,7.4661
170145509,0.2657,0.1193,-0.1582,0.1117,-0.0676,-0.0474,-0.215,0.3796,0.5595,0.7047,50.8514,5.0735,7.4661
170145514,0.2002,0.082,-0.1165,0.1149,-0.0921,-0.0485,-0.2146,0.3796,0.5594,0.7049,49.4537,4.3747,6.7856
170145519,0.0406,0.0167,-0.1493,0.1181,-0.1155,-0.0485,-0.2144,0.3795,0.5595,0.705,49.4537,4.3747,6.7856
170145524,-0.0905,0.0459,-0.0952,0.1223,-0.1315,-0.0474,-0.214,0.3794,0.5593,0.7052,49.4537,4.3747,6.7856
170145529,-0.219,0.0115,-0.0897,0.1255,-0.14,-0.0463,-0.2137,0.3794,0.5592,0.7055,49.4537,4.3747,6.7856
170145534,-0.2843,0.0095,-0.0916,0.1277,-0.1358,-0.0442,-0.2133,0.3793,0.559,0.7058,49.4537,5.0735,7.4661
170145539,-0.3209,-0.0292,-0.0537,0.1298,-0.1325,-0.041,-0.2131,0.3793,0.5591,0.7058,49.4537,5.0735,7.4661
170145544,-0.3373,-0.0289,-0.0587,0.1245,-0.1219,-0.041,-0.2128,0.3793,0.5589,0.706,49.4537,5.0735,7.4661
170145549,-0.3409,-0.0459,-0.0903,0.1191,-0.1187,-0.0431,-0.2125,0.3793,0.5587,0.7063,49.4537,5.0735,7.4661
170145554,-0.334,-0.0441,-0.0728,0.1181,-0.1144,-0.0474,-0.2123,0.3793,0.5585,0.7065,49.4537,5.0735,6.1066
170145559,-0.3185,-0.037,0.0255,0.1181,-0.1144,-0.0474,-0.2121,0.3792,0.5585,0.7066,49.4537,5.0735,6.1066
170145564,-0.2451,-0.0332,0.0556,0.1085,-0.1006,-0.0559,-0.2119,0.3792,0.5584,0.7068,49.4537,5.0735,6.1066
170145569,-0.2289,-0.0737,0.0664,0.1042,-0.0995,-0.057,-0.2116,0.3792,0.5582,0.707,49.4537,5.0735,6.1066
170145574,-0.1898,-0.0359,0.0894,0.1021,-0.1038,-0.0623,-0.2114,0.3791,0.558,0.7072,51.5488,5.7724,7.4661
170145579,-0.2188,-0.0887,0.1214,0.1021,-0.1038,-0.0623,-0.2113,0.379,0.558,0.7073,51.5488,5.7724,7.4661
170145584,-0.2715,-0.1285,0.1453,0.0978,-0.1091,-0.0708,-0.211,0.3789,0.5579,0.7076,51.5488,5.7724,7.4661
170145589,-0.3583,-0.1315,0.1677,0.0978,-0.1091,-0.0708,-0.2108,0.3788,0.5577,0.7078,51.5488,5.7724,7.4661
170145594,-0.3948,-0.1721,0.1659,0.0936,-0.0974,-0.0708,-0.2105,0.3787,0.5576,0.7081,50.1526,5.7724,6.7856
170145599,-0.3811,-0.1744,0.1584,0.0776,-0.0803,-0.0687,-0.2104,0.3786,0.5575,0.7082,50.1526,5.7724,6.7856
170145604,-0.3479,-0.1982,0.1594,0.0776,-0.0803,-0.0687,-0.2103,0.3785,0.5574,0.7084,50.1526,5.7724,6.7856
170145609,-0.3562,-0.2081,0.1389,0.0648,-0.074,-0.0687,-0.2101,0.3784,0.5572,0.7086,50.1526,5.7724,6.7856
170145614,-0.3316,-0.211,0.1389,0.0478,-0.0612,-0.0762,-0.2101,0.3782,0.5572,0.7088,49.4537,4.3747,6.1066
170145619,-0.3321,-0.1671,0.1301,0.0382,-0.0559,-0.0794,-0.2101,0.3782,0.5572,0.7088,49.4537,4.3747,6.1066
170145624,-0.2503,-0.1773,0.1105,0.0307,-0.0484,-0.0836,-0.2101,0.3781,0.5571,0.7089,49.4537,4.3747,6.1066
170145629,-0.2265,-0.1701,0.1131,0.0243,-0.0452,-0.0879,-0.2101,0.378,0.5569,0.7091,49.4537,4.3747,6.1066
170145634,-0.2113,-0.1738,0.1116,0.0243,-0.0452,-0.0879,-0.2101,0.3779,0.5568,0.7093,50.1526,3.6774,6.1066
170145639,-0.1728,-0.1929,0.0994,0.0211,-0.042,-0.089,-0.2103,0.3777,0.557,0.7092,50.1526,3.6774,6.1066
170145644,-0.0792,-0.2201,0.1134,0.0169,-0.042,-0.0868,-0.2103,0.3775,0.5569,0.7093,50.1526,3.6774,6.1066
170145649,-0.04,-0.2302,0.133,0.0126,-0.042,-0.0826,-0.2103,0.3774,0.5567,0.7095,50.1526,3.6774,6.1066
170145654,0.0153,-0.2283,0.1214,0.0052,-0.0527,-0.0687,-0.2103,0.3773,0.5566,0.7096,52.2476,5.0735,6.7856
170145659,0.0386,-0.2507,0.1386,0.0052,-0.0527,-0.0687,-0.2105,0.3771,0.5568,0.7096,52.2476,5.0735,6.7856
170145664,0.0207,-0.2506,0.1853,0.003,-0.0644,-0.0602,-0.2105,0.3769,0.5567,0.7097,52.2476,5.0735,6.7856
170145669,-0.0071,-0.2724,0.1835,0.0009,-0.074,-0.0506,-0.2104,0.3767,0.5567,0.7099,52.2476,5.0735,6.7856
170145674,-0.1029,-0.2666,0.1578,-0.0055,-0.0803,-0.0368,-0.2104,0.3765,0.5567,0.71,50.1526,6.4697,6.1066
170145679,-0.1769,-0.3167,0.2013,-0.0055,-0.0803,-0.0368,-0.2104,0.3763,0.5567,0.7101,50.1526,6.4697,6.1066
170145684,-0.2506,-0.2948,0.1739,-0.0193,-0.0686,-0.025,-0.2104,0.3761,0.5568,0.7102,50.1526,6.4697,6.1066
170145689,-0.2919,-0.2581,0.1662,-0.0268,-0.0612,-0.0218,-0.2104,0.3757,0.5568,0.7103,50.1526,6.4697,6.1066
170145694,-0.306,-0.2762,0.1203,-0.0353,-0.0516,-0.0208,-0.2104,0.3757,0.5568,0.7103,50.1526,5.7724,5.426
170145699,-0.3289,-0.2366,0.1355,-0.0438,-0.042,-0.0229,-0.2105,0.3755,0.557,0.7103,50.1526,5.7724,5.426
170145704,-0.2854,-0.2179,0.1313,-0.0492,-0.0367,-0.0272,-0.2106,0.3754,0.557,0.7103,50.1526,5.7724,5.426
170145709,-0.2365,-0.2332,0.1153,-0.0566,-0.0292,-0.0314,-0.2107,0.3752,0.557,0.7103,50.1526,5.7724,5.426
170145714,-0.2119,-0.2095,0.1005,-0.0566,-0.0292,-0.0314,-0.2108,0.375,0.557,0.7104,50.8514,6.4697,6.1066
170145719,-0.1833,-0.2292,0.1396,-0.062,-0.025,-0.0314,-0.211,0.3749,0.5571,0.7104,50.8514,6.4697,6.1066
170145724,-0.1849,-0.2062,0.1008,-0.0694,-0.0228,-0.0314,-0.2111,0.3747,0.5571,0.7104,50.8514,6.4697,6.1066
170145729,-0.138,-0.1753,0.1006,-0.0737,-0.0186,-0.0304,-0.2113,0.3745,0.5572,0.7104,50.8514,6.4697,6.1066
170145734,-0.1458,-0.1649,0.1517,-0.0737,-0.0218,-0.0272,-0.2114,0.3744,0.5572,0.7104,50.8514,5.0735,5.426
170145739,-0.0869,-0.1547,0.1441,-0.0747,-0.0228,-0.0229,-0.2117,0.3741,0.5575,0.7103,50.8514,5.0735,5.426
170145744,-0.0397,-0.1331,0.1381,-0.0737,-0.026,-0.0176,-0.2118,0.374,0.5575,0.7103,50.8514,5.0735,5.426
170145749,-0.0441,-0.1401,0.1233,-0.0737,-0.026,-0.0176,-0.2119,0.3738,0.5576,0.7103,50.8514,5.0735,5.426
170145754,-0.008,-0.1291,0.1033,-0.0705,-0.0314,-0.0144,-0.212,0.3736,0.5576,0.7103,50.8514,5.0735,6.1066
170145759,-0.0246,-0.1243,0.081,-0.0705,-0.0388,-0.0091,-0.2123,0.3733,0.558,0.7101,50.8514,5.0735,6.1066
170145764,-0.0749,-0.1368,0.1228,-0.0683,-0.0399,-0.0069,-0.2124,0.3731,0.5581,0.7101,50.8514,5.0735,6.1066
170145769,-0.056,-0.1114,0.1002,-0.0673,-0.0431,-0.0037,-0.2126,0.3728,0.5582,0.7101,50.8514,5.0735,6.1066
170145774,-0.041,-0.089,0.093,-0.0694,-0.0463,-0.0048,-0.2127,0.3726,0.5583,0.7101,50.1526,5.7724,4.747
170145779,0.0002,-0.0824,0.0468,-0.0694,-0.0463,-0.0048,-0.2128,0.3724,0.5585,0.71,50.1526,5.7724,4.747
170145784,0.0136,-0.0657,0.0371,-0.0715,-0.0548,-0.0016,-0.2129,0.3721,0.5586,0.7101,50.1526,5.7724,4.747
170145789,0.0151,-0.0466,0.0382,-0.0715,-0.0548,-0.0016,-0.213,0.3719,0.5587,0.7101,50.1526,5.7724,4.747
170145794,-0.0188,-0.0499,0.0561,-0.0683,-0.0633,-0.0005,-0.213,0.3717,0.5588,0.7101,48.7549,5.0735,5.426
170145799,-0.0222,-0.0261,0.047,-0.0641,-0.0654,-0.0005,-0.2132,0.3714,0.5591,0.71,48.7549,5.0735,5.426
170145804,-0.0673,-0.0172,0.0466,-0.0609,-0.0686,0.0027,-0.2132,0.3712,0.5592,0.71,48.7549,5.0735,5.426
170145809,-0.0655,0.0191,0.0167,-0.0609,-0.0686,0.0027,-0.2132,0.3709,0.5593,0.71,48.7549,5.0735,5.426
170145814,-0.1084,0.0007,0.0296,-0.0588,-0.0718,0.0037,-0.2132,0.3707,0.5594,0.71,49.4537,6.4697,6.7856
170145819,-0.1276,0.0206,0.0004,-0.0577,-0.074,0.0059,-0.2133,0.3705,0.5596,0.71,49.4537,6.4697,6.7856
170145824,-0.1251,0.0348,0.0763,-0.0545,-0.0708,0.0101,-0.2133,0.3703,0.5597,0.71,49.4537,6.4697,6.7856
170145829,-0.1051,0.0271,0.0158,-0.0545,-0.0708,0.0101,-0.2133,0.3702,0.5598,0.71,49.4537,6.4697,6.7856
170145834,-0.0987,0.0588,-0.0006,-0.0481,-0.0761,0.0133,-0.2133,0.37,0.5599,0.7101,51.5488,7.1686,4.068
170145839,-0.1162,0.0586,0.0698,-0.0481,-0.0761,0.0133,-0.2132,0.3698,0.5599,0.7101,51.5488,7.1686,4.068
170145844,-0.0988,0.0956,0.0876,-0.0385,-0.0772,0.0122,-0.2131,0.3697,0.56,0.7102,51.5488,7.1686,4.068
170145849,-0.1614,0.0962,0.0535,-0.0343,-0.0761,0.0101,-0.213,0.3695,0.5601,0.7102,51.5488,7.1686,4.068
170145854,-0.2003,0.169,0.057,-0.0343,-0.0761,0.0101,-0.213,0.3694,0.5601,0.7102,49.4537,5.0735,4.747
170145859,-0.2214,0.1374,0.0312,-0.0225,-0.0601,0.0016,-0.2129,0.3692,0.5604,0.7102,49.4537,5.0735,4.747
170145864,-0.2494,0.1142,0.057,-0.0225,-0.0601,0.0016,-0.2129,0.3692,0.5604,0.7102,49.4537,5.0735,4.747
170145869,-0.2359,0.0955,0.0236,-0.0183,-0.0431,-0.0091,-0.2128,0.3691,0.5604,0.7102,49.4537,5.0735,4.747
170145874,-0.2073,0.0943,0.021,-0.0172,-0.0431,-0.0122,-0.2128,0.3691,0.5604,0.7103,50.8514,5.7724,4.068
170145879,-0.1089,0.0972,0.0436,-0.0151,-0.0399,-0.0144,-0.2128,0.369,0.5604,0.7103,50.8514,5.7724,4.068
170145884,-0.1015,0.0746,0.0541,-0.0151,-0.0399,-0.0144,-0.2128,0.3689,0.5604,0.7103,50.8514,5.7724,4.068
170145889,-0.101,0.0509,0.0528,-0.014,-0.0431,-0.0133,-0.2127,0.3689,0.5604,0.7104,50.8514,5.7724,4.068
170145894,-0.059,0.0381,0.0668,-0.0108,-0.0473,-0.0091,-0.2127,0.3688,0.5604,0.7104,49.4537,4.3747,5.426
170145899,-0.0642,0.0287,0.0901,-0.0108,-0.0473,-0.0091,-0.2128,0.3686,0.5607,0.7102,49.4537,4.3747,5.426
170145904,-0.0837,0.0331,0.12,-0.0034,-0.0505,-0.0005,-0.2127,0.3685,0.5608,0.7103,49.4537,4.3747,5.426
170145909,-0.0995,0.0143,0.1209,-0.0034,-0.0505,-0.0005,-0.2126,0.3684,0.5608,0.7103,49.4537,4.3747,5.426
170145914,-0.13,0.0177,0.1346,0.002,-0.0484,0.0059,-0.2126,0.3683,0.5608,0.7104,52.2476,5.0735,6.1066
170145919,-0.1391,0.0216,0.153,0.003,-0.0473,0.0091,-0.2126,0.3681,0.5611,0.7102,52.2476,5.0735,6.1066
170145924,-0.1353,-0.0001,0.1064,0.002,-0.0441,0.0091,-0.2125,0.368,0.5612,0.7103,52.2476,5.0735,6.1066
170145929,-0.1299,-0.0019,0.1095,0.002,-0.0441,0.0091,-0.2125,0.368,0.5612,0.7103,52.2476,5.0735,6.1066
170145934,-0.132,0.0263,0.145,-0.0034,-0.042,0.0091,-0.2124,0.3679,0.5613,0.7103,50.8514,5.7724,5.426
170145939,-0.1432,-0.0135,0.0773,-0.0055,-0.0377,0.008,-0.2124,0.3678,0.5614,0.7102,50.8514,5.7724,5.426
170145944,-0.1586,0.0209,0.1421,-0.0044,-0.0335,0.0069,-0.2124,0.3677,0.5615,0.7103,50.8514,5.7724,5.426
170145949,-0.1831,0.0373,0.1739,-0.0044,-0.0335,0.0069,-0.2123,0.3676,0.5615,0.7103,50.8514,5.7724,5.426
170145954,-0.1338,-0.0153,0.1236,-0.0055,-0.026,0.0048,-0.2123,0.3676,0.5615,0.7103,50.8514,5.7724,4.747
170145959,-0.1462,0.0794,0.1243,-0.0044,-0.0228,0.0005,-0.2123,0.3675,0.5617,0.7102,50.8514,5.7724,4.747
170145964,-0.1277,0.0409,0.1387,-0.0044,-0.0239,-0.0027,-0.2123,0.3674,0.5617,0.7102,50.8514,5.7724,4.747
170145969,-0.1594,0.0422,0.119,-0.0055,-0.0239,-0.0048,-0.2122,0.3674,0.5617,0.7103,50.8514,5.7724,4.747
170145974,-0.2091,0.0577,0.1316,-0.0044,-0.0186,-0.008,-0.2122,0.3673,0.5617,0.7103,49.4537,3.6774,4.747
170145979,-0.2217,0.0505,0.1471,-0.0034,-0.0143,-0.008,-0.2124,0.3672,0.562,0.7101,49.4537,3.6774,4.747
170145984,-0.2223,0.0906,0.1377,0.0009,-0.0111,-0.0059,-0.2123,0.3672,0.562,0.7101,49.4537,3.6774,4.747
170145989,-0.222,0.0428,0.1059,0.0009,-0.0111,-0.0059,-0.2123,0.3672,0.562,0.7101,49.4537,3.6774,4.747
170145994,-0.1958,0.0448,0.092,0.0062,0.0006,-0.0048,-0.2123,0.3672,0.562,0.7101,50.1526,6.4697,5.426
170145999,-0.1681,0.0281,0.0585,0.0073,0.0049,-0.0048,-0.2123,0.3672,0.562,0.7101,50.1526,6.4697,5.426
170146004,-0.1753,0.0475,0.0507,0.0083,0.0091,-0.008,-0.2123,0.3673,0.562,0.7101,50.1526,6.4697,5.426
170146009,-0.1436,0.0099,0.0317,0.0083,0.0081,-0.0069,-0.2123,0.3673,0.5619,0.7101,50.1526,6.4697,5.426
170146014,-0.175,-0.0003,0.0196,0.0094,0.0081,-0.0059,-0.2124,0.3674,0.5619,0.7101,50.1526,7.1686,6.1066
170146019,-0.1456,-0.0178,-0.0036,0.0073,0.0102,-0.0069,-0.2124,0.3674,0.5618,0.7101,50.1526,7.1686,6.1066
170146024,-0.1185,-0.0199,0.0135,0.003,0.0102,-0.0048,-0.2124,0.3675,0.5618,0.7101,50.1526,7.1686,6.1066
170146029,-0.1221,0.0064,-0.0232,0.002,0.0134,-0.0027,-0.2124,0.3675,0.5617,0.7101,50.1526,7.1686,6.1066
170146034,-0.1209,0.0131,-0.007,0.003,0.0145,-0.0005,-0.2125,0.3676,0.5617,0.7101,48.7549,6.4697,4.747
170146039,-0.1106,-0.0129,-0.0136,0.003,0.0145,-0.0005,-0.2125,0.3676,0.5617,0.7101,48.7549,6.4697,4.747
170146044,-0.1005,0.007,-0.0417,0.0009,0.007,0.0016,-0.2125,0.3677,0.5617,0.71,48.7549,6.4697,4.747
170146049,-0.096,0.0337,-0.0245,0.002,0.0049,0.0037,-0.2126,0.3677,0.5616,0.71,48.7549,6.4697,4.747
170146054,-0.1191,-0.0217,-0.0087,-0.0012,0.0049,0.0048,-0.2126,0.3678,0.5616,0.71,52.2476,5.7724,5.426
170146059,-0.1041,-0.003,-0.0117,-0.0012,0.0049,0.0048,-0.2127,0.3678,0.5618,0.7099,52.2476,5.7724,5.426
170146064,-0.1001,0.018,-0.0117,0.0009,0.0038,0.0048,-0.2127,0.3678,0.5618,0.7099,52.2476,5.7724,5.426
170146069,-0.1213,0.0621,-0.041,-0.0002,0.0049,0.0027,-0.2127,0.3678,0.5617,0.7099,52.2476,5.7724,5.426
170146074,-0.1112,0.0467,-0.0289,-0.0002,0.007,-0.0005,-0.2127,0.3679,0.5617,0.7098,50.1526,5.0735,6.1066
170146079,-0.1301,0.0331,-0.02,-0.0002,0.0081,-0.0016,-0.2128,0.3679,0.5619,0.7097,50.1526,5.0735,6.1066
170146084,-0.1528,0.0659,-0.0548,-0.0002,0.0081,-0.0016,-0.2129,0.3679,0.5619,0.7096,50.1526,5.0735,6.1066
170146089,-0.0885,0.0995,-0.0643,0.0009,0.0091,-0.0048,-0.2129,0.368,0.5618,0.7096,50.1526,5.0735,6.1066
170146094,-0.1455,0.0713,-0.074,0.0052,0.0102,-0.0165,-0.2129,0.3681,0.5618,0.7097,50.8514,5.0735,4.747
170146099,-0.1335,0.0949,-0.0787,0.0052,0.0102,-0.0165,-0.213,0.3681,0.5619,0.7095,50.8514,5.0735,4.747
170146104,-0.0838,0.0766,-0.0644,0.0073,0.0123,-0.0154,-0.213,0.3682,0.5618,0.7095,50.8514,5.0735,4.747
170146109,-0.1052,0.0648,-0.0684,0.0083,0.0123,-0.0165,-0.213,0.3683,0.5618,0.7095,50.8514,5.0735,4.747
170146114,-0.0935,0.0286,-0.0514,0.0105,0.0091,-0.0165,-0.213,0.3683,0.5617,0.7095,50.8514,5.0735,5.426
170146119,-0.0464,0.0296,-0.0637,0.0105,0.0059,-0.0176,-0.2132,0.3683,0.5619,0.7093,50.8514,5.0735,5.426
170146124,-0.041,0.0148,-0.095,0.0116,0.0049,-0.0176,-0.2132,0.3684,0.5619,0.7093,50.8514,5.0735,5.426
170146129,-0.0314,0.0147,-0.0247,0.0116,0.0049,-0.0176,-0.2132,0.3684,0.5618,0.7093,50.8514,5.0735,5.426
170146134,-0.0361,0.0301,-0.0313,0.0126,-0.0026,-0.0208,-0.2133,0.3684,0.5618,0.7093,48.7549,5.0735,6.1066
170146139,-0.0308,0.0338,-0.0507,0.0126,-0.0026,-0.0208,-0.2134,0.3684,0.562,0.7092,48.7549,5.0735,6.1066
170146144,-0.0505,0.049,-0.0282,0.0105,-0.0068,-0.0229,-0.2134,0.3684,0.562,0.7091,48.7549,5.0735,6.1066
170146149,-0.0818,0.0206,-0.0352,0.0126,-0.0111,-0.024,-0.2134,0.3684,0.562,0.7091,48.7549,5.0735,6.1066
170146154,-0.0718,0.0294,-0.0109,0.0158,-0.0111,-0.024,-0.2134,0.3684,0.562,0.7091,51.5488,5.0735,4.747
170146159,-0.0948,0.0467,-0.0051,0.0179,-0.0079,-0.024,-0.2136,0.3683,0.5622,0.709,51.5488,5.0735,4.747
170146164,-0.1101,0.0196,-0.0447,0.0179,-0.0079,-0.024,-0.2136,0.3683,0.5622,0.709,51.5488,5.0735,4.747
170146169,-0.085,0.0287,0.0014,0.019,-0.0068,-0.0229,-0.2136,0.3684,0.5622,0.709,51.5488,5.0735,4.747
170146174,-0.0991,0.0027,-0.0496,0.0169,-0.0101,-0.024,-0.2136,0.3684,0.5622,0.709,49.4537,6.4697,4.747
170146179,-0.12,-0.0105,-0.0622,0.0147,-0.0079,-0.0229,-0.2136,0.3684,0.5622,0.709,49.4537,6.4697,4.747
170146184,-0.1257,-0.0031,-0.0708,0.0147,-0.009,-0.025,-0.2137,0.3684,0.5622,0.709,49.4537,6.4697,4.747
170146189,-0.1185,-0.0252,-0.0817,0.0147,-0.009,-0.025,-0.2137,0.3684,0.5621,0.709,49.4537,6.4697,4.747
170146194,-0.102,-0.0058,-0.0614,0.0158,-0.0026,-0.0261,-0.2138,0.3684,0.5621,0.7089,50.8514,5.0735,4.747
170146199,-0.0842,-0.0322,-0.0684,0.0147,-0.0026,-0.0272,-0.2139,0.3684,0.5623,0.7088,50.8514,5.0735,4.747
170146204,-0.0709,-0.0178,-0.05,0.0147,-0.0026,-0.0272,-0.214,0.3684,0.5623,0.7088,50.8514,5.0735,4.747
170146209,-0.0129,-0.0057,-0.0562,0.0137,-0.0037,-0.0304,-0.214,0.3684,0.5623,0.7088,50.8514,5.0735,4.747
170146214,-0.0208,-0.0143,-0.0027,0.0179,-0.0143,-0.0293,-0.2141,0.3683,0.5623,0.7087,50.1526,6.4697,5.426
170146219,-0.0847,-0.0455,-0.0008,0.0179,-0.0143,-0.0293,-0.2141,0.3683,0.5623,0.7087,50.1526,6.4697,5.426
170146224,-0.1049,-0.0644,-0.0156,0.0147,-0.0207,-0.025,-0.2141,0.3683,0.5624,0.7087,50.1526,6.4697,5.426
170146229,-0.1474,-0.0995,-0.0621,0.0169,-0.0175,-0.0208,-0.2142,0.3682,0.5624,0.7087,50.1526,6.4697,5.426
170146234,-0.1675,-0.0713,-0.0351,0.0158,-0.0079,-0.0091,-0.2143,0.3682,0.5624,0.7087,49.4537,5.7724,6.1066
170146239,-0.1313,-0.0912,-0.0448,0.0158,-0.0079,-0.0091,-0.2144,0.3682,0.5625,0.7086,49.4537,5.7724,6.1066
170146244,-0.0718,-0.1004,-0.0846,0.0169,-0.0079,-0.0048,-0.2144,0.3682,0.5625,0.7086,49.4537,5.7724,6.1066
170146249,-0.0823,-0.1233,-0.0576,0.0158,-0.0111,-0.0016,-0.2144,0.3682,0.5625,0.7086,49.4537,5.7724,6.1066
170146254,-0.0665,-0.1043,-0.0462,0.0083,-0.0175,-0.0048,-0.2145,0.3682,0.5625,0.7086,50.1526,5.7724,6.7856
170146259,-0.0789,-0.0882,-0.096,0.0083,-0.0175,-0.0048,-0.2146,0.3681,0.5626,0.7084,50.1526,5.7724,6.7856
170146264,-0.0797,-0.0773,-0.0699,0.0052,-0.0164,-0.0059,-0.2146,0.3681,0.5626,0.7084,50.1526,5.7724,6.7856
170146269,-0.0639,-0.0934,-0.0926,-0.0023,-0.0111,-0.0122,-0.2147,0.3681,0.5626,0.7084,50.1526,5.7724,6.7856
170146274,-0.0518,-0.1137,-0.0834,-0.0076,-0.0111,-0.0165,-0.2148,0.368,0.5627,0.7084,52.2476,6.4697,4.747
170146279,-0.0193,-0.0937,-0.0488,-0.0076,-0.0111,-0.0165,-0.2149,0.368,0.5627,0.7084,52.2476,6.4697,4.747
170146284,-0.0269,-0.0741,-0.0345,-0.013,-0.0122,-0.0208,-0.215,0.3679,0.5627,0.7084,52.2476,6.4697,4.747
170146289,-0.0251,-0.0634,-0.0348,-0.0183,-0.0186,-0.0229,-0.2151,0.3678,0.5628,0.7083,52.2476,6.4697,4.747
170146294,-0.0277,-0.0503,-0.0085,-0.0183,-0.0164,-0.025,-0.2152,0.3677,0.5628,0.7083,50.1526,5.0735,4.747
170146299,-0.032,-0.0272,0.0226,-0.0161,-0.0154,-0.0218,-0.2153,0.3676,0.563,0.7082,50.1526,5.0735,4.747
170146304,-0.0452,-0.0163,0.011,-0.0108,-0.0175,-0.0186,-0.2154,0.3675,0.5631,0.7082,50.1526,5.0735,4.747
170146309,-0.076,-0.0462,0.033,-0.0087,-0.0196,-0.0165,-0.2154,0.3674,0.5631,0.7082,50.1526,5.0735,4.747
