Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
-0.2242,0.1154,0.2419,0.0435,-1.4109,0.0698,-0.348,0.5281,0.4778,0.6097,41.0721,8.5663,32.6141
-0.274,0.0963,0.318,0.0456,-1.4066,0.074,-0.3461,0.526,0.4791,0.6116,41.0721,8.5663,32.6141
-0.2949,0.1171,0.3665,0.0488,-1.4077,0.0751,-0.3442,0.5239,0.4804,0.6134,42.4698,8.5663,28.5355
-0.3819,0.1151,0.3764,0.0499,-1.4045,0.0815,-0.3423,0.5218,0.4817,0.6152,42.4698,8.5663,28.5355
-0.4222,0.1089,0.3861,0.0552,-1.3981,0.0868,-0.3404,0.5197,0.483,0.617,42.4698,8.5663,28.5355
-0.506,0.0569,0.3914,0.0605,-1.3917,0.0921,-0.3384,0.5177,0.4843,0.6188,42.4698,8.5663,28.5355
-0.5619,0.0579,0.4132,0.0691,-1.3693,0.1007,-0.3365,0.5156,0.4856,0.6206,43.1686,9.9625,29.895
-0.6307,0.0667,0.3985,0.0712,-1.3512,0.1039,-0.3345,0.5136,0.4868,0.6223,43.1686,9.9625,29.895
-0.5828,0.019,0.4003,0.0701,-1.3299,0.1071,-0.3326,0.5116,0.4881,0.624,43.1686,9.9625,29.895
-0.547,0.0468,0.3609,0.0712,-1.3129,0.1039,-0.3307,0.5097,0.4893,0.6257,43.1686,9.9625,29.895
-0.5005,0.0791,0.3535,0.068,-1.298,0.0996,-0.3289,0.5077,0.4905,0.6273,42.4698,7.1686,28.5355
-0.4568,0.0813,0.3293,0.0659,-1.283,0.0911,-0.3272,0.5057,0.4919,0.6287,42.4698,7.1686,28.5355
-0.409,0.0919,0.2803,0.0648,-1.2713,0.0847,-0.3254,0.5038,0.493,0.6303,42.4698,7.1686,28.5355
-0.386,0.123,0.2309,0.0627,-1.2617,0.0783,-0.3235,0.5019,0.4941,0.6319,42.4698,7.1686,28.5355
-0.361,0.1289,0.2676,0.0616,-1.2532,0.0676,-0.3217,0.5,0.4952,0.6334,43.1686,8.5663,26.4969
-0.2919,0.0966,0.2507,0.0648,-1.2415,0.0644,-0.32,0.4981,0.4963,0.6349,43.1686,8.5663,26.4969
-0.2682,0.079,0.2798,0.0648,-1.2308,0.0602,-0.3183,0.4963,0.4973,0.6365,43.1686,8.5663,26.4969
-0.2095,0.0633,0.2772,0.0627,-1.2255,0.0538,-0.3165,0.4944,0.4984,0.638,43.1686,8.5663,26.4969
-0.2539,0.0438,0.2973,0.0638,-1.2276,0.0517,-0.3148,0.4925,0.4994,0.6395,44.5648,7.8674,26.4969
-0.299,0.0878,0.3299,0.0638,-1.2276,0.0527,-0.3132,0.4906,0.5005,0.6409,44.5648,7.8674,26.4969
-0.3876,0.0714,0.3511,0.0638,-1.2245,0.0549,-0.3114,0.4887,0.5015,0.6424,44.5648,7.8674,26.4969
-0.4859,0.0469,0.3233,0.0648,-1.2212,0.0549,-0.3097,0.4868,0.5025,0.6439,44.5648,7.8674,26.4969
-0.6085,0.0169,0.3544,0.0669,-1.2074,0.0591,-0.308,0.4849,0.5035,0.6454,46.6599,8.5663,24.4583
-0.7023,0.0126,0.3334,0.0691,-1.1893,0.0666,-0.3063,0.483,0.5045,0.6468,46.6599,8.5663,24.4583
-0.7865,0.0092,0.3066,0.0701,-1.1712,0.0719,-0.3046,0.4812,0.5055,0.6482,46.6599,8.5663,24.4583
-0.7801,0.0063,0.3172,0.0712,-1.151,0.074,-0.3029,0.4794,0.5064,0.6496,46.6599,8.5663,24.4583
-0.8599,-0.009,0.2852,0.0723,-1.1339,0.0762,-0.3013,0.4777,0.5073,0.6509,45.961,7.8674,21.7392
-0.9131,0.039,0.3044,0.0723,-1.1147,0.0772,-0.2997,0.4759,0.5083,0.6522,45.961,7.8674,21.7392
-0.9438,0.0205,0.3305,0.0701,-1.087,0.0783,-0.2981,0.4742,0.5091,0.6535,45.961,7.8674,21.7392
-0.934,0.0086,0.3331,0.068,-1.0593,0.0804,-0.2965,0.4726,0.51,0.6547,45.961,7.8674,21.7392
-0.8699,0.0429,0.313,0.0659,-1.0316,0.0772,-0.2949,0.471,0.5108,0.6559,46.6599,7.8674,23.0988
-0.7623,0.0221,0.3386,0.0616,-1.005,0.074,-0.2935,0.4694,0.5118,0.657,46.6599,7.8674,23.0988
-0.689,-0.0233,0.3471,0.0574,-0.9869,0.073,-0.2921,0.4678,0.5126,0.6581,46.6599,7.8674,23.0988
-0.5701,0.0307,0.3117,0.052,-0.9752,0.0708,-0.2906,0.4663,0.5134,0.6592,46.6599,7.8674,23.0988
-0.5318,0.0181,0.2958,0.0467,-0.9656,0.0698,-0.2892,0.4648,0.5142,0.6603,48.7549,7.1686,20.3796
-0.4741,0.0579,0.2431,0.0435,-0.9581,0.0687,-0.2879,0.4632,0.5151,0.6612,48.7549,7.1686,20.3796
-0.4175,0.036,0.3216,0.0435,-0.9496,0.0655,-0.2865,0.4617,0.5159,0.6623,48.7549,7.1686,20.3796
-0.499,0.0503,0.2107,0.0435,-0.9475,0.0623,-0.2851,0.4602,0.5166,0.6634,48.7549,7.1686,20.3796
-0.5571,0.0397,0.2384,0.0435,-0.9464,0.0591,-0.2837,0.4587,0.5173,0.6644,47.3587,8.5663,19.0201
-0.5353,0.0516,0.3539,0.0456,-0.9294,0.057,-0.2824,0.4572,0.5181,0.6655,47.3587,8.5663,19.0201
-0.4635,0.0692,0.332,0.0488,-0.9081,0.057,-0.281,0.4558,0.5188,0.6665,47.3587,8.5663,19.0201
-0.3881,0.083,0.2641,0.0488,-0.8995,0.0559,-0.2797,0.4543,0.5195,0.6675,47.3587,8.5663,19.0201
-0.3701,0.0807,0.2699,0.0478,-0.9017,0.0549,-0.2783,0.4529,0.5201,0.6685,47.3587,9.2636,19.7006
-0.3989,0.0895,0.2483,0.0456,-0.8995,0.0549,-0.277,0.4515,0.5208,0.6695,47.3587,9.2636,19.7006
-0.4565,0.0553,0.2376,0.0467,-0.8932,0.0549,-0.2756,0.4501,0.5215,0.6705,47.3587,9.2636,19.7006
-0.503,0.0816,0.2485,0.0478,-0.8878,0.057,-0.2743,0.4487,0.5221,0.6714,47.3587,9.2636,19.7006
-0.52,0.081,0.3146,0.0499,-0.874,0.0634,-0.273,0.4473,0.5228,0.6724,47.3587,6.4697,19.0201
-0.5034,0.0549,0.3113,0.0499,-0.8601,0.0655,-0.2719,0.4458,0.5237,0.6731,47.3587,6.4697,19.0201
-0.488,0.0783,0.3155,0.051,-0.8505,0.0676,-0.2706,0.4444,0.5243,0.6741,47.3587,6.4697,19.0201
-0.4509,0.0571,0.3264,0.051,-0.841,0.0698,-0.2693,0.4431,0.525,0.675,47.3587,6.4697,19.0201
-0.4665,0.0714,0.3242,0.0531,-0.8367,0.0708,-0.268,0.4418,0.5256,0.6758,48.0576,7.1686,18.3411
-0.537,0.0655,0.3188,0.0531,-0.8346,0.0719,-0.2668,0.4404,0.5264,0.6766,48.0576,7.1686,18.3411
-0.5955,0.0595,0.3822,0.0531,-0.825,0.0708,-0.2656,0.4391,0.527,0.6774,48.0576,7.1686,18.3411
-0.6507,0.0627,0.3861,0.0531,-0.8122,0.0687,-0.2643,0.4378,0.5277,0.6783,48.0576,7.1686,18.3411
-0.6057,0.066,0.4068,0.052,-0.7994,0.0687,-0.263,0.4365,0.5283,0.6791,48.7549,8.5663,17.6605
-0.6289,0.041,0.3928,0.051,-0.7856,0.0687,-0.2618,0.4352,0.5289,0.6799,48.7549,8.5663,17.6605
-0.5854,0.0279,0.3575,0.0531,-0.7717,0.0644,-0.2606,0.434,0.5295,0.6807,48.7549,8.5663,17.6605
-0.5797,0.0347,0.3153,0.052,-0.7621,0.0581,-0.2595,0.4328,0.53,0.6815,48.7549,8.5663,17.6605
-0.5333,0.0146,0.3183,0.051,-0.7515,0.0549,-0.2583,0.4316,0.5306,0.6823,50.1526,8.5663,14.9429
-0.5243,0.0356,0.3002,0.0488,-0.7429,0.0506,-0.2571,0.4304,0.5311,0.6831,50.1526,8.5663,14.9429
-0.5083,-0.0134,0.2616,0.0435,-0.7344,0.0421,-0.256,0.4292,0.5316,0.6838,50.1526,8.5663,14.9429
-0.4844,-0.015,0.2294,0.0382,-0.7227,0.0368,-0.2549,0.428,0.5321,0.6846,50.1526,8.5663,14.9429
-0.459,-0.0449,0.2041,0.035,-0.7131,0.0325,-0.2539,0.4268,0.5326,0.6854,48.7549,7.1686,14.2624
-0.4482,-0.0151,0.2071,0.0286,-0.7067,0.0282,-0.2529,0.4256,0.5332,0.686,48.7549,7.1686,14.2624
-0.4073,-0.0016,0.2269,0.0233,-0.7014,0.0272,-0.2519,0.4245,0.5336,0.6867,48.7549,7.1686,14.2624
-0.3376,-0.0378,0.2463,0.0169,-0.6993,0.0272,-0.2509,0.4233,0.5341,0.6875,48.7549,7.1686,14.2624
-0.3277,-0.0155,0.2527,0.0126,-0.6993,0.025,-0.2499,0.4221,0.5346,0.6882,48.7549,7.1686,14.2624
-0.3211,-0.0057,0.2551,0.0105,-0.6993,0.0229,-0.249,0.4209,0.5352,0.6888,48.7549,7.1686,14.2624
-0.3428,0.0356,0.2483,0.0073,-0.7025,0.0218,-0.248,0.4197,0.5357,0.6895,48.7549,7.1686,14.2624
-0.3845,0.0453,0.251,0.0041,-0.7035,0.0186,-0.247,0.4185,0.5361,0.6902,48.7549,7.1686,14.2624
-0.481,0.0826,0.3162,0.0041,-0.6993,0.0165,-0.2461,0.4173,0.5366,0.6909,49.4537,5.7724,14.9429
-0.5536,0.0983,0.3332,0.0041,-0.6918,0.0133,-0.2453,0.4159,0.5374,0.6914,49.4537,5.7724,14.9429
-0.6017,0.0953,0.3515,0.0073,-0.6833,0.0091,-0.2443,0.4148,0.5378,0.6921,49.4537,5.7724,14.9429
-0.6603,0.1088,0.3351,0.0083,-0.6716,0.0059,-0.2434,0.4136,0.5383,0.6928,49.4537,5.7724,14.9429
-0.7074,0.1048,0.292,0.0116,-0.6609,0.0016,-0.2424,0.4124,0.5387,0.6935,48.7549,5.7724,12.2238
-0.7439,0.0863,0.2845,0.0126,-0.646,-0.0027,-0.2417,0.4112,0.5393,0.694,48.7549,5.7724,12.2238
-0.767,0.0522,0.3152,0.0116,-0.6258,-0.0037,-0.2408,0.4102,0.5396,0.6947,48.7549,5.7724,12.2238
-0.7261,0.05,0.2515,0.0105,-0.6066,-0.008,-0.2399,0.4091,0.54,0.6953,48.7549,5.7724,12.2238
-0.6589,0.0166,0.2239,0.0041,-0.5906,-0.0069,-0.2391,0.4081,0.5403,0.696,48.7549,7.8674,11.5433
-0.5584,-0.0104,0.2002,-0.0012,-0.58,-0.0059,-0.2384,0.407,0.5407,0.6966,48.7549,7.8674,11.5433
-0.5094,0.0173,0.1622,-0.0055,-0.5725,-0.008,-0.2376,0.406,0.541,0.6972,48.7549,7.8674,11.5433
-0.421,-0.0157,0.1311,-0.0066,-0.5672,-0.0069,-0.2368,0.405,0.5413,0.6977,48.7549,7.8674,11.5433
-0.3689,-0.0206,0.1527,-0.0098,-0.5597,-0.0048,-0.2361,0.404,0.5416,0.6983,49.4537,6.4697,12.2238
-0.3006,0.0052,0.097,-0.0119,-0.5587,-0.008,-0.2355,0.4029,0.5422,0.6987,49.4537,6.4697,12.2238
-0.293,0.0299,0.1605,-0.0098,-0.5587,-0.0059,-0.2348,0.402,0.5425,0.6993,49.4537,6.4697,12.2238
-0.2604,0.0136,0.1979,-0.0108,-0.5565,-0.0059,-0.234,0.4009,0.5428,0.6998,49.4537,6.4697,12.2238
-0.2887,0.0661,0.2699,-0.0108,-0.5587,-0.0069,-0.2333,0.4,0.5432,0.7004,48.7549,6.4697,10.8643
-0.3785,0.0556,0.2586,-0.0098,-0.5672,-0.0048,-0.2327,0.3989,0.5437,0.7008,48.7549,6.4697,10.8643
-0.527,0.0173,0.3103,-0.0076,-0.5682,-0.0048,-0.2319,0.3979,0.544,0.7014,48.7549,6.4697,10.8643
-0.695,0.0539,0.3456,-0.0034,-0.5608,-0.0037,-0.2312,0.3969,0.5443,0.702,48.7549,6.4697,10.8643
-0.8392,0.0306,0.3963,-0.0012,-0.5448,-0.0027,-0.2304,0.3959,0.5447,0.7025,50.1526,7.1686,10.8643
-0.9334,0.0356,0.4283,0.0009,-0.5192,0.0005,-0.2298,0.3949,0.5451,0.703,50.1526,7.1686,10.8643
-0.9492,0.0704,0.447,0.003,-0.4926,0.0037,-0.2291,0.394,0.5454,0.7035,50.1526,7.1686,10.8643
-0.9732,0.037,0.4458,0.0052,-0.4649,0.0059,-0.2284,0.3931,0.5457,0.7039,50.1526,7.1686,10.8643
-0.9508,0.0525,0.4791,0.0062,-0.4415,0.0069,-0.2278,0.3923,0.5459,0.7044,50.1526,8.5663,10.1852
-0.935,0.0229,0.4681,0.0073,-0.418,0.008,-0.2272,0.3916,0.5461,0.7048,50.1526,8.5663,10.1852
-0.8861,0.0214,0.4541,0.0062,-0.3957,0.008,-0.2266,0.3909,0.5464,0.7052,50.1526,8.5663,10.1852
-0.8582,0.0191,0.4242,0.0052,-0.3754,0.0069,-0.2261,0.3902,0.5466,0.7056,50.1526,8.5663,10.1852
-0.7676,-0.0136,0.4078,0.003,-0.3541,0.0091,-0.2256,0.3895,0.5468,0.706,50.8514,5.7724,9.5047
-0.7145,-0.0326,0.4003,0.0041,-0.3371,0.0101,-0.2252,0.3888,0.5473,0.7061,50.8514,5.7724,9.5047
-0.6293,-0.0336,0.3672,0.0041,-0.32,0.0091,-0.2248,0.3883,0.5475,0.7064,50.8514,5.7724,9.5047
-0.5045,-0.0637,0.3772,-0.0012,-0.3062,0.0091,-0.2243,0.3877,0.5477,0.7067,50.8514,5.7724,9.5047
-0.4583,-0.0502,0.3394,-0.0023,-0.2977,0.0133,-0.2239,0.3871,0.5479,0.707,49.4537,6.4697,8.8257
-0.4339,-0.0681,0.3584,-0.0044,-0.2902,0.0133,-0.2236,0.3865,0.5482,0.7071,49.4537,6.4697,8.8257
-0.3806,-0.0582,0.3566,-0.0098,-0.2796,0.0186,-0.2232,0.386,0.5484,0.7074,49.4537,6.4697,8.8257
-0.3987,-0.0537,0.4069,-0.0108,-0.2742,0.0197,-0.2229,0.3855,0.5487,0.7076,49.4537,6.4697,8.8257
-0.4476,-0.0102,0.4105,-0.0108,-0.2678,0.0218,-0.2225,0.385,0.5489,0.7078,50.1526,7.8674,8.8257
-0.5009,-0.0234,0.4421,-0.0108,-0.2615,0.0261,-0.2221,0.3845,0.5491,0.708,50.1526,7.8674,8.8257
-0.5874,-0.0166,0.4498,-0.0108,-0.2551,0.025,-0.2218,0.384,0.5493,0.7082,50.1526,7.8674,8.8257
-0.6348,-0.0259,0.4416,-0.0119,-0.2455,0.0272,-0.2214,0.3835,0.5495,0.7085,50.1526,7.8674,8.8257
-0.6586,-0.0086,0.4736,-0.0119,-0.2274,0.0261,-0.2211,0.3831,0.5497,0.7086,50.8514,7.1686,10.1852
-0.7145,0.0177,0.4541,-0.0119,-0.2274,0.0261,-0.2209,0.3826,0.5501,0.7087,50.8514,7.1686,10.1852
-0.7025,0.0363,0.4569,-0.013,-0.1869,0.0229,-0.2206,0.3822,0.5502,0.7088,50.8514,7.1686,10.1852
-0.6741,0.0258,0.4429,-0.0151,-0.1677,0.0186,-0.2204,0.3819,0.5504,0.709,50.8514,7.1686,10.1852
-0.6459,0.0049,0.3971,-0.0151,-0.1496,0.0154,-0.2202,0.3816,0.5505,0.7091,50.8514,7.1686,8.8257
-0.6008,-0.0004,0.3813,-0.0161,-0.1358,0.0112,-0.2201,0.3813,0.5508,0.7091,50.8514,7.1686,8.8257
-0.5752,0.0156,0.3391,-0.0172,-0.123,0.0101,-0.2199,0.381,0.5509,0.7092,50.8514,7.1686,8.8257
-0.5239,0.017,0.308,-0.0204,-0.1112,0.0091,-0.2198,0.3808,0.551,0.7093,50.8514,7.1686,8.8257
-0.454,0.0313,0.303,-0.0215,-0.1017,0.0091,-0.2197,0.3806,0.5511,0.7094,50.1526,7.1686,8.8257
-0.3963,0.0274,0.2542,-0.0204,-0.0921,0.0069,-0.2196,0.3803,0.5513,0.7094,50.1526,7.1686,8.8257
-0.3369,0.0334,0.2897,-0.0204,-0.0921,0.0069,-0.2195,0.3802,0.5513,0.7094,50.1526,7.1686,8.8257
-0.2658,-0.0001,0.2735,-0.0225,-0.0836,0.008,-0.2194,0.38,0.5514,0.7095,50.1526,7.1686,8.8257
-0.231,0.0236,0.2785,-0.0215,-0.0857,0.008,-0.2194,0.3798,0.5515,0.7096,50.8514,5.7724,8.8257
-0.2406,0.0313,0.227,-0.0215,-0.0857,0.008,-0.2194,0.3795,0.5519,0.7094,50.8514,5.7724,8.8257
-0.2153,0.0431,0.2699,-0.0215,-0.0889,0.0112,-0.2193,0.3793,0.552,0.7095,50.8514,5.7724,8.8257
-0.2552,0.0295,0.2317,-0.0215,-0.0889,0.0112,-0.2192,0.3791,0.5521,0.7095,50.8514,5.7724,8.8257
-0.2558,0.0551,0.1991,-0.0225,-0.091,0.0112,-0.2191,0.3789,0.5522,0.7096,50.1526,6.4697,8.1451
-0.2615,0.0415,0.1929,-0.0225,-0.0889,0.0091,-0.2191,0.3787,0.5524,0.7095,50.1526,6.4697,8.1451
-0.2803,0.0812,0.1744,-0.0204,-0.0878,0.0133,-0.219,0.3785,0.5525,0.7096,50.1526,6.4697,8.1451
-0.3391,0.0619,0.1578,-0.0204,-0.0878,0.0133,-0.2189,0.3784,0.5526,0.7096,50.1526,6.4697,8.1451
-0.3543,0.0479,0.1755,-0.0161,-0.075,0.0133,-0.2188,0.3782,0.5527,0.7097,51.5488,7.1686,8.8257
-0.3282,0.0819,0.1945,-0.0151,-0.0708,0.0112,-0.2188,0.378,0.5529,0.7096,51.5488,7.1686,8.8257
-0.3861,0.0593,0.1522,-0.0151,-0.0708,0.0112,-0.2187,0.3779,0.5529,0.7097,51.5488,7.1686,8.8257
-0.3775,0.0699,0.1612,-0.0161,-0.0623,0.0112,-0.2187,0.3778,0.553,0.7097,51.5488,7.1686,8.8257
-0.3254,0.0728,0.0776,-0.0161,-0.0537,0.0112,-0.2186,0.3777,0.5531,0.7097,51.5488,5.7724,7.4661
-0.351,0.074,0.1258,-0.0161,-0.0537,0.0112,-0.2187,0.3775,0.5533,0.7096,51.5488,5.7724,7.4661
-0.3038,0.0367,0.0714,-0.0119,-0.0463,0.0133,-0.2186,0.3774,0.5534,0.7096,51.5488,5.7724,7.4661
-0.277,0.097,0.055,-0.0119,-0.0463,0.0133,-0.2186,0.3773,0.5534,0.7096,51.5488,5.7724,7.4661
-0.2562,0.0721,0.0516,-0.0098,-0.0431,0.0112,-0.2185,0.3773,0.5535,0.7096,50.1526,5.7724,8.1451
-0.2667,0.0582,0.0873,-0.0108,-0.042,0.0101,-0.2186,0.3771,0.5538,0.7095,50.1526,5.7724,8.1451
-0.1928,0.0796,0.0361,-0.0108,-0.042,0.0101,-0.2185,0.3771,0.5538,0.7095,50.1526,5.7724,8.1451
-0.1639,0.0677,0.0712,-0.0055,-0.0463,0.0069,-0.2185,0.377,0.5539,0.7095,50.1526,5.7724,8.1451
-0.1779,0.0702,0.0738,-0.0055,-0.0505,0.0048,-0.2184,0.3769,0.5539,0.7095,50.1526,5.7724,6.7856
-0.1801,0.0493,0.0836,-0.0055,-0.0505,0.0048,-0.2184,0.3768,0.5541,0.7094,50.1526,5.7724,6.7856
-0.1809,0.0661,0.0483,-0.0044,-0.0548,0.0059,-0.2184,0.3767,0.5542,0.7095,50.1526,5.7724,6.7856
-0.2011,0.0603,0.061,-0.0044,-0.058,0.0048,-0.2183,0.3766,0.5542,0.7095,50.1526,5.7724,6.7856
-0.2595,0.0589,0.0367,-0.0023,-0.0612,0.0005,-0.2182,0.3765,0.5542,0.7096,50.8514,7.1686,7.4661
-0.2667,0.0739,0.0606,-0.0023,-0.0612,0.0005,-0.2182,0.3764,0.5543,0.7096,50.8514,7.1686,7.4661
-0.3154,0.0304,0.08,-0.0023,-0.0612,0.0048,-0.2181,0.3763,0.5543,0.7096,50.8514,7.1686,7.4661
-0.3364,0.0605,0.0472,-0.0023,-0.0612,0.0048,-0.218,0.3763,0.5543,0.7096,50.8514,7.1686,7.4661
-0.3767,0.0199,0.0838,-0.0023,-0.0559,0.0101,-0.2179,0.3762,0.5544,0.7097,50.8514,5.7724,6.7856
-0.3839,0.0372,0.0516,-0.0023,-0.0559,0.0101,-0.218,0.3761,0.5546,0.7095,50.8514,5.7724,6.7856
-0.3848,0.0353,0.0406,-0.0023,-0.0537,0.0122,-0.218,0.3761,0.5546,0.7096,50.8514,5.7724,6.7856
-0.3918,0.0379,0.0822,-0.0002,-0.0516,0.0165,-0.2179,0.3761,0.5546,0.7096,50.8514,5.7724,6.7856
-0.3413,0.0744,0.0573,-0.0012,-0.0441,0.0154,-0.2179,0.3761,0.5546,0.7096,50.8514,6.4697,7.4661
-0.3383,0.0275,0.0543,-0.0012,-0.0441,0.0154,-0.2179,0.376,0.5548,0.7095,50.8514,6.4697,7.4661
-0.3608,0.0443,0.0376,-0.0012,-0.0399,0.0144,-0.2178,0.376,0.5548,0.7095,50.8514,6.4697,7.4661
-0.3452,0.0497,0.0191,-0.0034,-0.0314,0.0133,-0.2178,0.376,0.5548,0.7095,50.8514,6.4697,7.4661
-0.3507,0.0121,0.0472,-0.0055,-0.0292,0.0154,-0.2178,0.376,0.5548,0.7095,51.5488,6.4697,7.4661
-0.337,0.0247,0.0512,-0.0055,-0.0292,0.0154,-0.2178,0.376,0.555,0.7093,51.5488,6.4697,7.4661
-0.3389,0.0002,-0.0158,-0.0044,-0.0314,0.0186,-0.2178,0.376,0.555,0.7093,51.5488,6.4697,7.4661
-0.3587,0.0217,-0.0135,-0.0076,-0.0303,0.0218,-0.2178,0.376,0.555,0.7093,51.5488,6.4697,7.4661
-0.356,0.0094,0.0068,-0.0087,-0.0228,0.0304,-0.2178,0.376,0.555,0.7093,47.3587,6.4697,8.1451
-0.2849,0.0337,-0.0252,-0.0098,-0.0186,0.0368,-0.2179,0.376,0.5552,0.7091,47.3587,6.4697,8.1451
-0.2905,-0.0002,-0.0306,-0.0098,-0.0186,0.0368,-0.2179,0.3761,0.5552,0.7091,47.3587,6.4697,8.1451
-0.2863,0.0476,-0.035,-0.0098,-0.0196,0.0378,-0.2179,0.3761,0.5553,0.709,47.3587,6.4697,8.1451
-0.2872,0.0343,-0.0045,-0.014,-0.0218,0.0389,-0.2179,0.3762,0.5553,0.709,50.1526,7.8674,7.4661
-0.3462,0.047,-0.0181,-0.0161,-0.0207,0.0357,-0.2178,0.3762,0.5554,0.7089,50.1526,7.8674,7.4661
-0.3544,0.0489,0.0106,-0.0161,-0.0207,0.0357,-0.2178,0.3762,0.5554,0.7089,50.1526,7.8674,7.4661
-0.3831,0.0565,-0.0229,-0.0193,-0.0164,0.0336,-0.2178,0.3763,0.5554,0.7088,50.1526,7.8674,7.4661
-0.3899,0.0438,0.0127,-0.0225,-0.0026,0.0282,-0.2179,0.3763,0.5555,0.7088,50.8514,5.0735,6.7856
-0.3774,0.1133,0.0537,-0.0225,-0.0026,0.0282,-0.218,0.3763,0.5558,0.7085,50.8514,5.0735,6.7856
-0.2621,0.1213,0.0487,-0.0225,0.007,0.0229,-0.2181,0.3764,0.5558,0.7084,50.8514,5.0735,6.7856
-0.2571,0.1242,0.0007,-0.0215,0.0145,0.008,-0.2181,0.3765,0.5558,0.7084,50.8514,5.0735,6.7856
-0.219,0.1061,-0.0218,-0.0193,0.0123,0.0027,-0.2181,0.3765,0.5558,0.7084,50.1526,6.4697,6.1066
-0.2166,0.1402,0.0026,-0.0183,0.007,-0.0048,-0.2182,0.3766,0.5558,0.7083,50.1526,6.4697,6.1066
-0.2245,0.1531,0.0053,-0.0161,0.0102,-0.0133,-0.2182,0.3766,0.5558,0.7083,50.1526,6.4697,6.1066
-0.2258,0.1258,-0.0052,-0.014,0.0091,-0.0154,-0.2182,0.3767,0.5557,0.7083,50.1526,6.4697,6.1066
-0.2265,0.122,0.0181,-0.0119,0.0102,-0.0165,-0.2183,0.3768,0.5557,0.7083,51.5488,5.0735,5.426
-0.2717,0.0655,0.0559,-0.0119,0.0102,-0.0165,-0.2184,0.3768,0.5558,0.7081,51.5488,5.0735,5.426
-0.194,0.0614,-0.0285,-0.0066,0.0091,-0.0197,-0.2185,0.3768,0.5558,0.7081,51.5488,5.0735,5.426
-0.2104,0.0497,-0.0339,-0.0034,0.0091,-0.0186,-0.2185,0.3769,0.5557,0.7081,51.5488,5.0735,5.426
-0.1466,0.0462,-0.0212,-0.0023,0.007,-0.0176,-0.2186,0.377,0.5556,0.7081,48.0576,6.4697,6.7856
-0.1911,0.027,-0.0584,-0.0023,0.0081,-0.0122,-0.2186,0.377,0.5556,0.7081,48.0576,6.4697,6.7856
-0.1819,0.0327,-0.066,-0.0023,0.0049,-0.0112,-0.2187,0.377,0.5556,0.7081,48.0576,6.4697,6.7856
-0.1732,0.0029,-0.05,-0.0012,0.0006,-0.0122,-0.2187,0.3771,0.5555,0.7081,48.0576,6.4697,6.7856
-0.1863,-0.0029,-0.0761,-0.0034,-0.0015,-0.0091,-0.2188,0.3771,0.5555,0.7081,50.1526,7.1686,8.8257
-0.2102,0.0435,-0.1231,-0.0034,-0.0015,-0.0091,-0.2188,0.3772,0.5555,0.708,50.1526,7.1686,8.8257
-0.2584,0.0187,-0.058,-0.0055,-0.0015,-0.0069,-0.2189,0.3772,0.5554,0.708,50.1526,7.1686,8.8257
-0.2051,0.023,-0.0888,-0.0098,-0.0005,-0.0091,-0.2189,0.3773,0.5554,0.708,50.1526,7.1686,8.8257
-0.2199,0.0556,-0.1097,-0.0119,0.0017,-0.0091,-0.219,0.3773,0.5553,0.708,48.7549,6.4697,6.7856
-0.1642,0.0643,-0.1173,-0.0119,0.0017,-0.0091,-0.2191,0.3774,0.5554,0.7079,48.7549,6.4697,6.7856
-0.1832,0.088,-0.0887,-0.0098,0.0027,-0.0122,-0.2191,0.3774,0.5553,0.7079,48.7549,6.4697,6.7856
-0.2138,0.0386,-0.0763,-0.0098,0.0027,-0.0144,-0.2192,0.3775,0.5553,0.7079,48.7549,6.4697,6.7856
-0.1718,0.0936,-0.0656,-0.0108,0.0017,-0.0176,-0.2192,0.3776,0.5552,0.7079,49.4537,7.1686,8.1451
-0.1678,0.0778,-0.0475,-0.0108,0.0017,-0.0176,-0.2193,0.3776,0.5552,0.7079,49.4537,7.1686,8.1451
-0.2068,0.0719,-0.0666,-0.0098,0.0027,-0.024,-0.2193,0.3776,0.5551,0.7079,49.4537,7.1686,8.1451
-0.2137,0.1007,-0.1015,-0.0023,0.0038,-0.0304,-0.2194,0.3778,0.5549,0.708,49.4537,7.1686,8.1451
-0.206,0.1055,-0.0816,-0.0002,0.0027,-0.0304,-0.2194,0.3778,0.5549,0.708,50.8514,4.3747,6.7856
-0.1737,0.0935,-0.0578,-0.0012,0.0059,-0.0325,-0.2196,0.3778,0.5552,0.7077,50.8514,4.3747,6.7856
-0.1458,0.0851,-0.0678,-0.0012,0.0059,-0.0325,-0.2196,0.3778,0.5551,0.7078,50.8514,4.3747,6.7856
-0.1354,0.0843,-0.0742,0.003,0.0059,-0.0346,-0.2197,0.3779,0.5549,0.7078,50.8514,4.3747,6.7856
-0.0997,0.0454,-0.048,0.0062,-0.0005,-0.0314,-0.2197,0.3779,0.5549,0.7078,49.4537,5.7724,6.1066
-0.0956,0.081,-0.0757,0.0116,-0.0068,-0.0314,-0.2198,0.3779,0.5549,0.7078,49.4537,5.7724,6.1066
-0.1037,0.0927,-0.0539,0.0126,-0.0132,-0.0314,-0.2197,0.378,0.5548,0.7078,49.4537,5.7724,6.1066
